,player,DRAPM,ORAPM,Total_RAPM,team
3047,Noah Hill,0.1936,0.2346,0.4282,Wichita State
3048,Noah Lobdell,-0.2894,-0.2862,-0.5756,Syracuse
3049,Noah Meeusen,1.5275,1.4861,3.0136,Arizona State
3050,Noah Norgaard,-3.4551,-0.0805,-3.5356,UNC Greensboro
3051,Noah Otshudi,-4.9203,2.1526,-2.7677,Marshall
3052,Noah Rogers,0.1072,-0.0113,0.0959,Mount St. Mary's
3053,Noah Ross,0.6229,2.6066,3.2295,UNCW
3054,Noah Shelby,-0.4615,0.0517,-0.4098,Texas A&M
3055,Noah Taitz,-0.0186,-0.1579,-0.1765,Utah Valley
3056,Noah Williamson,1.0766,0.412,1.4886,Alabama
3057,Noam Dovrat,-0.6343,2.7138,2.0795,Miami (FL)
3058,Nojus Indrusaitis,-1.0241,2.5951,1.571,Pittsburgh
3059,Nolan Dorsey,0.0153,-0.4674,-0.4521,California
3060,Nolan Groves,0.3162,-0.2138,0.1024,Texas Tech
3061,Nolan Hodge,-3.1837,5.2912,2.1075,UNCW
3062,Nolan Minessale,0.2681,6.6766,6.9447,St. Thomas (MN)
3063,Nolan Winter,1.9816,7.5378,9.5194,Wisconsin
3064,Nordin Kapic,-0.274,-0.2623,-0.5363,South Carolina
3065,Nyk Lewis,0.8885,4.676,5.5645,VCU
3066,Nyle Ralph-Beyer,-4.8173,3.5693,-1.248,Sacred Heart
3067,O'Marion Harvey,-0.8441,-2.2887,-3.1328,Monmouth
3068,Oakland Fort,-0.8989,-0.2619,-1.1608,Northern Ariz.
3069,Obi Agbim,-0.4114,2.9961,2.5847,Baylor
3070,Obomate Abbey,-0.4244,-1.0167,-1.4411,Utah
3071,Ocypher Owens,-1.3781,-2.6367,-4.0147,Tarleton State
3072,Ofri Naveh,1.048,0.2666,1.3146,Oral Roberts
3073,Ognjen Stankovic,-1.3195,0.4196,-0.8999,Akron
3074,Okechukwu Okeke,-2.5555,2.787,0.2315,UAlbany
3075,Okku Federiko,-2.3163,1.4686,-0.8477,Drake
3076,Ola Ajiboye,-0.7701,-1.2652,-2.0353,Southern Ind.
3077,Olavi Suutela,-0.4236,0.4977,0.0741,Oregon State
3078,Oleg Kojenets,-0.2695,-2.2891,-2.5586,Stony Brook
3079,Oleksandr Kobzystyi,-1.0865,0.6787,-0.4078,Oregon
3080,Oliver Faubert,-0.0368,-0.3619,-0.3986,Saint Mary's (CA)
3081,Olivier Rioux,-0.6448,-0.224,-0.8688,Florida
3082,Omaha Biliew,-0.1209,1.5766,1.4557,Wake Forest
3083,Omar Migues-Hibeljic,-0.4751,-0.1052,-0.5803,Buffalo
3084,Omari Moore,-0.2627,-0.226,-0.4887,Manhattan
3085,Omari Witherspoon,-0.779,0.574,-0.205,Pittsburgh
3086,Omer Hamama,-1.4825,0.1555,-1.327,Kent State
3087,Omer Mayer,-2.0184,2.6166,0.5983,Purdue
3088,Omer Suljanovic,-1.2265,-1.4539,-2.6804,UC Davis
3089,Onyx Nnani,-0.0994,0.1098,0.0104,South Fla.
3090,Orlando Lovejoy,-2.1238,1.6392,-0.4846,Detroit Mercy
3091,Oscar Cluff,2.4562,8.9322,11.3883,Purdue
3092,Oscar Goodman,-0.3967,0.4841,0.0874,Michigan
3093,Oscar Hourruitiner,-0.2833,-0.4873,-0.7706,Iona
3094,Osiris Grady,-3.2811,0.0515,-3.2296,UC Riverside
3095,Oskar Giltay,2.111,-0.16,1.951,Stanford
3096,Oswin Erhunmwunse,1.4858,3.5952,5.081,Providence
3097,Otega Oweh,0.8097,5.9799,6.7896,Kentucky
3098,Owen Dease,-0.7876,4.7576,3.97,Valparaiso
3099,Owen Freeman,1.8863,1.7024,3.5887,Creighton
3100,Owen Kmety,-0.1308,0.0135,-0.1172,Wake Forest
3101,Owen Larson,-3.4627,0.6221,-2.8405,Drake
3102,Owen Odom,-0.4467,-0.22,-0.6667,Virginia
3103,Owen Ritger,-0.7304,-0.9724,-1.7027,Furman
3104,Owen Schlager,0.1363,-1.8121,-1.6758,Siena
3105,Owen Varnado,-1.0037,-3.177,-4.1807,Tennessee Tech
3106,Oziyah Sellers,0.6677,3.8315,4.4992,St. John's (NY)
3107,PJ Carter,-2.8497,2.139,-0.7107,LSU
3108,PJ Farmer,-1.1274,-2.2663,-3.3937,Southeast Mo. St.
3109,PJ Haggerty,-2.1434,6.6194,4.4761,Kansas State
3110,Pablo Tamba,1.337,6.4796,7.8166,LSU
3111,Papa Amadou Kante,0.5616,0.0277,0.5893,Pittsburgh
3112,Pape N'Diaye,0.8165,-0.3683,0.4482,Xavier
3113,Parby Kabamba,0.525,0.3334,0.8584,Marist
3114,Parker Friedrichsen,-2.1362,3.341,1.2048,Davidson
3115,Parker Gerrits,0.2886,1.3424,1.631,Washington State
3116,Parker Robison,0.541,-1.2063,-0.6653,Chattanooga
3117,Parsa Fallah,2.8886,5.3546,8.2431,Oklahoma State
3118,Pasha Goodarzi,-4.1795,1.5319,-2.6476,San Jose State
3119,Pasha Shemirani,-0.0608,-0.7724,-0.8332,Pepperdine
3120,Patrick D'Arcy,-0.3138,-1.564,-1.8778,East Carolina
3121,Patrick Haigh,-0.3353,-1.0422,-1.3775,Mount St. Mary's
3122,Patrick McMahon,-2.7506,1.3568,-1.3937,Montana State
3123,Patrick Ngongba,5.7884,5.2016,10.99,Duke
3124,Patrick O'Brien,-2.3043,-2.4333,-4.7376,Southern California
3125,Patrick Tivnan,-0.4699,-0.3302,-0.8002,Dartmouth
3126,Patrick Wessler,1.5497,5.315,6.8646,UNCW
3127,Patton Pinkins,-0.1234,5.4693,5.3459,Ole Miss
3128,Paul Djobet,-0.841,3.2327,2.3917,Omaha
3129,Paul Greene,-1.4695,-1.2663,-2.7358,UMBC
3130,Paul Jones,-3.5031,-2.4988,-6.0019,James Madison
3131,Paul Lewis,-1.618,-1.2797,-2.8977,James Madison
3132,Paul Mbiya,0.1579,-0.0959,0.062,Kansas
3133,Paul McNeil,-0.5022,9.3717,8.8695,NC State
3134,Paul Otieno,0.8634,1.214,2.0774,Saint Louis
3135,Paulius Murauskas,1.5164,6.4867,8.0031,Saint Mary's (CA)
3136,Pavle Stosic,0.4802,0.4941,0.9743,Pepperdine
3137,Payton Kamin,-0.5041,0.0628,-0.4413,Penn
3138,Payton Pitts,-0.157,-0.3809,-0.5378,Harvard
3139,Pearson Carmichael,0.6352,3.5148,4.15,Boise State
3140,Pedro Santos,1.6492,-1.252,0.3972,UT Martin
3141,Percy Daniels,0.311,0.4816,0.7926,Tulane
3142,Pero Zubac,0.2875,-0.8649,-0.5774,Mercer
3143,Perry Smith,-1.6996,0.0196,-1.68,Kennesaw St.
3144,Petar Majstorovic,-0.451,5.6121,5.1611,Long Beach State
3145,Petar Pinter,-2.3213,-2.3797,-4.701,Northeastern
3146,Peter Bandelj,-1.0262,2.4743,1.4481,Cal Poly
3147,Peter Oduro,-0.2712,-1.7922,-2.0634,Hampton
3148,Peter Suder,-1.1639,6.4833,5.3194,Miami (OH)
3149,Peteris Pinnis,0.8105,-0.11,0.7006,Providence
3150,Peyton Law,-0.0003,2.4457,2.4454,South Alabama
3151,Peyton Marshall,2.5241,-3.0225,-0.4984,Georgia Tech
3152,Peyton Seals,-0.0225,-1.1502,-1.1727,Princeton
3153,Peyton White,-1.4827,1.3871,-0.0956,Nevada
3154,Pharaoh Compton,2.2932,5.0775,7.3707,San Diego State
3155,Pharrel Payne,1.3727,3.4777,4.8505,Maryland
3156,Phat Phat Brooks,-3.0375,0.122,-2.9155,Central Mich.
3157,Phillip Kavu,-0.3743,-0.2704,-0.6447,Davidson
3158,Phoenix Gill,0.4913,-0.7903,-0.299,Northwestern
3159,Phoenix Glassnor,0.269,-0.5671,-0.2981,Toledo
3160,Pierce Spencer,0.5795,-0.763,-0.1835,UTSA
3161,Pierre Geneste,-0.6791,-0.7547,-1.4338,CSU Bakersfield
3162,Piotr Winkowski,0.5108,-4.099,-3.5881,San Diego
3163,Po'Boigh King,-3.5301,4.5058,0.9757,Sam Houston
3164,Poohpha Warakulnukroh,-0.3299,-0.0773,-0.4071,UCF
3165,Pop Isaacs,-3.2466,5.4172,2.1706,Texas A&M
3166,Porter Ihnen,-0.2669,0.2361,-0.0308,South Dakota
3167,Preist Ryan,-2.0685,-1.0595,-3.128,Cleveland State
3168,Presley Patterson,0.1148,-0.1502,-0.0355,Rice
3169,Preston Copeland,-2.4904,-0.9801,-3.4704,Ball State
3170,Preston Edmead,-1.3732,6.0714,4.6982,Hofstra
3171,Preston Fowler,-0.9811,2.2097,1.2286,James Madison
3172,Preston Lee,-0.6281,0.6161,-0.0121,Portland
3173,Preston Murphy,-0.2318,-0.267,-0.4988,Alabama
3174,Preston Phillips,-0.2376,0.4101,0.1725,Pepperdine
3175,Preston Ruedinger,-2.6874,5.6349,2.9475,Green Bay
3176,Preston Squire,-0.5033,0.1495,-0.3537,Bowling Green
3177,Preston Turner,-0.5424,-0.6957,-1.2381,Eastern Ill.
3178,Preston Vandermyde,0.2565,-0.3184,-0.0619,Utah Tech
3179,Prince Aligbe,-1.0068,-1.5347,-2.5415,Southern Ill.
3180,Prince Johnson,1.0331,-0.8836,0.1495,Eastern Ill.
3181,Prophet Johnson,-0.9902,5.3337,4.3435,Sacramento St.
3182,Pryce Sandfort,2.4089,10.0307,12.4396,Nebraska
3183,Przemek Hartman,-3.5827,-2.6211,-6.2039,ULM
3184,Puff Johnson,-0.973,-0.7201,-1.6931,Ohio State
3185,Quadir Copeland,1.8222,7.1852,9.0073,NC State
3186,Quante Berry,1.4997,-0.937,0.5627,Memphis
3187,Quaran McPherson,0.3424,0.2979,0.6403,UAB
3188,Quel'Ron House,1.6513,1.0794,2.7308,Southern Ill.
3189,Quentin Duncan,-2.5446,-1.6112,-4.1557,NJIT
3190,Quentin Jones,2.2742,3.824,6.0982,Saint Louis
3191,Quentin McCoy,-0.1647,-0.0837,-0.2484,Arizona State
3192,Quimari Peterson,-0.0265,4.0256,3.9991,Washington
3193,Quin Gorman,0.0735,-0.0631,0.0104,Stony Brook
3194,Quin Patterson,-1.4572,-0.1202,-1.5774,Idaho State
3195,Quincy Allen,0.1024,-1.0413,-0.939,Bryant
3196,Quincy Ballard,1.0968,2.7742,3.871,Mississippi State
3197,Quinn Denker,-0.7049,7.0118,6.3069,Northern Colo.
3198,Quinn Peters,-0.7217,-0.3503,-1.072,Monmouth
3199,Quinn Woidke,-0.48,3.7036,3.2236,Kent State
3200,Quintin Cooper,-0.728,-1.6209,-2.3489,Hampton
3201,Quinton Perkins,-1.7674,2.2423,0.4749,Mercer
3202,Quron Elliott,-4.024,-0.1489,-4.1729,Manhattan
3203,RJ Godfrey,2.5549,7.3733,9.9283,Clemson
3204,RJ Greer,-1.0678,1.8143,0.7465,Davidson
3205,RJ Johnson,-3.3208,4.6582,1.3374,Rhode Island
3206,RJ Johnson,-3.3208,4.6582,1.3374,Kennesaw St.
3207,RJ Jones,-1.8542,0.8746,-0.9796,TCU
3208,RJ Keene,3.2601,2.4886,5.7487,Boise State
3209,RJ Kennedy,-1.025,1.4904,0.4654,New Hampshire
3210,RJ Smith,1.3687,2.034,3.4027,DePaul
3211,RJ Spencer,-0.4046,-0.3996,-0.8042,Minnesota
3212,RJ Taylor,1.0175,-0.0764,0.9411,UNI
3213,RaSheed Jones,-2.2082,2.7426,0.5343,Coastal Carolina
3214,Rafael Castro,1.9263,7.2796,9.2059,George Washington
3215,Rakim Chaney,-0.3409,2.3335,1.9926,Valparaiso
3216,Ralph Akuta,0.2448,-2.3754,-2.1307,Drexel
3217,Ramel Bethea,-1.065,0.6627,-0.4022,Green Bay
3218,Ramon Walker,0.1411,1.1404,1.2815,Houston
3219,Ramone Seals,0.5728,1.9491,2.5219,Kennesaw St.
3220,Randall Pettus,-1.7896,1.5457,-0.2439,Elon
3221,Randy Brady,0.0326,-0.2038,-0.1712,South Alabama
3222,Rashaan Mbemba,-1.6357,1.2099,-0.4258,Colorado State
3223,Rashad King,-0.0478,-0.7079,-0.7557,LSU
3224,Rashaun Agee,1.673,6.913,8.586,Texas A&M
3225,Rashund Washington,-1.8674,3.6566,1.7892,UIC
3226,Raul Villar,-1.2944,1.1761,-0.1182,Charlotte
3227,Ray Adams,0.5797,-0.6151,-0.0354,Seattle U
3228,Raymar Gonzales,-0.5344,-0.1877,-0.722,San Diego State
3229,Raysean Seamster,0.7256,3.638,4.3636,UT Arlington
3230,Rayvon Griffith,-1.4282,-0.3986,-1.8268,Kent State
3231,Rayzhon Bergersen,-0.3861,0.501,0.1149,Boise State
3232,Reece Hagy,0.672,0.6491,1.3211,IU Indy
3233,Reece Robinson,1.2891,2.0923,3.3814,North Texas
3234,Reed Bailey,0.2372,4.103,4.3402,Indiana
3235,Reed Trapp,-0.5972,0.0296,-0.5676,Auburn
3236,Reese Dixon-Waters,0.1389,3.7218,3.8606,San Diego State
3237,Reese Miller,-4.5491,2.8939,-1.6552,William & Mary
3238,Reggie Hill,0.5735,-0.0894,0.4841,Coastal Carolina
3239,Reggie Prudhomme,-3.4182,-0.1827,-3.6009,Niagara
3240,Reggie Thomas,-1.9778,2.6506,0.6729,North Dakota
3241,Reid Cason,-0.7141,-1.9483,-2.6624,East Carolina
3242,Reid Lovelace,-0.2378,0.2068,-0.031,Oklahoma
3243,Renars Sondors,-3.0342,-0.62,-3.6542,ULM
3244,Renato Ruiz,-0.4337,-0.1536,-0.5872,FIU
3245,Rene D'Amelio,0.4185,0.5487,0.9671,California Baptist
3246,Rex Stirling,-1.3427,0.0282,-1.3145,Wofford
3247,Rhyjon Blackwell,-1.7944,1.2177,-0.5767,Marist
3248,Riccardo Greppi,-0.5018,-0.4734,-0.9752,Wisconsin
3249,Rich Brisco,-0.3271,-1.0839,-1.411,Akron
3250,Rich Rolf,-0.8172,3.9799,3.1627,Youngstown State
3251,Rich Smith,0.0736,1.9737,2.0473,Abilene Christian
3252,Richard Goods,-1.316,1.7457,0.4298,Stony Brook
3253,Richard Nweke,-0.0476,1.1161,1.0685,Columbia
3254,Richie Saunders,1.0237,8.772,9.7957,BYU
3255,Rick Issanza,1.9036,-1.5802,0.3235,LMU (CA)
3256,Ricky McKenzie,-1.0092,-1.9656,-2.9748,Marist
3257,Rieco Hellams,-0.3851,-0.8809,-1.266,Old Dominion
3258,Rienk Mast,0.8145,4.7459,5.5604,Nebraska
3259,Rihards Vavers,-2.6082,5.3057,2.6975,Washington State
3260,Rikus Schulte,1.6652,3.8357,5.5009,Fordham
3261,Riley Allenspach,-2.3968,5.6899,3.2931,George Mason
3262,Riley Dering,-1.9044,0.9392,-0.9652,Air Force
3263,Riley Fox,-2.7412,4.3145,1.5732,Yale
3264,Riley Jacobs,-1.2613,-1.8735,-3.1347,UMBC
3265,Riley Kugel,0.24,4.7965,5.0365,UCF
3266,Riley Massey,-0.1241,0.1222,-0.0018,North Dakota State
3267,Riley Mulvey,0.6949,2.2383,2.9332,Siena
3268,Riley Parker,-0.335,-0.1971,-0.5321,Portland
3269,Riley Saunders,-0.0873,0.6472,0.56,North Dakota State
3270,Ring Malith,-0.619,3.4659,2.847,SIUE
3271,Ring Nyeri,-0.9496,1.4066,0.457,Northern Colo.
3272,Rob Brown,-3.0143,1.5222,-1.4921,Stony Brook
3273,Rob Diaz,-0.1903,1.3585,1.1682,Long Beach State
3274,Rob Dockery,0.0458,4.7018,4.7476,La Salle
3275,Rob Stroud,-1.0214,-0.7441,-1.7655,Green Bay
3276,Rob Whaley,-2.0476,0.3199,-1.7277,Kent State
3277,Robbie Avila,1.7697,9.0024,10.7722,Saint Louis
3278,Robert Cowherd,-1.2126,-2.2027,-3.4153,Southern Miss.
3279,Robert Davis,-3.7737,0.366,-3.4077,Old Dominion
3280,Robert Fields,-1.3717,1.7333,0.3616,Texas State
3281,Robert Hinton,-0.7686,1.0963,0.3277,Harvard
3282,Robert Jennings,0.1887,-0.2912,-0.1024,Oklahoma State
3283,Robert Lewis,-2.2004,-1.1022,-3.3026,Lindenwood
3284,Robert McCray V,-0.7262,6.8444,6.1182,Florida State
3285,Robert Miller,2.3561,1.7171,4.0732,LSU
3286,Robert Moore,-0.9853,-0.633,-1.6183,Tulane
3287,Robert Thibiant,-0.6219,-0.2154,-0.8373,CSUN
3288,Robert Vaihola,0.5589,0.685,1.2439,Minnesota
3289,Robert Wilmote,-0.3433,0.0707,-0.2726,Saint Peter's
3290,Robert Wright,-1.0196,8.2046,7.185,BYU
3291,Roberts Blums,-0.4069,6.058,5.6511,Davidson
3292,Rocco Awad,-3.1652,-2.4577,-5.6229,NJIT
3293,Roddie Anderson,-2.4546,1.2322,-1.2224,Xavier
3294,Roddy Gayle,1.6797,2.2481,3.9278,Michigan
3295,Rodney Brown,-2.0898,3.4127,1.3229,LMU (CA)
3296,Rodney Johnson,-1.1175,0.3605,-0.7571,Central Mich.
3297,Rodney Rice,0.1258,2.538,2.6638,Southern California
3298,Rokas Jocius,-0.5032,-0.9365,-1.4397,LMU (CA)
3299,Rollie Castineyra,0.0395,-1.009,-0.9696,Massachusetts
3300,Rolyns Aligbe,-1.9261,1.9496,0.0235,Southern Ill.
3301,Romad Dean,-2.78,4.6847,1.9046,Tulsa
3302,Roman Domon,-0.7391,6.6985,5.9594,Murray State
3303,Roman Siulepa,-1.3844,3.2393,1.855,Pittsburgh
3304,Romari Robinson,1.2378,-2.1498,-0.9121,Sacramento St.
3305,Ron Zipper,0.0742,0.4064,0.4805,LSU
3306,Ronald Jessamy,-1.6083,2.7137,1.1055,CSU Bakersfield
3307,Ronell Giles,-0.5899,-0.6905,-1.2803,Quinnipiac
3308,Rontavious Blackshear,-0.8499,2.2887,1.4389,Youngstown State
3309,Roor Akhuar,0.9186,1.3917,2.3103,Fordham
3310,Rory Hawke,1.4533,-1.1009,0.3524,Saint Mary's (CA)
3311,Rowan Brumbaugh,-2.3396,6.6531,4.3134,Tulane
3312,Rowan Irelan,-0.0373,-0.9759,-1.0133,The Citadel
3313,Roy Marom,0.3101,-0.215,0.0951,Tarleton State
3314,Royal Blue Smith,-0.9284,-0.6992,-1.6276,Arkansas State
3315,Royce Parham,-1.427,4.8632,3.4362,Marquette
3316,Rrezon Elezaj,0.0401,-0.2231,-0.183,UConn
3317,Ruben Dominguez,-1.1583,5.5543,4.3961,Texas A&M
3318,Ruben Prey,2.3421,4.3353,6.6774,St. John's (NY)
3319,Rueben Chinyelu,4.1856,5.8626,10.0482,Florida
3320,Ryan Abelman,-1.8153,4.4906,2.6754,Northern Ariz.
3321,Ryan Agarwal,-0.4265,1.0013,0.5748,Stanford
3322,Ryan Beasley,-1.0348,3.6486,2.6139,San Francisco
3323,Ryan Burbach,-1.1056,-0.5827,-1.6883,Cornell
3324,Ryan Conway,-0.4125,1.7456,1.3331,Towson
3325,Ryan Conwell,-0.6545,7.6771,7.0226,Louisville
3326,Ryan Cornish,-0.907,-0.2929,-1.2,Southern California
3327,Ryan Crotty,-1.6336,0.6087,-1.0249,Oklahoma State
3328,Ryan Dufault,-2.6402,1.8104,-0.8297,St. Thomas (MN)
3329,Ryan Erikson,-0.3715,0.0405,-0.3309,North Dakota
3330,Ryan Jackson,0.8508,2.8676,3.7184,William & Mary
3331,Ryan Jones,-1.4657,-2.4373,-3.903,Liberty
3332,Ryan Kalambay,2.4102,2.2263,4.6364,Detroit Mercy
3333,Ryan Lafferty,1.178,-1.699,-0.521,St. Thomas (MN)
3334,Ryan Lopez,-0.3041,-0.0006,-0.3047,Chattanooga
3335,Ryan Mabrey,-3.7452,-1.8469,-5.5921,Maine
3336,Ryan Mandes,0.0948,0.0043,0.0991,Princeton
3337,Ryan Mela,-1.2147,4.0753,2.8607,Providence
3338,Ryan Myers,-0.7535,2.7799,2.0264,Western Ky.
3339,Ryan Pettis,0.5093,-0.1507,0.3586,Fordham
3340,Ryan Prather,-2.377,8.4271,6.0501,Robert Morris
3341,Ryan Richardson,-2.5458,-2.3032,-4.8491,Binghamton
3342,Ryan Sabol,-4.3695,6.0799,1.7104,Buffalo
3343,Ryan Skerry,0.0511,-0.3148,-0.2637,Towson
3344,Ryan Soulis,0.6232,1.0428,1.666,Columbia
3345,Ryan Sullivan,0.5392,-1.4291,-0.8899,Harvard
3346,Ryan Tolliver,-0.8512,-1.6096,-2.4607,Northern Ky.
3347,Ryan Williams,-4.2991,3.0681,-1.231,Northeastern
3348,Ryan Zan,-3.6065,-2.1432,-5.7497,Fairfield
3349,Ryder Cheesman,-0.325,-0.3759,-0.7009,Missouri State
3350,Ryder Elisaldez,-1.2736,-0.6109,-1.8845,UC San Diego
3351,Ryder Frost,-1.4787,2.0686,0.5899,Notre Dame
3352,Rylan Griffen,1.0156,3.9002,4.9158,Texas A&M
3353,Rytis Petraitis,0.8777,1.1696,2.0474,California
3354,Saahil Thakkar,-0.0637,-0.5305,-0.5941,UMBC
3355,Saba Gigiberia,-1.1251,0.2599,-0.8652,San Francisco
3356,Sader Servilus,1.6438,1.1741,2.8178,Valparaiso
3357,Sadiku Ibine Ayo,1.8313,-0.3518,1.4796,St. John's (NY)
3358,Sadiq White,0.1489,-0.0442,0.1047,Syracuse
3359,Sadraque NgaNga,-2.4696,1.9912,-0.4784,San Jose State
3360,Salih Altuntas,-0.261,0.1281,-0.1329,Miami (FL)
3361,Salim London,1.4665,0.3923,1.8587,UAB
3362,Sam Alamutu,0.1842,1.4916,1.6758,Wright State
3363,Sam Alexis,0.4326,4.8719,5.3046,Indiana
3364,Sam Brown,-0.3145,2.2218,1.9073,Davidson
3365,Sam Hoiberg,6.2904,4.0907,10.3811,Nebraska
3366,Sam Imade,-0.6181,0.3878,-0.2303,Air Force
3367,Sam Lewis,0.8256,4.5871,5.4128,Virginia
3368,Sam Orme,1.1925,4.9524,6.1449,Belmont
3369,Sam Silverstein,0.7628,2.2007,2.9635,UIC
3370,Sam Towns,0.1677,0.5198,0.6874,Bowling Green
3371,Sam Walters,-2.3649,-0.6875,-3.0524,SMU
3372,Samet Yigitoglu,1.5089,3.6736,5.1825,SMU
3373,Samis Calderon,0.4746,-0.6862,-0.2116,Kansas
3374,Sammie Yeanay,-0.0724,-0.711,-0.7835,California
3375,Samson Aletan,-0.4651,1.7669,1.3019,Yale
3376,Samson Reilly,-2.9884,2.3553,-0.6331,Quinnipiac
3377,Samuel Ariyibi,0.3058,-1.6627,-1.357,Utah Tech
3378,Samuel Dada,-2.0918,4.2513,2.1595,Western Caro.
3379,Samuel Noland,-0.5885,-0.442,-1.0305,Portland
3380,Samuel Nosakhare,-0.9442,-0.1136,-1.0578,Quinnipiac
3381,Samuel Obenjo,-0.3281,0.0871,-0.2409,Robert Morris
3382,Samuel Stewart,0.4249,0.2547,0.6796,Portland State
3383,Samuel Yurasek,-0.3809,-0.065,-0.446,Loyola Chicago
3384,Sananda Fru,2.4076,4.9948,7.4024,Louisville
3385,Santiago Trouet,-1.9017,2.5923,0.6906,Arizona State
3386,Sasa Ciani,0.558,-1.2663,-0.7082,Penn State
3387,Sash Gavalyugov,-1.6489,3.9819,2.333,Santa Clara
3388,Savion Taylor,0.0333,0.0394,0.0727,Elon
3389,Savon Wykle,0.0808,0.2897,0.3705,Middle Tenn.
3390,Scooter Williams,0.0225,2.5651,2.5876,Louisiana Tech
3391,Scottie Ebube,-1.5468,-1.2655,-2.8123,NC State
3392,Scottie Hubbard,0.4026,1.0428,1.4454,Old Dominion
3393,Scotty Middleton,-1.5693,1.213,-0.3563,Tulane
3394,Seal Diouf,-1.0722,-1.2623,-2.3346,Georgetown
3395,Seamus McDermott,-0.1819,-0.4151,-0.597,Duquesne
3396,Sean Blake,-2.3523,1.6787,-0.6736,Vermont
3397,Sean Blakely Drummond,-0.0908,-0.1206,-0.2114,San Francisco
3398,Sean Craig,-1.2809,5.1595,3.8786,Toledo
3399,Sean Cusano,-0.8101,0.1735,-0.6366,Chattanooga
3400,Sean Jones,-0.8993,-1.3623,-2.2616,Marquette
3401,Sean Logan,3.9479,-1.4989,2.4491,Davidson
3402,Sean Newman,-0.6597,3.7118,3.052,San Diego State
3403,Sean Pouedet,-0.4044,-1.4607,-1.8652,Dayton
3404,Sean Smith,0.0631,4.6939,4.7571,Middle Tenn.
3405,Sean Stewart,-0.757,2.3352,1.5782,Oregon
3406,Sean Van Dorn,0.4954,1.2008,1.6962,Ga. Southern
3407,Sebastian Akins,-0.2911,-0.1515,-0.4426,Wake Forest
3408,Sebastian Hartmann,0.1828,1.5214,1.7042,Chattanooga
3409,Sebastian Mack,-1.2874,-1.7251,-3.0125,Missouri
3410,Sebastian Rancik,-0.1168,3.4228,3.306,Colorado
3411,Sebastian Robinson,-2.2047,0.7249,-1.4798,NJIT
3412,Sebastian Tidor,0.093,0.7675,0.8605,Portland State
3413,Sebastian Whitfield,-1.5589,-2.9797,-4.5386,Princeton
3414,Sebastian Williams-Adams,0.1381,3.1683,3.3064,Auburn
3415,Sekou Konneh,-1.9783,1.174,-0.8043,Milwaukee
3416,Semetri (TT) Carr,0.0794,2.7622,2.8416,California
3417,Sencire Harris,3.0185,-0.5868,2.4317,Cincinnati
3418,Sergej Macura,0.654,2.8935,3.5474,Mississippi State
3419,Seth Amunrud,-1.4308,3.109,1.6782,Montana State
3420,Seth Hubbard,-1.5012,2.6147,1.1135,Milwaukee
3421,Seth Joba,-0.7723,0.7241,-0.0481,Idaho
3422,Seth Trimble,-1.339,4.982,3.6431,North Carolina
3423,Seydou Traore,0.8059,0.958,1.764,Utah
3424,Shaedon Simpson,-1.4975,0.9648,-0.5326,Saint Peter's
3425,Shaheed Solebo,-1.1154,-0.921,-2.0365,Youngstown State
3426,Shahid Muhammad,-0.5424,0.0267,-0.5157,Florida State
3427,Shainen Carter,-0.4971,-4.0969,-4.594,Ga. Southern
3428,Shamarrie Hugie,-3.2949,-0.347,-3.6419,Marshall
3429,Shammah Scott,-3.6266,4.8945,1.2679,Akron
3430,Shane Blakeney,-0.8402,3.0824,2.2422,Drexel
3431,Shane Thomas,-0.1017,0.6164,0.5147,Creighton
3432,Shanon Simango,-0.1113,0.7496,0.6383,Dartmouth
3433,Shaqir O'Neal,-1.9758,-0.8427,-2.8186,Sacramento St.
3434,Shaquil Bender,-3.4428,1.0806,-2.3623,Long Beach State
3435,Sharod Barnes,-2.4989,-2.8204,-5.3193,Western Mich.
3436,Sharron Young,0.7662,2.7325,3.4987,Akron
3437,Shaumba Ngoyi,-1.2644,-1.6841,-2.9486,Eastern Wash.
3438,Shaun Wysocki,-4.4035,1.0903,-3.3132,Denver
3439,Shawn Jones,0.661,-0.0271,0.634,Mississippi State
3440,Shawn Nelson,-2.5459,-2.474,-5.0199,Northern Ky.
3441,Shawn Phillips,1.0115,0.6908,1.7022,Missouri
3442,Shay Johnson,-1.7933,1.1835,-0.6098,Long Beach State
3443,Shelton Henderson,0.6973,4.2656,4.9629,Miami (FL)
3444,Shemani Fuller,-2.6338,-1.121,-3.7548,Rider
3445,Sheridan Sharp,0.1231,-4.4158,-4.2927,Southern Ind.
3446,Sherman Weatherspoon,-1.9334,0.9725,-0.9609,Utah Valley
3447,Shey Eberwein,-4.0595,0.0845,-3.975,South Dakota
3448,Shon Abaev,0.0222,-0.722,-0.6998,Cincinnati
3449,Shon Tupuola,-1.8528,0.5143,-1.3386,Valparaiso
3450,Sidi Gueye,-0.118,0.9916,0.8736,Arizona
3451,Silas Bennion,-0.6489,-1.6541,-2.303,South Dakota
3452,Silas Demary,2.2861,7.0361,9.3222,UConn
3453,Silas Sunday,0.8558,2.127,2.9828,Hofstra
3454,Simeon Cottle,-0.9012,5.5773,4.6762,Kennesaw St.
3455,Simeon German,-2.0971,-4.9965,-7.0935,The Citadel
3456,Simeon Murchison,-0.8684,-0.0602,-0.9286,Milwaukee
3457,Simeon Wilcher,0.259,2.5445,2.8035,Texas
