,player,DRAPM,ORAPM,Total_RAPM,team
2060,Jo Valrie,2.4511,1.1722,3.6233,SIUE
2061,Jo Van Buggenhout,-1.111,-0.3817,-1.4927,Indiana State
2062,Jo'el Emanuel,1.1042,2.5246,3.6288,William & Mary
2063,JoJo Fullwood,0.0418,-0.2969,-0.2551,UNCW
2064,Joah Chappelle,-0.4932,-0.3452,-0.8384,Georgia State
2065,Joao Das Chagas,0.1502,-0.203,-0.0527,UAB
2066,Joaquim ArauzMoore,0.2511,-0.3009,-0.0498,Gonzaga
2067,Joe Ganton,0.2806,0.0786,0.3592,Fairfield
2068,Joe Hurlburt,1.1883,-0.2304,0.958,Davidson
2069,Joe Sayler,0.8907,0.829,1.7196,South Dakota State
2070,Joe Vick,-0.0564,0.1552,0.0988,Valparaiso
2071,Joel Armotrading,0.8982,-0.9397,-0.0414,Nevada
2072,Joel Foxwell,0.0256,0.8799,0.9055,Portland
2073,Joey Chammaa,0.3846,-0.8149,-0.4303,Arkansas State
2074,Joey Hart,0.4611,-0.4527,0.0084,Ball State
2075,Joey Kahn,0.1917,0.0744,0.2661,UAB
2076,Joey Matteoni,0.0585,0.2364,0.2949,Iowa
2077,Joey Scarpitti,-0.141,-0.2217,-0.3627,Col. of Charleston
2078,Johan Munch,0.4203,-1.3597,-0.9395,Oregon State
2079,Johann Grunloh,2.1739,3.3112,5.485,Virginia
2080,John Blackwell,1.3511,3.4778,4.8289,Wisconsin
2081,John Bol,1.3174,1.9669,3.2843,UCF
2082,John Broom,0.3527,1.3879,1.7406,South Alabama
2083,John Camden,2.8537,3.803,6.6567,California
2084,John Christofilis,2.5918,0.7306,3.3224,Seattle U
2085,John Holbrook,-0.1924,0.3513,0.1589,North Carolina
2086,John Hugley,-0.4833,-1.4517,-1.9349,Duquesne
2087,John Kelly,-1.3794,-2.3871,-3.7665,NJIT
2088,John Laboy,0.2659,-0.0353,0.2306,Miami (FL)
2089,John Miller,-0.2951,-0.0386,-0.3338,Mount St. Mary's
2090,John Mobley,0.7485,3.6601,4.4086,Ohio State
2091,John Nowland,-0.1186,-0.1204,-0.239,Davidson
2092,John Shanu,-0.0844,-1.8293,-1.9138,Eastern Mich.
2093,John Simcoe,-0.1423,-0.2242,-0.3665,UC Santa Barbara
2094,John Squire,-0.8892,-1.6748,-2.564,New Hampshire
2095,Johnathan Lawson,-1.2646,-1.1352,-2.3998,Little Rock
2096,Johnnie Walter,-0.0519,0.0982,0.0463,Penn
2097,Johnny Kinziger,1.104,0.8836,1.9876,Illinois State
2098,Johnny Radford,0.8339,1.1083,1.9422,Eastern Wash.
2099,Jojo Anderson,-0.7174,1.6205,0.9031,Eastern Wash.
2100,Jojo McIver,0.9443,-0.1452,0.7991,Colorado State
2101,Jojo Murphy,1.994,-0.3418,1.6522,Seattle U
2102,Jon Carroll,-1.1973,2.7548,1.5574,Morehead State
2103,Jon Mekonnen,-0.1035,-0.1349,-0.2383,Colorado State
2104,Jon O'Neill,-0.1771,-0.4099,-0.5869,New Hampshire
2105,Jon Sanders,0.7013,-1.3734,-0.6721,Eastern Mich.
2106,Jonah Butler,1.5647,0.7735,2.3382,Stony Brook
2107,Jonah Drezner,0.6181,1.0293,1.6474,Brown
2108,Jonah Goorin,-0.1325,-0.0791,-0.2117,Southern California
2109,Jonah Hinton,3.0026,-1.1221,1.8805,Rhode Island
2110,Jonah Lucas,0.1127,-0.1149,-0.0022,Marquette
2111,Jonathan Beagle,2.8914,0.7558,3.6471,Richmond
2112,Jonathan Griman,2.083,0.4389,2.5219,California Baptist
2113,Jonathan Noudjihidi,0.2863,0.0772,0.3634,UC Davis
2114,Jonathan Powell,1.8183,0.2029,2.0211,North Carolina
2115,Jordan Battle,-0.2477,-0.1249,-0.3726,Old Dominion
2116,Jordan Brathwaite,-0.7342,3.1334,2.3992,Yale
2117,Jordan Brinson,-0.6282,-0.4656,-1.0939,CSUN
2118,Jordan Burks,-0.7234,1.7359,1.0124,UCF
2119,Jordan Butler,0.0157,1.3516,1.3673,South Carolina
2120,Jordan Clayton,2.5537,1.8662,4.4198,Northwestern
2121,Jordan Crawford,-0.4424,0.3532,-0.0892,South Dakota
2122,Jordan Derkack,1.6296,0.7535,2.3831,Dayton
2123,Jordan Fisher,0.8326,-0.1341,0.6985,Ohio
2124,Jordan Frison,-0.1105,0.8946,0.7841,Chattanooga
2125,Jordan Gabriel,0.8561,0.1199,0.9761,Marist
2126,Jordan Hernandez,0.0519,0.0973,0.1493,UTEP
2127,Jordan Lowery,2.1191,-0.2241,1.895,UT Arlington
2128,Jordan Marsh,0.3991,1.2196,1.6187,Southern California
2129,Jordan Mason,1.3392,1.6113,2.9505,Temple
2130,Jordan McCullum,2.3544,1.391,3.7453,ETSU
2131,Jordan Mizell,2.0384,-1.0309,1.0075,Tarleton State
2132,Jordan Muller,0.1642,0.0403,0.2046,California Baptist
2133,Jordan Pickett,0.6455,-0.5703,0.0752,SIUE
2134,Jordan Pope,1.3779,3.19,4.5678,Texas
2135,Jordan Riley,0.1963,0.4793,0.6756,East Carolina
2136,Jordan Rogers,0.223,-0.8998,-0.6768,NJIT
2137,Jordan Ross,1.3546,0.4683,1.8228,Georgia
2138,Jordan Scott,2.2205,2.5111,4.7316,Michigan State
2139,Jordan Snell,-0.2488,-0.1976,-0.4464,NC State
2140,Jordan Tillery,0.6282,0.9941,1.6223,VCU
2141,Jordan Williams,-0.1351,-1.6654,-1.8005,Rice
2142,Jordann Dumont,0.3984,-0.2809,0.1175,VCU
2143,Jorden Brooks,-0.3743,-0.5459,-0.9202,Central Mich.
2144,Jordi Rodriguez,0.6373,-0.9655,-0.3283,Cincinnati
2145,Jordy Barnes,-0.3147,1.628,1.3133,Utah State
2146,Jordyn Kee,-0.1607,-0.6372,-0.7979,Miami (FL)
2147,Jorge Diaz Graham,0.6516,1.4934,2.145,Oregon State
2148,Jorge Moreno,1.1786,-0.1316,1.047,Southern Ill.
2149,Jose Roberto Tanchyn,1.2869,1.4876,2.7745,UMBC
2150,Joseph Barrio,-0.2507,0.1096,-0.141,CSUN
2151,Joseph Carter,0.5669,0.1035,0.6704,ETSU
2152,Joseph Grahovac,0.4986,1.7173,2.216,St. Bonaventure
2153,Joseph Green,-0.0299,-0.5099,-0.5398,Bryant
2154,Joseph Martinez,0.6128,-0.1529,0.4599,Tarleton State
2155,Joseph Pinion,2.6057,3.1606,5.7662,South Fla.
2156,Joseph Quartey,0.3296,-0.3709,-0.0413,Harvard
2157,Joseph Scott,-1.1724,0.2705,-0.9019,Abilene Christian
2158,Joseph Teich,-0.1786,0.1774,-0.0012,Tulane
2159,Joseph Thomas,0.6913,0.4974,1.1887,Little Rock
2160,Joseph Tugler,3.4875,3.6267,7.1142,Houston
2161,Joseph Venzant,1.5787,-1.3274,0.2514,Abilene Christian
2162,Josh Baldwin,1.309,2.5196,3.8286,Cornell
2163,Josh Bowman,-0.0673,-0.4862,-0.5535,Chattanooga
2164,Josh Clark,1.061,0.2431,1.304,Marquette
2165,Josh Dix,1.3918,2.0892,3.481,Creighton
2166,Josh Dixon,-2.3133,0.9983,-1.3151,Milwaukee
2167,Josh Gatete,-0.5686,-0.3127,-0.8813,Air Force
2168,Josh Hayes,-2.1097,0.9929,-1.1168,Utah
2169,Josh Hecht,0.346,-4.6115,-4.2655,San Diego
2170,Josh Hill,-0.9019,-1.1803,-2.0822,Robert Morris
2171,Josh Hines,1.1081,0.0788,1.187,Green Bay
2172,Josh Holloway,1.3376,1.3069,2.6445,Texas A&M
2173,Josh Hubbard,-0.4581,1.3443,0.8862,Mississippi State
2174,Josh Jones,2.4644,1.6001,4.0644,North Dakota
2175,Josh Lee,0.6069,1.9731,2.58,Denver
2176,Josh Odunowo,0.282,1.5168,1.7988,UMBC
2177,Josh Ogundele,0.1255,0.3311,0.4567,Hampton
2178,Josh Omojafo,1.4288,0.6978,2.1266,South Fla.
2179,Josh Pascarelli,-0.0324,0.3687,0.3363,Colorado State
2180,Josh Reed,-0.2358,0.254,0.0182,Penn State
2181,Josh Reed,-0.2358,0.254,0.0182,Drexel
2182,Josh Rivera,1.4491,1.0084,2.4575,Seton Hall
2183,Josh Scovens,0.3138,1.8529,2.1666,Davidson
2184,Josh Smith,0.5394,2.5917,3.1311,Liberty
2185,Josh Townley-Thomas,0.2797,0.0882,0.3679,Creighton
2186,Josh Ward,0.6345,0.5261,1.1606,Cal St. Fullerton
2187,Joshua Aaron Reaves,2.4954,-0.2848,2.2105,Hofstra
2188,Joshua Beadle,0.7982,-0.0201,0.7781,Coastal Carolina
2189,Joshua Dalton,-0.4073,-0.2905,-0.6978,LMU (CA)
2190,Joshua DeCady,0.8807,1.8749,2.7556,Hofstra
2191,Joshua Dent,3.5255,3.9165,7.4421,Saint Mary's (CA)
2192,Joshua Hughes,-1.3614,0.106,-1.2554,Evansville
2193,Joshua Jefferson,3.5457,4.3671,7.9128,Iowa State
2194,Joshua Lewis,-1.0369,-0.8097,-1.8465,Louisiana
2195,Joshua O'Garro,0.8089,1.2247,2.0336,CSUN
2196,Joshua Ola-Joseph,-1.7631,-0.3389,-2.102,Loyola Chicago
2197,Josiah Cunningham,0.2958,-0.0636,0.2322,Columbia
2198,Josiah Davis,-1.0543,0.6708,-0.3835,CSUN
2199,Josiah Dunham,-0.6165,-0.0321,-0.6487,Southern Ind.
2200,Josiah Hammons,-0.845,1.1694,0.3244,UIC
2201,Josiah Harris,-2.7138,-0.0353,-2.7491,La Salle
2202,Josiah Harris,-2.7138,-0.0353,-2.7491,Cleveland State
2203,Josiah Lake,1.8042,1.4131,3.2173,Oregon State
2204,Josiah LeGree,1.0257,1.9523,2.978,Morehead State
2205,Josiah Moore,1.2789,-1.0938,0.1852,Tulane
2206,Josiah Moseley,-0.139,0.0621,-0.0769,Texas Tech
2207,Josiah Parker,-0.2426,0.0501,-0.1925,Fla. Atlantic
2208,Josiah Sabino,0.1375,-1.707,-1.5695,Niagara
2209,Josiah Sanders,-0.4292,1.5385,1.1093,Colorado
2210,Josiah Shackelford,0.8294,2.2933,3.1227,Bowling Green
2211,Josiah Shackleford,1.3964,-1.2954,0.1011,North Texas
2212,Joson Sanon,0.0752,0.5594,0.6347,St. John's (NY)
2213,Joul Karram,0.1184,-0.1218,-0.0034,Utah Valley
2214,Jovan Jester,3.3611,-0.0836,3.2775,UC Irvine
2215,Jovan Milicevic,-1.3146,2.1798,0.8652,Xavier
2216,Juan Reyna,0.201,-0.0322,0.1687,Santa Clara
2217,Juanse Gorosito,-0.5593,-0.5854,-1.1447,San Diego
2218,Judson Bjornstad,-1.1365,-2.1121,-3.2485,Samford
2219,Juke Harris,0.3803,3.5211,3.9013,Wake Forest
2220,Julian Bowie,0.3129,-0.1651,0.1478,Boise State
2221,Julian Mackey,-1.5517,0.859,-0.6927,FIU
2222,Julian Margrave,-0.4766,-0.1457,-0.6223,Omaha
2223,Julien Soumaoro,-1.6907,-0.4914,-2.1821,Western Caro.
2224,Julius Halaifonua,-0.3176,0.6656,0.348,Georgetown
2225,Julius Mims,-1.0516,1.7047,0.6531,New Mexico State
2226,Julius Rollins,-2.5596,0.9146,-1.645,Denver
2227,Julius Thedford,0.8743,1.1917,2.066,Memphis
2228,Jun Seok Yeo,1.8646,-1.7018,0.1627,Seattle U
2229,Junior Sileu,0.5616,0.7409,1.3025,Western Mich.
2230,Junjie Wang,1.1653,-0.2871,0.8782,San Francisco
2231,Jurian Dixon,2.7235,1.2512,3.9747,UC Irvine
2232,Jusaun Holt,-0.0077,0.6345,0.6268,Utah Tech
2233,Justice Ajogbor,2.2224,1.2944,3.5168,Saint Joseph's
2234,Justice Shoats,1.5744,2.1595,3.7339,Siena
2235,Justice Williams,-0.9821,1.6202,0.6381,Western Mich.
2236,Justin Abson,0.8401,-0.4555,0.3845,Georgia
2237,Justin Allen,-1.6354,2.1593,0.5239,Green Bay
2238,Justin Amadi,1.9137,-0.3074,1.6063,Mount St. Mary's
2239,Justin Archer,0.1448,-0.1357,0.0091,La Salle
2240,Justin Bailey,1.8362,1.3986,3.2348,Georgia
2241,Justin Begg,1.1214,1.4234,2.5448,Sam Houston
2242,Justin Bolis,0.2744,-0.438,-0.1636,Nebraska
2243,Justin Cross,-0.2474,-0.0652,-0.3126,Kansas
2244,Justin Hawkins,-0.3706,-0.5646,-0.9352,Niagara
2245,Justin Hinds,-0.3217,-1.7523,-2.074,Air Force
2246,Justin Houser,-0.7775,-0.4829,-1.2604,Penn State
2247,Justin Johnson,-0.5197,0.6534,0.1337,Western Caro.
2248,Justin Kirby,0.0368,0.2661,0.3029,Miami (OH)
2249,Justin McBride,-1.4266,1.0547,-0.3719,James Madison
2250,Justin Menard,1.7038,1.2641,2.9678,Marist
2251,Justin Moore,-2.3096,-0.1377,-2.4472,Loyola Chicago
2252,Justin Mullins,0.4333,0.7874,1.2207,Northwestern
2253,Justin Neely,-1.1599,1.1559,-0.004,UNC Greensboro
2254,Justin Page,-2.3487,-1.1903,-3.539,Niagara
2255,Justin Pippen,1.0533,0.5928,1.6461,California
2256,Justin Ray,0.8532,0.9549,1.808,Monmouth
2257,Justin Rochelin,0.1743,0.731,0.9053,Pacific
2258,Justin Taylor,1.5036,-0.7867,0.7169,James Madison
2259,Justin Thomas,2.7399,0.0682,2.808,Bowling Green
2260,Justus McNair,-1.1564,0.4177,-0.7387,Valparaiso
2261,Justyn Fernandez,-1.0602,0.4112,-0.649,Delaware
2262,Juwan Maxey,2.1628,-1.8679,0.2949,Ball State
2263,K'Jei Parker,-0.44,0.263,-0.1771,Massachusetts
2264,KC Ibekwe,0.8898,1.053,1.9428,Pacific
2265,KC Ugwuakazi,2.3756,0.6461,3.0217,Merrimack
2266,KJ Cochran,-1.6619,1.2123,-0.4496,Santa Clara
2267,KJ Debrick,0.9465,-0.3541,0.5924,N.C. A&T
2268,KJ Greene,0.0189,1.2777,1.2966,Tulane
2269,KJ Lewis,1.7195,2.1125,3.832,Georgetown
2270,KJ Martin,0.0536,1.538,1.5916,Tulsa
2271,KJ Tenner,0.2952,0.0514,0.3466,Murray State
2272,KJ Thomas,1.3852,0.33,1.7153,UTEP
2273,KJ Windham,1.1797,-0.2557,0.9241,Northwestern
2274,KJ Younger,-0.692,0.4876,-0.2045,UNC Greensboro
2275,Kaan Yarkut,-0.0443,0.0461,0.0018,Oregon State
2276,Kabeya Tshibangu,-0.3405,0.0475,-0.293,Niagara
2277,Kachi Nzeh,0.2679,-1.0217,-0.7538,Little Rock
2278,Kacper Klaczek,-0.0246,2.5881,2.5635,Elon
2279,Kadar Waller,-0.719,-2.5058,-3.2248,CSU Bakersfield
2280,Kade Douglas,0.594,-0.2808,0.3132,Tarleton State
2281,Kade Unseld,0.5215,-1.0275,-0.506,Western Ky.
2282,Kaden Brown,0.0055,-1.6067,-1.6012,Southern Ind.
2283,Kaden Cooper,3.6923,-0.4743,3.218,Louisiana Tech
2284,Kaden Gumbs,0.9821,-0.7402,0.2419,Texas State
2285,Kaden Magwood,-0.4668,1.005,0.5382,Auburn
2286,Kaden Metheny,-0.6971,3.0709,2.3738,Liberty
2287,Kaden Powers,0.2774,-0.2115,0.0659,Rutgers
2288,Kaden Rickard,0.0042,-0.3598,-0.3556,Kennesaw St.
2289,Kaden Stuckey,0.0284,-0.7519,-0.7234,VMI
2290,Kadyn Betts,0.5109,0.2668,0.7777,Montana
2291,Kael Combs,1.8263,1.0126,2.8389,Iowa
2292,Kael Robinson,1.6467,0.7913,2.4381,Northern Ky.
2293,Kahlil Singleton,0.4067,-1.0882,-0.6814,Canisius
2294,Kahmare Holmes,0.3229,1.5979,1.9208,Wofford
2295,Kai Burdick,-0.7125,1.05,0.3375,Southern Utah
2296,Kai Rogers,-0.8857,-0.3473,-1.233,Oklahoma
2297,Kai Shinholster,0.8788,-0.6151,0.2637,Minnesota
2298,Kai Spears,-0.4993,1.168,0.6687,Marshall
2299,Kai Yu,0.0696,-1.2703,-1.2007,Bradley
2300,Kaia Berridge,0.1328,-0.6704,-0.5377,Evansville
2301,Kaia Isaac,1.7899,0.3914,2.1814,Tarleton State
2302,Kaidon Rayfield,1.428,-1.6474,-0.2194,UTSA
2303,Kajus Kublickas,1.5585,-1.0152,0.5433,Pacific
2304,Kaleb Banks,1.0738,0.0387,1.1125,DePaul
2305,Kaleb Brown,0.751,-0.1772,0.5739,Robert Morris
2306,Kaleb Lowery,0.2941,2.6422,2.9363,Nevada
2307,Kaleb Smith,-0.974,-1.4229,-2.3969,Grand Canyon
2308,Kaleb Spencer,0.328,0.271,0.599,William & Mary
2309,Kalen Garry,-0.4985,1.2418,0.7433,South Dakota State
2310,Kalifa Sakho,0.656,0.7768,1.4328,Houston
2311,Kam Craft,-1.0097,1.5485,0.5388,Georgia Tech
2312,Kam Martin,-0.6073,-0.3379,-0.9452,Samford
2313,Kam Sanders,-1.0115,-2.1203,-3.1319,Air Force
2314,Kam Williams,3.3535,2.2827,5.6362,Kentucky
2315,Kam Woods,-0.1354,-0.1745,-0.3099,Southern California
2316,Kamari Jones,-1.4566,0.2777,-1.1789,Cleveland State
2317,Kamari Lands,-0.5277,-0.0961,-0.6238,Middle Tenn.
2318,Kameron Tinsley,-1.219,0.3271,-0.892,IU Indy
2319,Kameryn Mitchell,0.7756,0.2448,1.0204,Troy
2320,Kamryn Thomas,-0.4252,1.8456,1.4204,Omaha
2321,Kanaan Carlyle,1.9744,1.1219,3.0963,Fla. Atlantic
2322,Kanon Catchings,-0.2519,3.8766,3.6247,Georgia
2323,Kany Tchanda,-0.4864,-0.45,-0.9364,Boston College
2324,Kanye Clary,-1.021,3.2834,2.2624,Oklahoma State
2325,Kareem Stagg,1.3152,1.5109,2.826,Georgia
2326,Kareem Thomas,0.4933,0.1724,0.6658,Dartmouth
2327,Karl Poom,-1.3746,0.9001,-0.4745,Northern Ariz.
2328,Karmello Branch,-1.8975,-2.0356,-3.9331,Kansas City
2329,Karon Boyd,2.249,1.7481,3.9971,Wichita State
2330,Karris Bilal,-0.4846,0.4353,-0.0493,Louisiana
2331,Karson Ouse,0.2092,-1.1786,-0.9695,North Dakota
2332,Karson Templin,1.7487,2.6712,4.42,Utah State
2333,Karter Knox,0.5334,2.3141,2.8475,Arkansas
2334,Karyiek Dixon,0.9909,-0.1887,0.8022,Western Ill.
2335,Kase Wynott,-0.0268,-0.3613,-0.3881,Washington State
2336,Kasean Pryor,0.1761,-0.5396,-0.3635,Louisville
2337,Kaseem Watson,0.2597,0.6963,0.956,UTEP
2338,Kasen Carpenter,-0.4398,0.0878,-0.352,Idaho State
2339,Kasen Jennings,1.2896,0.4334,1.723,App State
2340,Kash Polk,-0.2151,-0.0033,-0.2184,Arizona State
2341,Kasheem Grady,-0.0124,-2.459,-2.4715,Kansas City
2342,Kashie Natt,0.848,3.4642,4.3122,Sam Houston
2343,Kaspar Sepp,-0.8092,0.1972,-0.612,Cornell
2344,Kavien Jones,-0.2941,0.0799,-0.2141,Tennessee State
2345,Kavion McClain,0.4118,1.2716,1.6834,Monmouth
2346,Kavon Bradford,-1.52,-0.5726,-2.0926,Northern Ariz.
2347,Kayde Dotson,-1.9599,0.7287,-1.2312,Loyola Chicago
2348,Kayden Edwards,-0.0132,-0.4842,-0.4974,TCU
2349,Kayden Fish,0.2109,-1.0026,-0.7917,Ball State
2350,Kayden Mingo,-1.7704,0.932,-0.8384,Penn State
2351,Kayden Nation,0.4562,-0.3374,0.1188,Central Mich.
2352,Kayvaun Mulready,0.6295,-0.1414,0.488,Georgetown
2353,KeShawn Murphy,-0.9614,1.8263,0.8649,Auburn
2354,Kean Webb,0.4019,0.669,1.0708,Portland State
2355,Keanu Dawes,1.1048,2.1891,3.2939,Utah
2356,Keaton Frisch,0.0543,0.0979,0.1522,Air Force
2357,Keaton Norris,1.5511,0.3902,1.9413,Samford
2358,Keaton Wagler,2.3723,6.6422,9.0145,Illinois
2359,Keba Keita,1.408,0.7587,2.1667,BYU
2360,Kebba Njie,1.8014,0.8977,2.6992,Notre Dame
2361,Keegan Harvey,-0.5829,-0.7189,-1.3018,Bryant
2362,Keegan Rowell,0.6739,0.5858,1.2597,Louisiana Tech
2363,Keegan Van Kauwenberg,-0.035,0.0104,-0.0246,Green Bay
2364,Keelan Steele,-0.2603,-1.7571,-2.0174,Maine
2365,Keenan Garner,-1.2997,0.1295,-1.1702,Central Mich.
2366,Keeyan Itejere,0.9869,0.6299,1.6168,Rhode Island
2367,Keishon Porter,0.2636,-1.1657,-0.9021,Evansville
2368,Keitenn Bristow,-0.0553,-1.0281,-1.0833,Alabama
2369,Keith McKnight,0.4417,0.5151,0.9568,Quinnipiac
2370,Keith Palek,0.239,1.8867,2.1257,Missouri State
2371,Keith Robbins,-0.728,0.1597,-0.5683,Belmont
2372,Kelcy Phipps,1.1197,0.6179,1.7375,Portland State
2373,Kellan Lewis,-0.1069,0.0897,-0.0171,Hampton
2374,Kellen Hampton,0.055,-0.0622,-0.0072,Pacific
2375,Kellen Pickett,1.5477,1.4663,3.014,Wright State
2376,Kellen Thames,1.8795,1.7591,3.6386,Saint Louis
2377,Kelson Gebbers,0.0498,-0.4523,-0.4025,Portland
2378,Kelvin Odih,0.0528,-0.2696,-0.2168,St. John's (NY)
2379,Kenan Parrish,0.5791,-0.4253,0.1538,Harvard
2380,Kendall Blue,-0.3317,-1.5937,-1.9254,Nebraska
2381,Kendall Taylor,0.1173,-1.1663,-1.049,Col. of Charleston
2382,Kendrick De Luna,0.8197,-1.5668,-0.7471,Cal St. Fullerton
2383,Kendyl Sanders,-0.6978,0.0764,-0.6214,Utah
2384,Kennard Davis,0.5171,2.1922,2.7093,BYU
2385,Kennedy Brown,0.4867,0.5989,1.0856,FIU
2386,Kenny Noland,0.6,1.073,1.673,Columbia
2387,Kenyon Aguino,2.056,0.5137,2.5697,Montana
2388,Kenyon Giles,2.2379,2.3271,4.565,Wichita State
2389,Keonte Jones,2.4212,-0.6215,1.7997,Dayton
2390,Kerem Konan,-0.4248,0.6103,0.1855,Creighton
2391,Kernan Bundy,0.6985,-1.2356,-0.537,Kansas City
2392,Kerr Kriisa,1.6905,-2.0167,-0.3261,Cincinnati
2393,Kerrington Kiel,1.4837,-0.2026,1.2811,Troy
2394,Keshawn Fisher,1.6437,-0.2778,1.3659,Detroit Mercy
2395,Keshawn Williams,1.4321,-1.6864,-0.2544,Iona
2396,Ketron Shaw,-0.8866,-0.8682,-1.7549,Old Dominion
2397,Kevair Kennedy,1.5378,0.8432,2.381,Merrimack
2398,Kevin Anthony,0.4931,-0.6385,-0.1454,Lindenwood
2399,Kevin Carney,0.2099,-0.2288,-0.0189,LMU (CA)
2400,Kevin Gad,0.8563,0.6968,1.5531,Saint Mary's (CA)
2401,Kevin Kearney,-1.2058,0.0503,-1.1555,Saint Joseph's
2402,Kevin Overton,0.2915,2.4879,2.7794,Auburn
2403,Kevin Patton,1.3261,0.8148,2.1409,New Mexico
2404,Kevo StHilaire,0.5067,-0.0947,0.412,Cleveland State
2405,Kevon Vanderhorst,1.8118,-1.3362,0.4756,Drexel
2406,Keynan Davis,-0.649,-0.2444,-0.8934,The Citadel
2407,Keyon Kensie,1.8873,-0.0818,1.8055,Portland State
2408,Keyshawn Hall,-0.4387,4.2215,3.7828,Auburn
2409,Keyshawn Mitchell,0.1771,1.8431,2.0202,VCU
2410,Keyshuan Tillery,1.3154,0.0235,1.3389,Cincinnati
2411,Keziah Ekissi,-0.5215,-0.1264,-0.6479,Oregon State
2412,Kezza Giffa,0.9111,1.4191,2.3302,Ole Miss
2413,Khaafiq Myers,0.4263,-0.509,-0.0827,Saint Joseph's
2414,Khaden Bennett,1.6373,0.9286,2.5659,Wyoming
2415,Khadim Mboup,2.5072,2.5593,5.0665,BYU
2416,Khai Lockwood,-0.1332,0.3465,0.2133,Dartmouth
2417,Khalil Badru,-0.1681,-1.4813,-1.6493,Iona
2418,Khalil London,0.4944,-2.2672,-1.7728,Tennessee State
2419,Khalil Williams,-1.0658,-1.4097,-2.4755,Bryant
2420,Khaman Maker,0.4246,-0.2776,0.1469,DePaul
2421,Khamani Cooper,-1.0468,0.8545,-0.1923,Omaha
2422,Khamari McGriff,-0.939,2.2915,1.3526,Kansas State
2423,Khani Rooths,2.3849,1.9929,4.3779,Louisville
2424,Khayri Dunn,0.3891,-0.7787,-0.3896,Ga. Southern
2425,Khoi Thurmon,0.1894,-0.0869,0.1025,Oakland
2426,KiJan Robinson,-1.0839,0.0086,-1.0753,New Hampshire
2427,Kiani Saxon,0.8649,-0.0092,0.8557,Wyoming
2428,Kieran Elliott,-0.3889,-2.5897,-2.9786,Cal Poly
2429,Kieran Mullen,-0.6041,-1.0186,-1.6227,Pittsburgh
2430,Kiir Kuany,-0.9649,-0.7775,-1.7425,Ohio
2431,Kilian Brockhoff,0.8924,0.5131,1.4055,William & Mary
2432,Killian Gribben,-0.1304,-0.1928,-0.3232,Maine
2433,Killyan Toure,3.2991,3.1917,6.4908,Iowa State
2434,Kimani Hamilton,2.1919,0.5779,2.7697,UNLV
2435,King Grace,-1.09,-0.5024,-1.5924,Mississippi State
2436,King Ijeoma,-0.4004,-1.1174,-1.5178,Canisius
2437,Kingston Flemings,1.8454,5.637,7.4823,Houston
2438,Kingston Price,0.753,0.4278,1.1808,Fordham
2439,Kirby Mooney,0.1171,-0.2004,-0.0833,Richmond
2440,Kiree Huie,0.283,-0.5151,-0.2321,Eastern Wash.
2441,Kirill Elatontsev,0.2775,2.1611,2.4387,Oklahoma
2442,Kirk Cole,-0.218,-0.0831,-0.3011,Oklahoma State
2443,Kiwane Garris,-0.1137,1.5688,1.4551,Cal St. Fullerton
2444,Kiyan Anthony,0.0282,-0.907,-0.8788,Syracuse
2445,Klark James,0.0536,0.0,0.0536,Alabama
2446,Koa Peat,4.1131,3.187,7.3001,Arizona
2447,Koat Keat Tong,0.7173,0.5917,1.309,UC Santa Barbara
2448,Kobe Knox,0.6881,0.45,1.1381,South Carolina
2449,Kobe MaGee,0.0166,1.6712,1.6878,Florida State
2450,Kobe Rodgers,1.9208,0.3753,2.2961,Louisville
2451,Kobi Williams,0.7573,1.9414,2.6987,Missouri State
2452,Kody Clancy,1.9349,0.7549,2.6898,Ball State
2453,Kody Williams,1.4081,-1.7868,-0.3787,Hampton
2454,Kohl Rosario,1.388,-0.0088,1.3793,Kansas
2455,Kolby Gilles,-0.6475,-0.3556,-1.0031,Air Force
2456,Kolby King,-0.5464,3.0669,2.5205,Utah State
2457,Kolton Mitchell,-0.296,2.1733,1.8773,Idaho
2458,Kooper Jacobi,-0.6685,-0.8067,-1.4752,Eastern Ill.
2459,Kordel Jefferson,0.0821,-0.0951,-0.0129,Houston
2460,Koren Johnson,1.9884,1.9512,3.9396,Ole Miss
2461,Kory Mincy,1.0014,3.386,4.3873,George Mason
2462,Kose Egbule,0.9178,1.1014,2.0192,James Madison
2463,Kosy Akametu,0.5754,0.2436,0.819,Iona
2464,Kowacie Reeves,1.1725,0.876,2.0484,Georgia Tech
2465,Kris Parker,0.3619,1.2502,1.6121,UCF
2466,Kristers Skrinda,0.394,-0.117,0.277,Stanford
2467,Kristian Gonzalez,-0.0722,-0.1803,-0.2525,Idaho
2468,Kristupas Kepezinskas,0.7494,-0.7834,-0.0341,Rider
2469,Kruz McClure,0.639,-1.4059,-0.7669,DePaul
2470,Krystian Lewis,-2.5968,-0.8597,-3.4565,ULM
2471,Kuluel Mading,-1.9863,-0.1286,-2.1149,Charlotte
2472,Kuol Atak,-0.7934,1.8038,1.0103,Oklahoma
2473,Kur Teng,3.1944,3.282,6.4764,Michigan State
2474,Kwame Evans,0.5256,0.3909,0.9165,Oregon
2475,Kwame Tanic,-0.1389,0.1377,-0.0011,Georgia State
2476,Ky Pernell,-0.4931,-0.3096,-0.8026,Texas State
