,player,DRAPM,ORAPM,Total_RAPM,team
2738,Josh Reed,1.2804,0.4891,1.7696,Cincinnati
2739,Josh Rivera,-0.3178,-0.6812,-0.9989,Fordham
2740,Josh Scovens,-2.7851,0.9529,-1.8323,Army West Point
2741,Josh Smith,-3.2156,3.0753,-0.1403,Stetson
2742,Josh Smith,-3.2156,3.0753,-0.1403,N.C. Central
2743,Josh Uduje,-0.2168,2.3396,2.1228,Utah State
2744,Josh Vazquez,1.2512,3.9051,5.1564,Montana
2745,Joshua Aaron Reaves,-0.6388,-0.1528,-0.7916,Mount St. Mary's
2746,Joshua Beadle,0.8501,-0.4114,0.4387,Clemson
2747,Joshua Hughes,-0.4722,0.4457,-0.0265,Evansville
2748,Joshua Hughes,-0.4722,0.4457,-0.0265,Samford
2749,Joshua Hughley,-0.197,-0.0293,-0.2262,Alabama A&M
2750,Joshua Ingram,-0.9087,1.8535,0.9448,Lehigh
2751,Joshua Jefferson,4.8041,3.7306,8.5348,Saint Mary's (CA)
2752,Joshua Lusane,-1.2646,0.7618,-0.5028,Hampton
2753,Joshua Morgan,1.5605,1.191,2.7515,Southern California
2754,Joshua O'Garro,1.6874,3.7001,5.3874,Texas State
2755,Joshua Ola-Joseph,-0.4627,1.253,0.7903,Minnesota
2756,Joshua Olaosebikan,0.0634,0.1651,0.2284,Mount St. Mary's
2757,Joshua Reaves,-3.0481,1.357,-1.6911,Mount St. Mary's
2758,Joshua Streit,-0.3862,2.9125,2.5263,North Dakota State
2759,Joshua Strong,-1.6163,-0.8735,-2.4898,Howard
2760,Joshua Wyche,1.1939,-2.0282,-0.8343,Lafayette
2761,Josiah Allick,1.1558,2.4643,3.6201,Nebraska
2762,Josiah Davis,-4.1142,0.8271,-3.2871,Tennessee Tech
2763,Josiah Dotzler,-0.6541,-0.564,-1.2181,Creighton
2764,Josiah Fulcher,-1.2972,-1.5649,-2.8621,North Ala.
2765,Josiah Hammons,-3.4804,1.3752,-2.1052,UIW
2766,Josiah Harris,-3.3978,3.4133,0.0155,West Virginia
2767,Josiah Harris,-3.3978,3.4133,0.0155,Radford
2768,Josiah Lake,0.8258,2.1901,3.0158,Oregon State
2769,Josiah Sabino,-0.7757,0.9298,0.1541,Jacksonville
2770,Josiah Shackleford,0.1713,-0.565,-0.3937,FGCU
2771,Josiah Strong,0.5737,1.9095,2.4832,Colorado State
2772,Josiah-Jordan James,3.8447,5.2918,9.1365,Tennessee
2773,Josue Gil-Silva,-0.071,0.0646,-0.0064,Stanford
2774,Jourdan Smith,-2.6467,1.1047,-1.542,Grambling
2775,Jovan Blacksher,0.4738,1.6297,2.1034,Grand Canyon
2776,Jovan Stulic,-0.6935,0.6336,-0.0599,Southern Ill.
2777,Jovon McClanahan,-0.7381,-0.8005,-1.5386,Hawaii
2778,Jovone Cater,-0.1627,-0.6985,-0.8613,Iowa
2779,Joy Ighovodja,0.8677,-0.8787,-0.0109,Wichita State
2780,Juan Munoz,-1.1758,5.5126,4.3368,Hawaii
2781,Juanse Gorosito,-1.8,2.0583,0.2583,Portland
2782,Judah Brown,-3.2977,-1.4315,-4.7293,South Alabama
2783,Judah Mintz,0.2783,5.0143,5.2926,Syracuse
2784,Judson Martindale,-4.7585,-0.2249,-4.9834,Pacific
2785,Juhlawnei Stone,-0.7051,-0.138,-0.8431,SFA
2786,Juju Ramirez,-1.2274,-0.41,-1.6374,Northern Colo.
2787,Julian Brown,-1.1042,1.3558,0.2515,Wagner
2788,Julian Hammond,-0.8473,2.1461,1.2988,Colorado
2789,Julian Larry,-0.1263,5.2054,5.0791,Indiana State
2790,Julian Lewis,-0.0381,-0.1293,-0.1674,Miami (OH)
2791,Julian Lual,-1.3458,1.6958,0.35,Arkansas State
2792,Julian Mackey,-1.6215,-0.1202,-1.7417,Georgia State
2793,Julian Margrave,-0.7364,4.5441,3.8077,South Alabama
2794,Julian Reese,3.4329,3.0233,6.4562,Maryland
2795,Julian Rishwain,0.7126,-0.5306,0.182,Florida
2796,Julian Roper,2.7007,0.7997,3.5004,Notre Dame
2797,Julian Scott,0.482,0.7909,1.273,Colgate
2798,Julien Soumaoro,-1.6013,2.6313,1.03,Gardner-Webb
2799,Julien Wooden,-0.0745,4.3202,4.2457,James Madison
2800,Julius Ellerbe,-3.5533,-1.0009,-4.5542,Eastern Mich.
2801,Julius Mims,-0.2925,2.8163,2.5238,Idaho
2802,Julius Rollins,0.8006,0.6696,1.4701,Kent State
2803,Jun Seok Yeo,-0.8703,-1.1213,-1.9917,Gonzaga
2804,Junjie Wang,-0.8345,0.1779,-0.6566,San Francisco
2805,Jurica Zagorsak,0.2005,-0.0577,0.1428,Ball State
2806,Jusaun Holt,-1.1699,0.3403,-0.8296,Kennesaw State
2807,Juslin Bodo Bodo,0.734,2.5559,3.2899,High Point
2808,Justice Ajogbor,1.2504,0.3911,1.6415,Harvard
2809,Justice Hill,-3.5882,3.4213,-0.1669,LMU (CA)
2810,Justice Smith,-0.549,-1.958,-2.5069,ETSU
2811,Justice Williams,-4.4841,2.0615,-2.4226,Robert Morris
2812,Justin Abson,2.3921,2.4979,4.89,App State
2813,Justin Anderson,-1.1249,0.3259,-0.799,NJIT
2814,Justin Archer,-1.3602,3.075,1.7148,Radford
2815,Justin Bailey,-0.9466,1.0765,0.1299,USC Upstate
2816,Justin Bieker,-0.1591,1.5908,1.4317,San Francisco
2817,Justin Bufford,0.7088,-0.7057,0.0031,Middle Tenn.
2818,Justin DeGraaf,-2.0567,0.327,-1.7297,UC San Diego
2819,Justin Edwards,-0.9018,5.0052,4.1034,Kentucky
2820,Justin Harmon,-0.1944,4.6669,4.4725,Illinois
2821,Justin Hill,-0.9368,2.8985,1.9617,Georgia
2822,Justin Hohn,-0.2831,3.7278,3.4447,UC Irvine
2823,Justin McBride,-0.6719,0.2195,-0.4524,Oklahoma State
2824,Justin McKoy,-2.3333,5.2132,2.8799,Hawaii
2825,Justin Moore,-0.7378,2.6127,1.8749,Villanova
2826,Justin Moore,-0.7378,2.6127,1.8749,Drexel
2827,Justin Morgan,1.0625,0.9271,1.9896,Murray State
2828,Justin Mullins,0.1572,-0.3332,-0.1761,Northwestern
2829,Justin Neely,-0.5982,-1.0064,-1.6046,UAlbany
2830,Justin Nimmer,-1.3903,0.297,-1.0933,Prairie View
2831,Justin Page,-2.8971,-0.9509,-3.848,Cal Poly
2832,Justin Rochelin,0.0962,-1.4432,-1.347,Oregon State
2833,Justin Taylor,0.5122,0.2372,0.7494,Syracuse
2834,Justin Taylor,0.5122,0.2372,0.7494,High Point
2835,Justin Vander Baan,-0.3182,-1.4954,-1.8136,Lafayette
2836,Justin Webster,-2.4053,3.2641,0.8588,UNLV
2837,Justin Williams,-2.3166,-1.2639,-3.5805,Tennessee State
2838,Justin Wilson,0.1707,3.0649,3.2355,Northwestern State
2839,Justin Winston,-3.6308,-0.5658,-4.1966,Coppin State
2840,Justin Wright,-2.8702,2.2558,-0.6143,LMU (CA)
2841,Justus Jackson,-2.7968,-0.5551,-3.3519,UT Martin
2842,Juwan Gary,3.5456,6.2993,9.8449,Nebraska
2843,Juwan Perdue,0.6991,0.8701,1.5691,Jacksonville State
2844,Jyare Davis,-0.7265,3.3267,2.6003,Delaware
2845,Jyre McCloud,-2.0052,-0.2402,-2.2454,Ark.-Pine Bluff
2846,K'Jei Parker,-4.6221,-3.5664,-8.1885,Florida A&M
2847,K'mani Doughty,-2.2501,0.6167,-1.6334,Utah Valley
2848,KC Ibekwe,1.165,-1.0916,0.0734,Oregon State
2849,KC Ugwuakazi,-0.6211,-0.9574,-1.5785,East Texas A&M
2850,KD Johnson,1.1597,2.5329,3.6927,Auburn
2851,KJ Adams,1.2052,4.8239,6.0291,Kansas
2852,KJ Allen,-0.917,3.7926,2.8756,Portland State
2853,KJ Cunningham,-2.5116,1.8675,-0.6441,Weber State
2854,KJ Debrick,1.0943,1.6633,2.7576,Cleveland State
2855,KJ Doucet,-1.6192,4.2683,2.6492,Winthrop
2856,KJ Hymes,2.0908,-1.4165,0.6743,Nevada
2857,KJ Jenkins,-3.1679,5.6899,2.5219,UNCW
2858,KJ Johnson,-4.8991,2.0324,-2.8667,North Ala.
2859,KJ Keatts,-0.3139,-0.684,-0.9979,NC State
2860,KJ Lee,-1.7885,-0.0683,-1.8568,Western Ill.
2861,KJ Lewis,1.6793,4.5617,6.241,Arizona
2862,KJ Marshall,-0.3673,0.0619,-0.3054,Pittsburgh
2863,KJ Oduor,-0.7954,-3.0751,-3.8705,Central Mich.
2864,KJ Satterfield,-0.1468,-0.1527,-0.2995,UAB
2865,KJ Simpson,2.245,9.8965,12.1415,Colorado
2866,KJ Swain,0.2929,0.3082,0.6011,Saint Francis
2867,KK Curry,-2.3529,0.4634,-1.8895,UT Martin
2868,KK Robinson,-0.4144,2.5198,2.1054,Little Rock
2869,KT Raimey,-3.2382,1.5835,-1.6547,DePaul
2870,Kachi Nzeh,-0.5369,0.4807,-0.0562,Xavier
2871,Kacper Klaczek,3.0346,-1.3265,1.7081,Saint Joseph's
2872,Kadary Richmond,4.0383,6.141,10.1793,Seton Hall
2873,Kade Douglas,-2.5936,-0.4876,-3.0812,UT Arlington
2874,Kade Madsen,0.1329,0.6193,0.7522,Utah Tech
2875,Kade Rice,0.0814,0.0825,0.1639,Boise State
2876,Kaden Brown,-5.0619,-2.8977,-7.9597,Wright State
2877,Kaden Cooper,-0.1782,0.5494,0.3712,Oklahoma
2878,Kaden Gumbs,-0.8767,-1.8622,-2.7389,Texas State
2879,Kaden Metheny,-1.0392,4.3738,3.3346,Liberty
2880,Kadin Shedrick,0.9172,2.7389,3.6562,Texas
2881,Kadyn Betts,-0.832,-1.8631,-2.6951,Minnesota
2882,Kael Combs,0.3369,1.5523,1.8892,Wyoming
2883,Kaelin Thomas,-0.8566,-0.7253,-1.5819,Le Moyne
2884,Kahlil Singleton,-2.9608,1.2132,-1.7476,Holy Cross
2885,Kai Spears,-0.7682,0.4918,-0.2764,Alabama
2886,Kaiden Space,-1.0592,-1.9756,-3.0348,Stony Brook
2887,Kailon Nicholls,-0.5844,-0.2597,-0.844,Duquesne
2888,Kaine McColley,-2.3669,-0.3103,-2.6772,Ark.-Pine Bluff
2889,Kaiyem Cleary,-1.9701,2.3748,0.4048,Le Moyne
2890,Kajus Kublickas,-0.6658,-0.2886,-0.9544,Florida
2891,Kaleb Banks,-1.9948,-0.4176,-2.4124,Indiana
2892,Kaleb Brown,-0.328,-0.575,-0.903,Missouri
2893,Kaleb Glenn,-0.2196,-1.5124,-1.7321,Louisville
2894,Kaleb Higgins,-2.5301,6.1623,3.6322,CSU Bakersfield
2895,Kaleb Jenkins,-1.16,-2.0295,-3.1895,New Orleans
2896,Kaleb McCloud,-0.0986,0.0138,-0.0848,Oregon
2897,Kaleb Scott,-0.5661,-0.2277,-0.7938,Presbyterian
2898,Kaleb Smith,-0.7565,1.2826,0.5261,UC Riverside
2899,Kaleb Stewart,-6.5819,2.7166,-3.8653,South Dakota
2900,Kaleb Thornton,-0.4488,-0.1846,-0.6334,Akron
2901,Kalen Etzler,-0.5476,-0.5977,-1.1453,Ohio State
2902,Kalen Garry,-1.8874,0.9186,-0.9687,South Dakota State
2903,Kalen Williams,-3.9454,3.6769,-0.2685,East Texas A&M
2904,Kalib Boone,1.4227,3.5941,5.0168,UNLV
2905,Kalib Clinton,0.0885,-3.297,-3.2085,Charleston So.
2906,Kalib LaCount,-0.4558,-0.0393,-0.4951,East Carolina
2907,Kalib Mathews,-3.9265,2.2052,-1.7213,Queens (NC)
2908,Kalifa Sakho,-0.5146,0.8715,0.3569,Utah State
2909,Kalil Thomas,-1.7594,3.7896,2.0302,Morehead State
2910,Kalu Anya,-0.5456,1.6256,1.08,Brown
2911,Kam Burton,-2.2925,3.4829,1.1904,Southeastern La.
2912,Kam Farris,-1.3224,1.2478,-0.0746,Marist
2913,Kam Johnson,-0.4101,0.3283,-0.0819,George Mason
2914,Kam Jones,0.0388,8.7739,8.8127,Marquette
2915,Kam Parker,1.7918,-1.2425,0.5493,A&M-Corpus Christi
2916,Kam Roberts,-1.0867,-1.1972,-2.2839,The Citadel
2917,Kam Summers,-1.7386,-0.8333,-2.572,Navy
2918,Kam Woods,-1.0907,-1.4737,-2.5644,NC State
2919,Kamar Robertson,-0.8334,-1.537,-2.3703,Western Caro.
2920,Kamari Lands,-0.3591,-0.367,-0.7261,Arizona State
2921,Kamari McGee,2.8304,1.6985,4.5289,Wisconsin
2922,Kamdyn Curfman,-3.5128,-0.4983,-4.0112,Marshall
2923,Kameron Hobbs,-4.5344,-0.8859,-5.4204,Morgan State
2924,Kameron Mayhan,-0.7099,-2.3716,-3.0815,Mississippi Val.
2925,Kameryn Mitchell,-0.3925,-0.3687,-0.7612,Troy
2926,Kanaan Carlyle,-2.6719,1.8836,-0.7883,Stanford
2927,Kane Milling,-0.8954,2.8942,1.9987,UC Davis
2928,Kanon Gipson,0.0223,-0.0855,-0.0632,Missouri State
2929,Kanye Clary,-1.1121,3.9393,2.8272,Penn State
2930,Kanye Jones,-1.2135,-0.3476,-1.5612,Buffalo
2931,Kaosi Ezeagu,-3.274,1.4907,-1.7833,New Mexico State
2932,Kareem Rozier,-0.8296,-0.0808,-0.9105,Duquesne
2933,Kareem Thompson,-2.5128,2.1553,-0.3575,Oral Roberts
2934,Kareem Watkins,-0.0899,-0.1804,-0.2703,Kentucky
2935,Kareem Watson,-2.6757,-0.0831,-2.7589,CSU Bakersfield
2936,Kario Oquendo,-1.3022,2.2064,0.9042,Oregon
2937,Karl Jones,1.2942,-0.2615,1.0328,UNLV
2938,Karlin Hardy,-2.2017,-0.1834,-2.3851,Northwestern State
2939,Karon Boyd,1.7107,-0.4195,1.2912,ETSU
2940,Karson Templin,-0.3705,1.5846,1.2142,Utah State
2941,Kasean Pryor,2.9699,4.6894,7.6593,South Fla.
2942,Kasen Harrison,-0.2158,3.1198,2.9041,Winthrop
2943,Kaspar Sepp,-2.9303,-3.7458,-6.6761,Valparaiso
2944,Kavion McClain,-2.9918,-0.004,-2.9957,Abilene Christian
2945,Kayden Fish,0.0011,-0.1156,-0.1145,Iowa State
2946,Kaylan Makan,-0.046,-0.068,-0.114,Tennessee
2947,KeShawn Murphy,-1.0489,1.655,0.6061,Mississippi State
2948,Keanu Dawes,-2.3994,0.0998,-2.2996,Rice
2949,Keaston Willis,-0.5255,0.3,-0.2255,Tulsa
2950,Keaton Dukes,0.1725,-0.0282,0.1442,Purdue Fort Wayne
2951,Keba Keita,0.9266,4.8572,5.7838,Utah
2952,Kebba Njie,1.0188,-1.9864,-0.9677,Notre Dame
2953,Kedrick Green,-2.4639,-2.5147,-4.9786,Chicago State
2954,Keean Lloyd,-0.1643,0.1644,0.0001,Denver
2955,Keegan Harvey,-0.4429,0.4077,-0.0351,George Washington
2956,Keegan Records,-0.4959,2.6222,2.1262,Colgate
2957,Keenan Fitzmorris,-1.6684,1.6948,0.0264,Stony Brook
2958,Keenon Cole,-4.7647,1.7883,-2.9764,Lindenwood
2959,Keeshawn Barthelemy,0.3397,3.1088,3.4485,Oregon
2960,Keeshawn Kellman,-1.4923,4.2813,2.789,FGCU
2961,Keeyan Itejere,0.4983,1.0906,1.5888,Northern Ky.
2962,Kehlin Farooq,-0.2192,-2.2046,-2.4238,Texas Southern
2963,Keijuan Johnson,0.4637,-2.5054,-2.0416,Jackson State
2964,Keion Brooks,-0.8796,8.8003,7.9206,Washington
2965,Keionte Cornelius,-2.3939,-0.3402,-2.7342,Jackson State
2966,Keisei Tominaga,-0.2662,6.513,6.2467,Nebraska
2967,Keishawn Davidson,-3.2473,1.6149,-1.6325,Belmont
2968,Keishon Porter,-4.1556,2.2294,-1.9262,N.C. Central
2969,Keith Haymon,-2.7981,-0.0929,-2.8911,Lindenwood
2970,Keith Higgins,0.1968,3.5928,3.7896,Lehigh
2971,Keith Lamar,-3.8467,1.5796,-2.267,Florida A&M
2972,Keith Richard,-0.9452,-0.3968,-1.342,Cal St. Fullerton
2973,Keith Robbins,-0.7312,-0.6591,-1.3903,Belmont
2974,Keiveon Hunt,-1.037,-3.6268,-4.6638,Jackson State
2975,Kel'el Ware,1.8984,6.6758,8.5742,Indiana
2976,Kelechi Okworogwo,-0.464,2.6589,2.1949,UMES
2977,Keli Leaupepe,0.7559,0.3186,1.0745,LMU (CA)
2978,Kellan Boylan,-0.6687,-1.4719,-2.1407,Air Force
2979,Kellen Amos,-1.4852,1.493,0.0078,Central Conn. St.
2980,Kellen Thames,-1.4875,1.859,0.3715,Saint Louis
2981,Kellen Tynes,1.6668,-0.1304,1.5364,Maine
2982,Keller Boothby,-0.4612,5.1386,4.6774,Cornell
2983,Kelton Talford,-3.7305,5.1737,1.4433,Winthrop
2984,Kelton Williams,-1.3594,-0.737,-2.0963,ULM
2985,Ken Evans,-3.8064,3.7712,-0.0351,Jackson State
2986,Kenan Blackshear,2.9028,4.2981,7.2008,Nevada
2987,Kendal Coleman,-2.2172,2.8221,0.6049,California Baptist
2988,Kendal Parker,-1.9501,-0.1623,-2.1123,Alabama State
2989,Kendall Blue,-1.25,5.0578,3.8079,St. Thomas (MN)
2990,Kendall Campbell,-1.8942,-3.0969,-4.9911,Elon
2991,Kendall Hailey,1.2759,-2.6381,-1.3622,Army West Point
2992,Kendall Lewis,-1.1988,1.6443,0.4455,Illinois State
2993,Kendall Munson,-0.5603,-1.5895,-2.1498,Portland State
2994,Kendrick De Luna,-0.452,-4.4834,-4.9354,Cal St. Fullerton
2995,Kennard Davis,1.1351,0.8032,1.9382,Southern Ill.
2996,Kenneth Nwuba,0.8821,-1.8335,-0.9514,UCLA
2997,Kenny Foster,-0.6269,-0.2839,-0.9108,Wyoming
2998,Kenny Hunter,-0.8439,-1.592,-2.4359,Texas Southern
2999,Kenny Noland,-2.2964,3.9742,1.6778,Columbia
3000,Kenny Pohto,-0.9791,1.3446,0.3656,Wichita State
3001,Kenny Strawbridge,-1.6604,0.8342,-0.8262,Evansville
3002,Kenny White,-1.1028,0.7377,-0.3651,UT Martin
3003,Kentrell Garnett,-1.9631,1.9632,0.0001,Louisiana
3004,Kentrell Pullian,-3.9083,4.3209,0.4126,Milwaukee
3005,Kenyon Giles,-3.546,2.805,-0.741,Radford
3006,Keon Ambrose-Hylton,1.7433,3.6086,5.3519,SMU
3007,Keon Thompson,1.1762,1.346,2.5222,Massachusetts
3008,Keonte Jones,3.1302,2.5715,5.7017,CSUN
3009,Keonte Kennedy,0.5027,1.0361,1.5388,California
3010,Kerr Kriisa,-3.1822,3.8153,0.6331,West Virginia
3011,Kerwin Walton,-0.8942,5.8937,4.9994,Texas Tech
3012,Keshad Johnson,1.3646,5.7893,7.1539,Arizona
3013,Keshaun Saunders,-1.8026,-1.3143,-3.1169,Portland State
3014,Keshawn Brown,-0.3341,-0.1037,-0.4378,Western Caro.
3015,Keshawn McNeill,-0.1444,-0.2496,-0.3939,Saint Francis
3016,Keshawn Williams,-0.4935,-0.1239,-0.6174,NIU
3017,Keshon Gilbert,3.9804,4.3082,8.2887,Iowa State
3018,Kevin Carney,-0.2619,-0.6215,-0.8834,LMU (CA)
3019,Kevin Cross,-1.6014,6.1212,4.5198,Tulane
3020,Kevin Dunn,-0.2088,-0.0437,-0.2525,Wake Forest
3021,Kevin Easley,-2.2747,1.4926,-0.7821,Coastal Carolina
3022,Kevin Firle,-0.2163,-0.0533,-0.2696,Alcorn
3023,Kevin Gad,-0.2551,1.585,1.33,Saint Mary's (CA)
3024,Kevin Kalu,0.7536,-3.2451,-2.4915,UTEP
3025,Kevin McCullar,1.8982,6.1162,8.0144,Kansas
3026,Kevin McGaskey,-1.9218,-4.8078,-6.7296,Prairie View
3027,Kevin Overton,-1.1479,2.2636,1.1158,Drake
3028,Kevin Patton,-0.109,1.8082,1.6993,San Diego
3029,Kevin-David Rice,-0.9835,-1.1973,-2.1808,Eastern Mich.
3030,Kevon Voyles,-1.5367,2.0096,0.4729,Marshall
3031,Kevon Wiggins,-1.0058,-0.9076,-1.9135,Morgan State
3032,Keylan Boone,1.7724,6.7177,8.49,UNLV
3033,Keylon Dorsey,-0.6655,-2.3978,-3.0633,New Mexico State
3034,Keynan Davis,-2.9439,-1.8525,-4.7964,The Citadel
3035,Keyon Kensie,-1.2465,-1.5687,-2.8152,San Diego
3036,Keyon Menifield,-2.8655,0.9105,-1.955,Arkansas
3037,Keyon Webb,-0.5838,-0.0925,-0.6763,UNC Greensboro
3038,Keyondre Young,-0.1907,0.8793,0.6886,DePaul
3039,Keyontae Lewis,-0.7399,-1.2413,-1.9812,Wagner
3040,Keyshaun Langley,-0.6528,6.1322,5.4794,UNC Greensboro
3041,Keyshawn Hall,-2.2181,4.5495,2.3314,George Mason
3042,Keyshawn Mitchell,-0.1352,0.3177,0.1825,Bryant
3043,Kezza Giffa,-4.7196,6.409,1.6894,High Point
3044,Khaden Bennett,0.332,-3.5137,-3.1817,Quinnipiac
3045,Khaleb Wilson-Rouse,-2.3318,0.446,-1.8857,New Orleans
3046,Khali Horton,-2.4078,-1.028,-3.4358,Coppin State
3047,Khalif Battle,-0.244,4.9513,4.7073,Arkansas
3048,Khalil Brantley,-1.7136,3.5642,1.8506,La Salle
3049,Khalil Farmer,-2.8175,-0.5234,-3.3409,Hofstra
3050,Khalil London,-1.2078,-1.3237,-2.5314,Col. of Charleston
3051,Khaliq Abdul-Mateen,-2.3716,-1.6972,-4.0688,East Texas A&M
3052,Khamari McGriff,0.6311,1.2029,1.8339,UNCW
3053,Khoi Thurmon,-0.123,0.1333,0.0103,Purdue Fort Wayne
3054,Khristian Lander,0.436,-0.3481,0.088,Western Ky.
3055,Khristion Courseault,-1.1554,2.1674,1.012,Kansas City
3056,Khydarius Smith,-1.6989,1.2935,-0.4054,UMBC
3057,Khyrie Staten,-1.0804,-3.1611,-4.2415,Delaware State
3058,KiAndre Gaddy,-0.856,3.8655,3.0094,Tarleton State
3059,KiJan Robinson,-2.6794,0.2453,-2.4341,Hofstra
3060,Kian Scroggins,-0.6599,1.5993,0.9394,Sam Houston
3061,Kidtrell Blocker,-4.8827,-0.5993,-5.482,IU Indy
3062,Kieran O'Haire,0.102,-0.1511,-0.049,Providence
3063,Kiir Kiir Chol Deng,-0.4196,-0.1827,-0.6023,Sacramento St.
3064,Kijani Wright,0.5978,2.528,3.1259,Southern California
3065,Kilian Brockhoff,-1.7546,0.4394,-1.3152,UC Santa Barbara
3066,Killian Gribben,-3.2671,-2.6081,-5.8752,Siena
3067,Kimahri Wilson,1.7479,-1.4302,0.3177,SFA
3068,Kimani Hamilton,-0.2837,6.3438,6.06,High Point
3069,Kimo Ferrari,0.9141,0.2716,1.1857,Brown
3070,Kino Lilly,-3.4094,3.8157,0.4063,Brown
3071,Kintavious Dozier,-2.8075,2.2985,-0.509,Grambling
3072,Kinyon Hodges,0.0797,3.65,3.7297,Tennessee State
3073,Kiran Oliver,-1.3577,0.2436,-1.1141,Morgan State
3074,Kiree Huie,-4.0976,0.5591,-3.5385,Idaho State
3075,Kiyron Powell,-0.0369,-3.165,-3.2019,Southern Ind.
3076,Kjell de Graaf,-1.1249,1.849,0.7242,NJIT
3077,Klemen Vuga,-1.6882,-3.016,-4.7042,Monmouth
3078,Knute Wood,-2.441,0.2887,-2.1523,Tennessee State
3079,Kobe Clark,0.5235,-0.3779,0.1455,Southeast Mo. St.
3080,Kobe Elvis,-1.4541,0.7905,-0.6636,Dayton
3081,Kobe George,-1.3764,-0.713,-2.0894,Queens (NC)
3082,Kobe Jerome,-1.3146,-1.2372,-2.5518,Delaware
3083,Kobe Johnson,0.0134,4.3112,4.3245,West Virginia
3084,Kobe Johnson,0.0134,4.3112,4.3245,Southern California
3085,Kobe Julien,-1.1037,2.4759,1.3722,Louisiana
3086,Kobe Knox,-1.5445,0.9396,-0.605,South Fla.
3087,Kobe Langley,0.6385,2.7248,3.3632,UNC Greensboro
3088,Kobe MaGee,-1.8394,2.9231,1.0838,Drexel
3089,Kobe Newton,-0.5262,-0.8753,-1.4015,Wyoming
3090,Kobe Rodgers,1.9923,3.6522,5.6444,Col. of Charleston
3091,Kobe Sanders,-2.3759,5.5328,3.157,Cal Poly
3092,Kobe Stewart,-0.4963,3.7985,3.3021,Presbyterian
3093,Kobe Williamson,0.2725,0.6915,0.9641,Seattle U
3094,Kobe Young,0.8973,0.9312,1.8286,Boise State
3095,Koby Brea,-0.0287,8.6457,8.617,Dayton
3096,Koby Jeffries,0.7758,0.3339,1.1098,UT Martin
3097,Kody Williams,-2.3007,-1.274,-3.5747,Hawaii
3098,Kolby Gilles,-0.7857,-1.2497,-2.0354,Air Force
3099,Kolby Granger,-0.5313,-0.2308,-0.7622,Texas Southern
3100,Kolby King,-0.8024,3.2155,2.4131,Tulane
3101,Kolton Mitchell,-0.0633,0.6988,0.6355,Idaho State
3102,Konner Baroni,-0.116,0.3496,0.2335,UC Santa Barbara
3103,Kooper Jacobi,-1.5513,1.125,-0.4263,Eastern Ill.
3104,Kordell Lewis,0.1079,-0.0218,0.0861,Towson
3105,Koree Cotton,0.4988,-1.1475,-0.6486,VMI
3106,Koren Johnson,0.2701,4.237,4.5071,Washington
3107,Kory Mincy,-0.0377,2.6495,2.6119,Presbyterian
3108,Kosy Akametu,-0.2553,0.0183,-0.237,Santa Clara
3109,Kowacie Reeves,-0.7715,3.0914,2.3199,Georgia Tech
3110,Kris Keinys,-0.4624,-0.449,-0.9115,Minnesota
3111,Kristian Gonzalez,-0.8845,0.5963,-0.2881,Idaho
3112,Kristians Feierbergs,-2.6682,-1.4521,-4.1203,Maine
3113,Kristiyan Popov,-0.1004,-0.0674,-0.1678,Little Rock
3114,Kuany Kuany,1.9622,1.7748,3.7371,VCU
3115,Kuluel Mading,0.2395,-0.7351,-0.4957,Norfolk State
3116,Kwabena Davis,-0.4812,-2.8649,-3.3461,Army West Point
3117,Kwame Evans,2.055,3.3946,5.4495,Oregon
3118,Kwane Marble,-2.0785,0.7704,-1.3081,Niagara
3119,Kwo Agwa,-1.2328,2.1983,0.9656,East Texas A&M
3120,KyKy Tandy,-1.8438,4.5815,2.7377,Jacksonville State
3121,Kyan Evans,1.2583,-1.2074,0.0509,Colorado State
3122,Kycen Pruett,-0.6185,0.5836,-0.0349,Marshall
3123,Kye Dickson,0.5404,-0.2844,0.256,N.C. Central
3124,KyeRon Lindsay,0.2704,-0.507,-0.2366,Texas Tech
3125,Kylan Blackmon,-2.3701,0.5363,-1.8338,Coastal Carolina
3126,Kylan Boswell,0.044,3.867,3.9109,Arizona
3127,Kyle Burns,-1.1975,-1.4657,-2.6632,Radford
3128,Kyle Carlesimo,0.0918,-1.8141,-1.7223,Colgate
3129,Kyle Cuffe,0.4921,-0.2487,0.2433,Syracuse
3130,Kyle Duke,-2.4611,-1.3262,-3.7874,N.C. A&T
3131,Kyle Evans,1.3766,0.6023,1.979,Colorado State
3132,Kyle Filipowski,1.9408,8.7236,10.6644,Duke
3133,Kyle Frelow,1.3808,0.32,1.7008,CSUN
3134,Kyle Jenkins,-2.8939,0.2239,-2.67,Lafayette
3135,Kyle Johnson,-2.7234,-0.3539,-3.0773,Delaware State
3136,Kyle Layton,-3.2223,-1.2862,-4.5085,Tennessee Tech
3137,Kyle LeGreair,-1.08,1.1536,0.0736,Detroit Mercy
3138,Kyle McGee,-3.762,2.2715,-1.4905,Sacred Heart
3139,Kyle Owens,-2.2682,1.7161,-0.5521,UC Riverside
3140,Kyle Pock,-0.2887,-0.7149,-1.0036,UNI
3141,Kyle Riemenschneider,-0.138,-0.2244,-0.3625,FGCU
3142,Kyle Rode,-1.2219,5.4063,4.1844,Liberty
3143,Kyle Rose,2.2132,4.3186,6.5318,Fordham
3144,Kyle Sturdivant,-0.0725,5.0934,5.0209,Georgia Tech
