,player,DRAPM,ORAPM,Total_RAPM,team
2399,Jason Spurgin,1.4602,0.8948,2.355,Bowling Green
2400,Jason Steele,-0.2407,-0.6077,-0.8484,LIU
2401,Jason Wade,0.6816,1.6828,2.3645,Old Dominion
2402,Jasper Floyd,0.8654,2.4376,3.303,Fairfield
2403,Jasteven Walker,-1.5843,-3.1806,-4.7649,Alabama State
2404,Javan Simmons,-0.9523,2.8247,1.8724,Toledo
2405,Javantae Randle,-0.7212,-0.676,-1.3972,Eastern Mich.
2406,Javar Daniel,-0.4872,-0.537,-1.0242,Austin Peay
2407,Javaunte Hawkins,-1.1304,-0.9406,-2.071,FIU
2408,Javian Davis,-0.5077,1.6175,1.1099,UAB
2409,Javian McCollum,1.5177,2.4233,3.941,Oklahoma
2410,Javier Ezquerra,0.4264,-0.6072,-0.1809,Wagner
2411,Javion Guy-King,0.0287,0.4925,0.5212,Central Ark.
2412,Javius Moore,0.3312,-1.6446,-1.3134,Southern Ind.
2413,Javohn Garcia,1.216,2.6971,3.9131,McNeese
2414,Javon Bennett,1.7946,3.1145,4.9091,Dayton
2415,Javon Cooley,1.8793,-0.5389,1.3403,Marist
2416,Javon Jackson,1.2965,-0.5642,0.7323,Utah State
2417,Javon Ruffin,-0.4163,-0.7918,-1.2081,Colorado
2418,Javon Small,0.8737,2.8567,3.7305,Oklahoma State
2419,Javontae Hopkins,-1.7996,-2.2702,-4.0698,Prairie View
2420,Javonte Brown,-0.0389,0.8938,0.8549,Western Mich.
2421,Javonte Johnson,-0.1693,0.381,0.2116,Colorado State
2422,Jax Allen,0.4293,-0.0232,0.4061,Eastern Ky.
2423,Jaxon Brenchley,-1.9905,1.6521,-0.3383,Denver
2424,Jaxon Edwards,0.981,-0.1671,0.8139,Valparaiso
2425,Jaxon Kohler,-0.1641,1.033,0.8689,Michigan State
2426,Jaxon Nap,-0.8177,-0.4191,-1.2367,Montana
2427,Jaxon Pollard,0.7442,0.6955,1.4397,Queens (NC)
2428,Jaxson Baker,0.848,0.8153,1.6633,New Hampshire
2429,Jaxson Robinson,1.552,2.0052,3.5572,BYU
2430,Jay Alvarez,-1.8101,-1.2998,-3.1099,Houston Christian
2431,Jay Heath,-1.7326,1.1958,-0.5368,Georgetown
2432,Jay Joseph,0.3765,-0.0912,0.2853,La Salle
2433,Jay Pal,3.5242,1.0053,4.5295,San Diego State
2434,Jay Rodgers,0.9723,-0.0084,0.964,Central Conn. St.
2435,Jay'Den Turner,-0.3288,-0.2659,-0.5947,Georgia State
2436,Jayce Willingham,3.1928,2.2032,5.396,Belmont
2437,Jayden Brewer,-0.4255,-2.4929,-2.9184,FIU
2438,Jayden Brown,0.2404,-0.3016,-0.0612,Central Conn. St.
2439,Jayden Dawson,1.7423,0.3093,2.0516,Loyola Chicago
2440,Jayden Doyle,-1.4014,-1.4523,-2.8537,Monmouth
2441,Jayden Epps,-1.9315,2.1382,0.2067,Georgetown
2442,Jayden Henriquez,0.0305,0.1941,0.2246,Hofstra
2443,Jayden Jackson,-0.966,-0.2034,-1.1693,Northern Ariz.
2444,Jayden Lemond,-1.139,-0.0926,-1.2316,William & Mary
2445,Jayden Mojica,-0.0523,-0.0128,-0.0651,UC Riverside
2446,Jayden Ndjigue,0.0678,2.3939,2.4616,Massachusetts
2447,Jayden Nunn,0.7943,3.0835,3.8778,Baylor
2448,Jayden Pierre,1.4915,0.2938,1.7853,Providence
2449,Jayden Reid,1.9271,1.4047,3.3317,South Fla.
2450,Jayden Ross,0.2965,0.4416,0.7381,UConn
2451,Jayden Stevens,-0.4112,0.5279,0.1166,Oregon State
2452,Jayden Stone,-1.79,1.9376,0.1476,Detroit Mercy
2453,Jayden Taylor,-0.6787,2.0051,1.3264,NC State
2454,Jayden Teat,0.3616,0.0656,0.4273,Utah
2455,Jayden Williams,0.3235,-2.1672,-1.8436,Dartmouth
2456,Jaydon Young,-1.9362,0.8435,-1.0927,Virginia Tech
2457,Jaylan Gainey,1.2765,-0.6363,0.6402,Florida State
2458,Jayland Randall,-0.4646,1.0017,0.5372,Alabama A&M
2459,Jaylani Darden,3.8445,0.963,4.8074,Norfolk State
2460,Jaylen Bates,1.5878,0.4213,2.0091,Youngstown State
2461,Jaylen Benard,0.8681,1.6077,2.4758,Longwood
2462,Jaylen Blakes,0.7893,1.3932,2.1826,Duke
2463,Jaylen Carey,1.203,0.9674,2.1704,James Madison
2464,Jaylen Crocker-Johnson,1.949,2.4211,4.3702,Little Rock
2465,Jaylen Curry,-0.7392,-0.1217,-0.861,Massachusetts
2466,Jaylen Dorsey,0.276,-0.3769,-0.1009,Western Ky.
2467,Jaylen Forbes,0.8394,1.5353,2.3748,Tulane
2468,Jaylen Jenkins,-1.5867,-1.9187,-3.5054,Old Dominion
2469,Jaylen Jones,0.5124,-0.0396,0.4728,Tennessee State
2470,Jaylen Murray,-0.3488,0.9759,0.627,Ole Miss
2471,Jaylen Searles,-0.1009,-1.2335,-1.3344,Utah Tech
2472,Jaylen Smith,-0.2734,1.9301,1.6567,North Florida
2473,Jaylen Stinson,0.3984,-1.6709,-1.2725,Merrimack
2474,Jaylen Thompson,0.0494,0.1773,0.2266,Stanford
2475,Jaylen Wells,1.291,1.447,2.738,Washington State
2476,Jaylen Wysinger,1.1149,-0.3922,0.7227,Texas Southern
2477,Jaylin Gibson,2.8653,0.0017,2.867,Eastern Ill.
2478,Jaylin Henderson,1.8658,0.2877,2.1536,Louisiana Tech
2479,Jaylin Hunter,0.7576,2.2211,2.9787,Ohio
2480,Jaylin Jackson-Posey,-0.1828,-1.047,-1.2298,New Mexico State
2481,Jaylin Sellers,3.0471,1.3409,4.388,UCF
2482,Jaylin Stewart,1.2613,0.065,1.3263,UConn
2483,Jaylin Williams,2.7413,3.0621,5.8034,Auburn
2484,Jaylon McDaniel,-1.2314,-1.5983,-2.8297,Lindenwood
2485,Jaylon Sanders,0.0613,0.1546,0.2159,Mississippi Val.
2486,Jaylon Tyson,1.6893,0.5759,2.2652,California
2487,Jayme Mitchell,0.059,0.0814,0.1404,Jackson State
2488,Jayshen Saigal,-0.1516,-0.7381,-0.8897,Lehigh
2489,Jayson Kent,0.6969,3.9424,4.6393,Indiana State
2490,Jayson Matthews,0.6778,-0.4318,0.246,Bethune-Cookman
2491,Jayson Petty,3.134,0.3475,3.4815,Kansas City
2492,Jayson Woodrich,2.0099,0.1997,2.2096,Cleveland State
2493,Jayvis Harvey,-0.1575,0.6059,0.4484,Tennessee Tech
2494,Jazz Gardner,0.5736,-0.2846,0.2891,Nevada
2495,Jean Aranguren,-1.5507,3.3067,1.756,Iona
2496,Jed Miller,0.5899,-0.0165,0.5734,Montana State
2497,Jedy Cordilia,1.5007,0.0523,1.553,Mount St. Mary's
2498,Jeff Grace,-0.5614,-0.6257,-1.1871,Nebraska
2499,Jeff Ngandu,-0.8066,0.6831,-0.1235,Kansas City
2500,Jeff Sims,-0.1008,-0.0541,-0.1548,Fresno St.
2501,Jeff Woodward,0.8703,-0.4386,0.4317,Colgate
2502,Jefferson De La Cruz Monegro,1.2928,-0.0617,1.2311,Western Mich.
2503,Jeffery Armstrong,0.6491,-0.4424,0.2067,Southern Miss.
2504,Jeffrey Akintolu,0.1841,1.4835,1.6677,NJIT
2505,Jeffrey Langston,0.6829,-0.6689,0.014,Rider
2506,Jeffrey Mills,-0.4255,1.4456,1.0201,Air Force
2507,Jeffrey Yan,0.3926,-0.1947,0.1979,Long Beach State
2508,Jelani Williams,0.7942,-0.477,0.3172,Howard
2509,Jemal Davis,-0.4793,-0.4929,-0.9722,Central Mich.
2510,Jemarl Baker,3.3852,0.438,3.8232,New Mexico
2511,Jeramiah Israel,0.9639,0.8183,1.7823,Northern Ky.
2512,Jeremiah Bembry,-0.087,-0.542,-0.6289,West Virginia
2513,Jeremiah Burke,0.5604,2.5662,3.1266,North Dakota State
2514,Jeremiah Davenport,-0.2665,0.9257,0.6592,Arkansas
2515,Jeremiah Gambrell,-1.5602,2.1832,0.623,Alcorn
2516,Jeremiah Hernandez,0.7178,0.4075,1.1253,Southern Ind.
2517,Jeremiah Kendall,0.2744,2.4271,2.7015,Alcorn
2518,Jeremiah Oden,-2.3347,-0.4957,-2.8304,DePaul
2519,Jeremiah Quigley,0.6632,-0.3415,0.3217,Iona
2520,Jeremiah Talton,1.2774,-0.6766,0.6008,Lindenwood
2521,Jeremiah Williams,-0.6463,-1.0223,-1.6686,Rutgers
2522,Jeremy Burr,-0.0911,0.1349,0.0437,Furman
2523,Jeremy Fears,3.4575,0.6515,4.109,Michigan State
2524,Jeremy Foumena,0.787,1.0844,1.8714,Rhode Island
2525,Jeremy Lorenz,1.0253,0.5903,1.6156,Wofford
2526,Jeremy Roach,3.8089,2.9979,6.8068,Duke
2527,Jeremy Robinson,-2.6333,-0.6601,-3.2934,N.C. A&T
2528,Jeriah Coleman,-0.2925,-0.3315,-0.624,Nevada
2529,Jermaine Ballisager Webb,-1.5575,1.2539,-0.3036,American
2530,Jermaine Couisnard,0.9453,3.67,4.6153,Oregon
2531,Jermaine Hamlin,1.0637,-0.9831,0.0806,Eastern Ill.
2532,Jermaine Marshall,0.5071,0.748,1.2551,Samford
2533,Jerome Beya,-0.4041,0.3494,-0.0547,Tennessee Tech
2534,Jerome Brewer,0.9348,-0.6838,0.251,East Texas A&M
2535,Jerome Palm,1.2848,-0.9302,0.3546,Valparaiso
2536,Jerone Morton,2.4696,1.1992,3.6688,Morehead State
2537,Jerrell Colbert,1.3345,-0.4873,0.8472,Kansas State
2538,Jerrell Roberson,0.0591,-0.6188,-0.5597,James Madison
2539,Jerry Deng,-0.1556,1.23,1.0744,Hampton
2540,Jerry Ngopot,0.3763,-0.9225,-0.5462,ULM
2541,Jesaiah McWright,1.1989,-1.5702,-0.3712,Tulsa
2542,Jesiah West,0.1377,-0.7462,-0.6085,Western Ill.
2543,Jesper Granlund,1.9985,1.0324,3.0309,Longwood
2544,Jesse Edwards,0.176,0.0244,0.2004,West Virginia
2545,Jesse Jones,0.0539,-0.1558,-0.1019,Florida State
2546,Jesse Zarzuela,0.2802,0.4059,0.6861,Oregon
2547,Jestin Porter,0.7662,-0.4352,0.331,Middle Tenn.
2548,Jesus Carralero Martin,0.7334,-0.9951,-0.2616,Missouri
2549,Jevin Muniz,0.4861,-0.0763,0.4098,Delaware State
2550,Jevon Hill,0.4094,0.2406,0.65,South Dakota
2551,Jevon Porter,-0.2688,1.2118,0.943,Pepperdine
2552,Jhamir Brickus,-0.8312,1.2028,0.3717,La Salle
2553,Jhaylon Martinez,-1.3109,-1.1294,-2.4403,UC Riverside
2554,Jimel Cofer,-0.6766,2.6372,1.9606,Grambling
2555,Jimel Lane,-0.9082,-0.6397,-1.5479,Northwestern State
2556,Jimmy Ball,0.1095,-0.0141,0.0954,Rhode Island
2557,Jimmy Bell,2.9334,0.9295,3.8629,Mississippi State
2558,Jimmy Clark,3.0576,0.3231,3.3807,Duquesne
2559,Jimmy Nichols,0.0322,0.2546,0.2868,Coastal Carolina
2560,Jimmy Oladokun,1.4612,-1.062,0.3992,San Diego
2561,Jinwoo Kim,0.8493,-1.0359,-0.1867,Navy
2562,Jizzle James,2.8179,1.4883,4.3062,Cincinnati
2563,Jlynn Counter,-2.1003,-2.6889,-4.7893,IU Indy
2564,Jo'el Emanuel,-0.1243,-0.8097,-0.934,FDU
2565,Joe Anderson,-0.4859,4.0539,3.568,Lipscomb
2566,Joe Bamisile,2.0794,1.1909,3.2703,VCU
2567,Joe Charles,1.11,1.7479,2.858,Louisiana
2568,Joe Few,-0.7697,0.1037,-0.666,Gonzaga
2569,Joe French,-2.392,-0.7801,-3.1721,Ark.-Pine Bluff
2570,Joe Hurlburt,-1.1577,-0.3602,-1.5179,Colorado
2571,Joe Jones,-0.0411,-0.0477,-0.0888,Canisius
2572,Joe Munden,0.5452,0.1501,0.6953,FDU
2573,Joe Nugent,-1.3365,0.3312,-1.0054,Holy Cross
2574,Joe Octave,-2.8992,-0.2733,-3.1726,Holy Cross
2575,Joe Ostrowsky,1.407,-0.1638,1.2432,Central Conn. St.
2576,Joe Palmer,0.4731,1.8371,2.3102,Colorado State
2577,Joe Petrakis,1.0836,-1.1015,-0.0179,Western Ill.
2578,Joe Pridgen,-1.0876,-1.4413,-2.5289,Northeastern
2579,Joe Spinelli,-0.5388,-0.2262,-0.765,Wofford
2580,Joe Toussaint,1.7628,2.7668,4.5296,Texas Tech
2581,Joe Vick,0.1103,-0.3842,-0.2739,Valparaiso
2582,Joel Armotrading,-0.3454,-0.4091,-0.7544,Cal Poly
2583,Joel Brown,0.5994,0.7983,1.3978,Iona
2584,Joel Scott,2.8638,2.6828,5.5466,Colorado State
2585,Joel Soriano,0.9627,2.4508,3.4135,St. John's (NY)
2586,Joey Brown,0.3511,-1.5584,-1.2074,Ball State
2587,Joey Chammaa,-0.0559,0.3777,0.3218,San Diego
2588,Joey Hart,-0.0328,0.072,0.0392,Kentucky
2589,Joey Kahn,0.3985,0.3404,0.739,Coastal Carolina
2590,Joey Reilly,-0.065,1.5037,1.4387,Sacred Heart
2591,Johan Nziemi,0.6267,0.5965,1.2233,Longwood
2592,Johannes Kirsipuu,-0.803,-0.2984,-1.1014,Central Ark.
2593,John Blackwell,1.3069,2.4703,3.7771,Wisconsin
2594,John Buggs,-0.1982,2.4499,2.2517,North Texas
2595,John Camden,0.3619,0.3715,0.7335,Virginia Tech
2596,John Christofilis,0.9481,0.3369,1.285,Seattle U
2597,John Egbuta,-1.5935,-1.1903,-2.7838,IU Indy
2598,John Hardy,0.7188,0.5309,1.2497,Hampton
2599,John Hugley,2.0115,2.1779,4.1894,Oklahoma
2600,John Lovelace,0.4311,2.7725,3.2036,Youngstown State
2601,John McGriff,0.2797,0.2359,0.5157,Eastern Mich.
2602,John Mikey Square,1.7062,-0.2431,1.4631,Cal St. Fullerton
2603,John Newman,1.6844,1.5187,3.2031,Cincinnati
2604,John Olmsted,0.3907,0.8848,1.2755,Montana State
2605,John Poulakidas,1.79,3.5494,5.3394,Yale
2606,John Seay-Oliver,0.1176,-0.043,0.0746,South Carolina State
2607,John Shannon,-0.244,0.3412,0.0972,Bryant
2608,John Shea,0.1557,0.0814,0.2371,Maine
2609,John Squire,0.4034,0.1378,0.5412,Pepperdine
2610,John Tonje,-0.4644,-0.247,-0.7114,Missouri
2611,John Ukomadu,0.5032,0.1398,0.6429,Eastern Ky.
2612,John-Michael Mulloy,-0.1718,0.0566,-0.1152,Butler
2613,John-Michael Wright,-0.6951,0.318,-0.3772,Oklahoma State
2614,Johnathan DeJurnett,1.0729,0.1066,1.1795,Purdue Fort Wayne
2615,Johnathan Lawson,-0.072,-0.0915,-0.1635,Creighton
2616,Johnathan Massie,0.917,0.1454,1.0624,Longwood
2617,Johnell Davis,0.9107,4.2211,5.1318,Fla. Atlantic
2618,Johni Broome,3.2895,2.2308,5.5203,Auburn
2619,Johnnie Walter,0.6204,1.7896,2.41,Penn
2620,Johnny Furphy,1.7071,1.9228,3.6299,Kansas
2621,Johnny Kinziger,0.5717,0.4902,1.0618,Illinois State
2622,Johnny O'Neil,0.2712,0.3695,0.6407,Santa Clara
2623,Johnny Semany,0.0287,0.2727,0.3014,Southern Ind.
2624,Jon Brantley,1.2029,-1.4635,-0.2606,Lafayette
2625,Jon Coleman,-0.0321,0.1379,0.1057,UAB
2626,Jon Dos Anjos,-0.3614,-0.1241,-0.4855,UTEP
2627,Jon Kazor,0.0014,0.0436,0.045,Georgetown
2628,Jon Sanders,0.212,0.1601,0.3721,Coastal Carolina
2629,Jonah Lucas,-0.5138,-0.794,-1.3078,Marquette
2630,Jonah Pierce,-1.4806,1.2923,-0.1883,Presbyterian
2631,Jonas Aidoo,2.6556,0.9066,3.5622,Tennessee
2632,Jonathan Aku,0.2459,-1.9394,-1.6936,Grambling
2633,Jonathan Alexandre,0.0007,-0.0496,-0.0489,Oral Roberts
2634,Jonathan Ammori,0.2753,0.3134,0.5887,Detroit Mercy
2635,Jonathan Aybar,0.6518,-0.4022,0.2496,FIU
2636,Jonathan Beagle,0.382,-1.1157,-0.7337,UAlbany
2637,Jonathan Cisse,-0.6057,0.2424,-0.3633,Texas Southern
2638,Jonathan Dunn,0.3903,-0.6794,-0.2892,Austin Peay
2639,Jonathan Griman,0.066,-1.0749,-1.0089,California Baptist
2640,Jonathan Kanyanga,1.2322,0.3351,1.5673,New Mexico State
2641,Jonathan Mogbo,1.9695,3.3795,5.3489,San Francisco
2642,Jonathan Nash,0.1541,-0.0488,0.1053,Prairie View
2643,Jonathan Tchamwa Tchatchoua,0.4426,1.4594,1.902,Baylor
2644,Jonnivius Smith,-0.1023,1.0574,0.9552,Buffalo
2645,Jordan Atkins,0.1296,0.3594,0.489,Howard
2646,Jordan Brinson,1.9214,0.5807,2.502,CSUN
2647,Jordan Burks,0.4908,1.8068,2.2976,Kentucky
2648,Jordan Butler,0.5576,-0.8979,-0.3403,Missouri
2649,Jordan Chatman,-0.3121,-0.868,-1.1801,Florida A&M
2650,Jordan Clayton,-0.697,-1.5506,-2.2476,Northwestern
2651,Jordan Crawford,0.0624,1.4673,1.5297,Louisiana Tech
2652,Jordan Crawford,0.0624,1.4673,1.5297,Col. of Charleston
2653,Jordan Davis,-0.1062,-3.1408,-3.247,Illinois State
2654,Jordan Derkack,2.1863,0.2363,2.4226,Merrimack
2655,Jordan Dingle,1.7448,3.8406,5.5855,St. John's (NY)
2656,Jordan Gainey,1.5022,0.3238,1.826,Tennessee
2657,Jordan Geronimo,1.8217,0.3168,2.1385,Maryland
2658,Jordan Hairston,0.4121,1.0446,1.4567,Howard
2659,Jordan Hansen,0.0779,0.0555,0.1334,Idaho State
2660,Jordan Ivy-Curry,-1.104,2.3269,1.2229,UTSA
2661,Jordan Jefferson,0.9368,1.1049,2.0418,Little Rock
2662,Jordan Johnson,-0.3123,-1.2163,-1.5286,New Orleans
2663,Jordan Johnson,-0.3123,-1.2163,-1.5286,Mississippi Val.
2664,Jordan Johnson,-0.3123,-1.2163,-1.5286,Southern U.
2665,Jordan Jones,2.0222,1.3846,3.4069,Central Conn. St.
2666,Jordan King,2.6788,1.0521,3.731,Richmond
2667,Jordan Lathon,1.34,2.7997,4.1397,Morehead State
2668,Jordan Longino,-0.0693,0.3781,0.3088,Villanova
2669,Jordan Marsh,0.7731,1.7053,2.4784,App State
2670,Jordan Martin,0.0047,0.0473,0.052,N.C. A&T
2671,Jordan Mason,1.4636,1.5329,2.9965,Texas State
2672,Jordan McKoy,3.3016,-0.4184,2.8832,Merrimack
2673,Jordan Minor,2.0052,0.6762,2.6814,Virginia
2674,Jordan Mitchell,0.4365,-1.226,-0.7896,Southern U.
2675,Jordan Nesbitt,-1.1258,0.1274,-0.9984,Hampton
2676,Jordan O'Neal,-0.3793,1.2892,0.9099,Jackson State
2677,Jordan Pennick,1.628,-0.527,1.101,Navy
2678,Jordan Pickett,3.4474,1.2044,4.6518,SIUE
2679,Jordan Pope,-0.4129,1.4565,1.0436,Oregon State
2680,Jordan Rawls,-0.8782,0.2156,-0.6626,New Mexico State
2681,Jordan Riley,-0.7711,-2.3645,-3.1357,Temple
2682,Jordan Roberts,0.2384,0.6896,0.9281,A&M-Corpus Christi
2683,Jordan Ross,0.9674,1.7584,2.7258,Saint Mary's (CA)
2684,Jordan Sears,2.6961,2.5244,5.2206,UT Martin
2685,Jordan Simpson,0.2667,-0.2633,0.0034,South Carolina State
2686,Jordan Snell,-0.0261,-0.4421,-0.4682,NC State
2687,Jordan Stiemke,0.8304,0.3822,1.2125,Loyola Maryland
2688,Jordan Thompson,0.5998,-0.0021,0.5977,UMass Lowell
2689,Jordan Tillmon,0.3988,-1.6056,-1.2068,Southern Ind.
2690,Jordan Turner,0.9252,0.2591,1.1843,Louisiana Tech
2691,Jordan Williams,-0.4893,-1.4293,-1.9187,Arizona State
2692,Jordan Williams,-0.4893,-1.4293,-1.9187,Vanderbilt
2693,Jordan Wilmore,0.0541,-0.3133,-0.2592,Austin Peay
2694,Jordan Wood,-0.0262,-0.2538,-0.2799,Tulane
2695,Jordan Wright,1.4957,1.8612,3.3569,LSU
2696,Jordyn Surratt,0.097,-1.2347,-1.1376,USC Upstate
2697,Jorell Saterfield,1.1495,0.5983,1.7478,Portland State
2698,Jorge Diaz Graham,1.9836,0.1564,2.14,Pittsburgh
2699,Jorge Ochoa,-0.4253,0.0014,-0.4238,USC Upstate
2700,Jorn Everson,-0.1258,0.0728,-0.0531,Army West Point
2701,Joryam Saizonou,-1.4088,0.6146,-0.7942,UNC Greensboro
2702,Josaphat Bilau,0.5688,0.4549,1.0237,Rhode Island
2703,Jose Benitez,0.6889,-0.4235,0.2653,Southern Miss.
2704,Jose Perez,1.3405,-0.0449,1.2956,Arizona State
2705,Jose Placer,-0.8892,-0.0138,-0.9029,South Fla.
2706,Joseph Girard,1.0099,3.6474,4.6572,Clemson
2707,Joseph Pinion,0.2772,-1.7808,-1.5037,Arkansas
2708,Joseph Tugler,3.4454,2.7045,6.1499,Houston
2709,Joseph Venzant,2.623,1.4314,4.0544,Liberty
2710,Joseph Yesufu,0.4025,0.7194,1.1219,Washington State
2711,Josh Adoh,2.0954,-0.0245,2.0709,Bucknell
2712,Josh Akpovwa,0.4034,-1.2964,-0.893,UIW
2713,Josh Baker,-0.174,0.631,0.457,Grand Canyon
2714,Josh Banks,-0.0667,2.7758,2.7092,UNC Asheville
2715,Josh Bascoe,-1.1241,0.4382,-0.6858,Bucknell
2716,Josh Cohen,0.2813,2.5309,2.8122,Massachusetts
2717,Josh Corbin,-0.7285,1.5133,0.7848,Robert Morris
2718,Josh Davis,0.104,0.0156,0.1197,The Citadel
2719,Josh Dix,0.3072,2.2015,2.5087,Iowa
2720,Josh Earley,-1.3665,1.2549,-0.1116,Southeast Mo. St.
2721,Josh Furst,0.2117,-0.1015,0.1102,Purdue
2722,Josh Gray,2.265,0.2981,2.5631,South Carolina
2723,Josh Hayes,1.1311,0.2279,1.3591,App State
2724,Josh Hecht,-0.2599,0.2233,-0.0367,San Diego
2725,Josh Holloway,2.1909,1.9301,4.121,Samford
2726,Josh Hubbard,2.8856,2.5519,5.4375,Mississippi State
2727,Josh Jones,0.7435,1.5914,2.3349,Oral Roberts
2728,Josh Kunen,1.3257,-2.1164,-0.7907,San Francisco
2729,Josh Lee,0.1867,-1.6267,-1.44,Denver
2730,Josh Morgan,-0.7709,-1.8749,-2.6458,UIW
2731,Josh Nickelberry,0.6148,-1.7266,-1.1118,Florida State
2732,Josh Odunowo,-0.3541,1.7897,1.4356,Columbia
2733,Josh Oduro,2.7696,3.0513,5.8209,Providence
2734,Josh Ogundele,0.1353,0.6014,0.7367,Middle Tenn.
2735,Josh Ojianwuna,1.244,2.0566,3.3005,Baylor
2736,Josh Pascarelli,2.8633,-0.2566,2.6067,Marist
2737,Josh Pierre-Louis,-1.5326,1.9102,0.3776,UC Santa Barbara
2738,Josh Reed,0.9999,0.2354,1.2353,Cincinnati
2739,Josh Rivera,1.5424,-0.865,0.6775,Fordham
2740,Josh Scovens,-0.3472,-1.1346,-1.4818,Army West Point
2741,Josh Smith,-1.0253,1.0389,0.0137,Stetson
2742,Josh Smith,-1.0253,1.0389,0.0137,N.C. Central
2743,Josh Uduje,1.6359,1.9006,3.5365,Utah State
2744,Josh Vazquez,2.8373,2.8253,5.6626,Montana
2745,Joshua Aaron Reaves,-0.3602,-0.2335,-0.5937,Mount St. Mary's
2746,Joshua Beadle,1.6839,0.0881,1.772,Clemson
2747,Joshua Hughes,0.7837,-0.8367,-0.053,Evansville
2748,Joshua Hughes,0.7837,-0.8367,-0.053,Samford
2749,Joshua Hughley,-0.0899,0.2002,0.1104,Alabama A&M
2750,Joshua Ingram,1.2025,0.9741,2.1766,Lehigh
2751,Joshua Jefferson,3.8749,1.7373,5.6121,Saint Mary's (CA)
2752,Joshua Lusane,-0.2532,-1.4925,-1.7457,Hampton
2753,Joshua Morgan,0.5193,1.1896,1.7089,Southern California
2754,Joshua O'Garro,2.1672,1.6734,3.8406,Texas State
2755,Joshua Ola-Joseph,1.1009,-0.2293,0.8716,Minnesota
2756,Joshua Olaosebikan,0.2033,0.232,0.4354,Mount St. Mary's
2757,Joshua Reaves,-1.2368,-0.3527,-1.5894,Mount St. Mary's
2758,Joshua Streit,1.2654,2.2279,3.4933,North Dakota State
2759,Joshua Strong,-0.0092,-0.734,-0.7432,Howard
2760,Joshua Wyche,2.3961,-1.3111,1.085,Lafayette
2761,Josiah Allick,2.1162,0.6837,2.7999,Nebraska
2762,Josiah Davis,-1.2913,-0.6861,-1.9774,Tennessee Tech
2763,Josiah Dotzler,-0.0625,0.2741,0.2116,Creighton
2764,Josiah Fulcher,0.7167,-0.7141,0.0026,North Ala.
2765,Josiah Hammons,-0.9619,-1.0729,-2.0348,UIW
2766,Josiah Harris,-1.4052,2.5291,1.1238,West Virginia
2767,Josiah Harris,-1.4052,2.5291,1.1238,Radford
2768,Josiah Lake,0.6093,0.7089,1.3183,Oregon State
2769,Josiah Sabino,0.5571,1.3873,1.9443,Jacksonville
2770,Josiah Shackleford,0.3687,-0.776,-0.4072,FGCU
2771,Josiah Strong,1.3625,2.3314,3.6939,Colorado State
2772,Josiah-Jordan James,3.4238,3.5921,7.0158,Tennessee
2773,Josue Gil-Silva,0.0077,0.1392,0.1469,Stanford
2774,Jourdan Smith,-0.5306,0.8812,0.3506,Grambling
2775,Jovan Blacksher,1.2566,1.4939,2.7505,Grand Canyon
2776,Jovan Stulic,0.0819,0.9119,0.9938,Southern Ill.
2777,Jovon McClanahan,1.0416,-1.8785,-0.837,Hawaii
2778,Jovone Cater,0.1317,-0.372,-0.2403,Iowa
2779,Joy Ighovodja,0.6901,-0.5932,0.0969,Wichita State
2780,Juan Munoz,0.5694,2.8812,3.4507,Hawaii
2781,Juanse Gorosito,-0.8205,0.1571,-0.6634,Portland
2782,Judah Brown,-1.6232,-1.0421,-2.6653,South Alabama
2783,Judah Mintz,1.3081,1.6954,3.0035,Syracuse
2784,Judson Martindale,-2.491,-1.4354,-3.9265,Pacific
2785,Juhlawnei Stone,0.8631,-0.0499,0.8132,SFA
2786,Juju Ramirez,-0.4937,-0.5796,-1.0732,Northern Colo.
2787,Julian Brown,1.5525,-0.1814,1.3711,Wagner
2788,Julian Hammond,0.3733,1.1428,1.5161,Colorado
2789,Julian Larry,0.9148,4.179,5.0938,Indiana State
2790,Julian Lewis,-0.0025,-0.1039,-0.1064,Miami (OH)
2791,Julian Lual,-0.3415,1.1914,0.8499,Arkansas State
2792,Julian Mackey,-0.6001,0.0612,-0.5389,Georgia State
2793,Julian Margrave,0.9279,2.4851,3.413,South Alabama
2794,Julian Reese,3.6502,0.6296,4.2797,Maryland
2795,Julian Rishwain,0.9468,-0.5,0.4468,Florida
2796,Julian Roper,3.0368,0.394,3.4308,Notre Dame
2797,Julian Scott,0.7557,0.7434,1.4991,Colgate
2798,Julien Soumaoro,0.2082,0.8584,1.0666,Gardner-Webb
2799,Julien Wooden,1.2263,2.6167,3.843,James Madison
2800,Julius Ellerbe,-1.7512,-0.566,-2.3172,Eastern Mich.
2801,Julius Mims,0.3568,-0.3667,-0.0099,Idaho
2802,Julius Rollins,1.8518,1.0202,2.872,Kent State
2803,Jun Seok Yeo,0.4425,-0.4665,-0.024,Gonzaga
2804,Junjie Wang,0.5646,-0.0494,0.5152,San Francisco
2805,Jurica Zagorsak,1.2324,0.0765,1.3088,Ball State
2806,Jusaun Holt,-0.1942,0.8849,0.6907,Kennesaw State
2807,Juslin Bodo Bodo,1.6687,1.5036,3.1723,High Point
2808,Justice Ajogbor,1.4417,0.6577,2.0993,Harvard
2809,Justice Hill,-0.6964,1.779,1.0826,LMU (CA)
2810,Justice Smith,0.4482,-0.8052,-0.357,ETSU
