,player,DRAPM,ORAPM,Total_RAPM,team
3554,Nevaeh Tot,1.8955,3.695,5.5905,Oklahoma
3555,Nevaeh Wingate,0.2101,-0.2719,-0.0618,St. John's (NY)
3556,Nevaeh Zavala,0.5245,2.2345,2.759,High Point
3557,Nhug Bosch Duran,-0.5645,-0.2359,-0.8003,California Baptist
3558,Nia Boston,0.0591,-0.0499,0.0092,Eastern Mich.
3559,Nia Clark,-0.2669,0.9579,0.691,Cincinnati
3560,Nia Daniel,0.1274,0.3481,0.4755,Troy
3561,Nia Hardison,-0.3556,-1.2934,-1.649,Northwestern State
3562,Nia Hicks,1.6876,0.1189,1.8065,Tennessee State
3563,Nia Howard,-0.2929,0.2361,-0.0568,UNC Greensboro
3564,Nia Jordan,-1.11,-0.2051,-1.3151,Bethune-Cookman
3565,Nia Lowery,0.2649,-0.4084,-0.1434,Washington
3566,Nia McCalphia,1.3756,-0.9939,0.3816,Alcorn
3567,Nia Santiago,-0.1174,0.1727,0.0553,LIU
3568,Nia Scott,-0.1315,-1.376,-1.5074,Bryant
3569,Nia Young,-0.145,-0.7483,-0.8933,Charlotte
3570,Niaisya Ervin,-0.6167,0.3372,-0.2795,Northwestern State
3571,Niamya Holloway,0.1734,0.5765,0.7499,Minnesota
3572,Nickie Carter,-0.804,-1.3721,-2.1761,FDU
3573,Nicole Avila-Ambrosi,2.0818,0.2202,2.3021,South Dakota
3574,Nicole Azar,-0.6968,-0.5751,-1.2718,Western Caro.
3575,Nicole Davis,-0.665,-0.2822,-0.9472,Bucknell
3576,Nicole Gallagher,0.7233,3.0366,3.7598,Fairfield
3577,Nicole Gwynn,0.2285,-1.8015,-1.573,Queens (NC)
3578,Nicole Hemphill,-0.1017,0.2556,0.1539,Col. of Charleston
3579,Nicole Leff,-0.1624,-1.5486,-1.711,Texas State
3580,Nicole Melious,-0.7656,-1.142,-1.9077,La Salle
3581,Nicole Stephens,0.587,2.5466,3.1336,Columbia
3582,Nicole Willardson,0.1411,0.0448,0.1858,Utah Tech
3583,Nigeria Harkless,-2.0344,-0.9254,-2.9598,LIU
3584,Nijah Cunningham,-0.1505,-1.2183,-1.3687,N.C. Central
3585,Nika Dorsey,-1.4614,-1.759,-3.2203,Bradley
3586,Nika Kurdija,0.1435,-0.1753,-0.0318,Vermont
3587,Nika Lokica,2.494,0.2802,2.7743,Idaho State
3588,Nika Muhl,4.1858,6.9848,11.1706,UConn
3589,Nikki Tom,2.5582,1.5099,4.0682,UC Irvine
3590,Nikola Priede,0.6166,0.2604,0.877,Vermont
3591,Nikola Zdenkova,-1.1652,0.5617,-0.6035,Siena
3592,Nikole Thomas,-0.2982,0.2891,-0.0091,Memphis
3593,Nila Blackford,0.8382,-1.1276,-0.2894,Xavier
3594,Nile Miller,2.1015,-0.2813,1.8203,Howard
3595,Nile Muguira Orbe,-1.6885,-0.9561,-2.6446,Western Mich.
3596,Nina De Leon Negron,0.9625,1.0245,1.9871,UIW
3597,Nina Horvath,0.5035,-0.2168,0.2867,UNC Greensboro
3598,Nina Karlin,0.5107,0.1905,0.7012,Bryant
3599,Nina Minicozzi,-0.0814,-1.1549,-1.2363,Dartmouth
3600,Nina Rickards,2.261,2.1173,4.3784,Louisville
3601,Nissa Sam-Grant,-0.808,-0.5488,-1.3568,UTSA
3602,Nitzan Amar,1.7906,1.6656,3.4562,Manhattan
3603,Niveya Henley,-0.4995,0.1428,-0.3567,Furman
3604,Niya Fields,2.8813,2.2473,5.1286,Norfolk State
3605,Niyah Gaston,-0.7258,-1.2849,-2.0107,Coppin State
3606,Nneka Obiazor,-0.2647,5.2385,4.9738,UNLV
3607,Nnenna Orji,2.1414,-0.3604,1.781,Old Dominion
3608,Noa Comesana,1.0748,1.0527,2.1274,Columbia
3609,Noa Givon,-0.6911,0.8471,0.156,Iona
3610,Noami Zulueta,-1.1735,-3.2982,-4.4717,Delaware State
3611,Noelani Cornfield,1.2114,-0.3061,0.9053,Southern Miss.
3612,Noelle Hubert,0.9687,0.6673,1.636,Northern Ky.
3613,Noemie Bariteau,-1.014,0.2464,-0.7676,Seattle U
3614,Nora Francois,0.718,1.1403,1.8583,New Orleans
3615,Norah Clark,-0.4822,1.8049,1.3227,UT Martin
3616,Nseije Ortiz,0.0748,-0.3603,-0.2856,CSU Bakersfield
3617,Nubia Benedith,0.8226,-1.1039,-0.2813,Louisiana
3618,Nunu Agara,-0.296,1.6593,1.3633,Stanford
3619,Nuria Cunill,0.2827,-2.266,-1.9833,Presbyterian
3620,Nuria Jurjo,-1.5773,-0.4936,-2.0709,Miami (OH)
3621,Ny'Ceara Pryor,2.0788,1.1691,3.2479,Sacred Heart
3622,Nya Bostic,-2.672,-0.3617,-3.0336,Florida A&M
3623,Nya Epps,0.4332,-1.0948,-0.6616,UC Davis
3624,Nya Harmon,-0.4906,-1.899,-2.3896,Texas Southern
3625,Nya Lok,0.2828,-0.4036,-0.1209,George Washington
3626,Nya Robertson,0.1738,-0.1451,0.0287,George Washington
3627,Nya Threatt,-0.6094,1.0518,0.4425,UT Arlington
3628,Nya Valentine,-1.1587,-0.1968,-1.3554,Clemson
3629,Nyah Lowery,-0.727,0.5762,-0.1508,Pacific
3630,Nyah Moran,0.3318,1.5442,1.876,Northern Ariz.
3631,Nyah Stallings,0.82,-0.497,0.323,Winthrop
3632,Nyah Willis,0.6079,0.0789,0.6868,N.C. A&T
3633,Nyah Wilson,2.4724,1.0577,3.5301,New Mexico
3634,Nyam Thornton,-1.0047,-1.7805,-2.7852,Prairie View
3635,Nyamer Diew,1.2146,1.9219,3.1365,Iowa State
3636,Nyayongah Gony,1.5362,1.4161,2.9523,Mississippi State
3637,Nycerra Minnis,-0.377,-0.7656,-1.1426,UNC Asheville
3638,Nykesha Sanders,0.0543,-1.0659,-1.0116,Tarleton State
3639,Nyla Cooper,1.3367,-1.0854,0.2514,Howard
3640,Nyla Hampton,2.3434,2.7493,5.0927,Ball State
3641,Nyla Harris,1.476,4.0259,5.5019,Louisville
3642,Nyla Jean,0.5636,0.8451,1.4087,Southern Miss.
3643,Nyla McGill,0.1152,1.6802,1.7954,Yale
3644,Nyla Walker,-1.4967,-2.8081,-4.3048,Gardner-Webb
3645,Nylah Young,0.133,0.8615,0.9945,William & Mary
3646,O'Mariah Gordon,2.5669,3.248,5.8149,Florida State
3647,O'Mariyah Tucker,1.7019,-0.6116,1.0903,Bethune-Cookman
3648,Odeth Betancourt,2.0827,0.0568,2.1395,Western Ky.
3649,Ola Ustowska,0.2269,-0.825,-0.598,Wyoming
3650,Olivia Anderson,1.1826,-0.3147,0.8679,Washington
3651,Olivia Bradley,1.2542,1.6021,2.8563,UC Santa Barbara
3652,Olivia Brown,-0.8319,0.497,-0.335,Valparaiso
3653,Olivia Brown,-0.8319,0.497,-0.335,Akron
3654,Olivia Clayton,-0.9531,-2.3091,-3.2622,SIUE
3655,Olivia Cochran,1.0112,2.6805,3.6917,Louisville
3656,Olivia Davies,-0.234,-0.2288,-0.4627,Hawaii
3657,Olivia Delancy,-0.7483,-0.9496,-1.6979,Florida A&M
3658,Olivia Hill,-1.5913,2.464,0.8727,Bowling Green
3659,Olivia Hutcherson,-0.3889,0.1042,-0.2847,Princeton
3660,Olivia Jones,-0.549,1.0841,0.5351,North Ala.
3661,Olivia Kieffer,0.6905,4.3799,5.0704,South Dakota
3662,Olivia Knight,0.3357,-0.2358,0.0999,ULM
3663,Olivia Lane,1.9444,2.4369,4.3813,Grand Canyon
3664,Olivia Lawlor,-0.1647,0.1302,-0.0344,Dartmouth
3665,Olivia McGhee,-0.1514,1.7376,1.5863,Virginia
3666,Olivia Moore,-0.8449,-0.9937,-1.8386,Long Beach State
3667,Olivia Moran,2.2994,2.5349,4.8343,Northern Ariz.
3668,Olivia Mullins,1.5273,1.8789,3.4061,James Madison
3669,Olivia Olsen,2.2534,1.9921,4.2455,Providence
3670,Olivia Pollerd,0.6238,4.7828,5.4065,Santa Clara
3671,Olivia Porter,0.8258,1.005,1.8308,Charlotte
3672,Olivia Rockwood,1.52,1.2351,2.7551,Maine
3673,Olivia Russell,0.3652,0.4587,0.8238,East Texas A&M
3674,Olivia Sims,-0.639,-1.2971,-1.9361,Valparaiso
3675,Olivia Smith,-0.9351,-0.2858,-1.2208,CSUN
3676,Olivia Smith,-0.9351,-0.2858,-1.2208,Ball State
3677,Olivia Smith,-0.9351,-0.2858,-1.2208,Eastern Mich.
3678,Olivia Summiel,-1.1575,2.9877,1.8302,Virginia Tech
3679,Olivia Trice,1.0605,1.0979,2.1584,FIU
3680,Olivia Tucker,1.5176,0.6882,2.2058,Sacred Heart
3681,Olivia Vandergriff,0.7411,-1.1359,-0.3948,Lipscomb
3682,Olivia Wagner,-0.9148,-0.024,-0.9388,Radford
3683,Olivia Westphal,-0.6718,-2.7126,-3.3844,Eastern Mich.
3684,Olivia Young,-0.2571,2.2836,2.0265,Brown
3685,Olivia Ziolkowski,0.1619,-0.3371,-0.1753,Marshall
3686,Oluchi Okananwa,3.3589,4.5254,7.8843,Duke
3687,Onna Brown,0.1495,-0.1523,-0.0028,Hofstra
3688,Oralye Kiefer,-1.7718,-1.6433,-3.415,Northeastern
3689,Ornela Muca,0.1723,0.3017,0.474,California
3690,Ornella Niankan,1.2899,0.3346,1.6245,Wichita State
3691,Osha Cummings,-0.2313,0.2433,0.012,Southern U.
3692,Otaifo Esenabhalu,-0.8873,0.3751,-0.5123,Longwood
3693,Oyindamola Akinbolawa,-0.3403,-0.6056,-0.9459,Auburn
3694,Pa'Shence Traylor-Walker,0.6047,-0.5735,0.0312,Radford
3695,Pace Rickard,-0.0894,-0.0321,-0.1214,Rice
3696,Paetynn Gray,0.1104,-1.3273,-1.2169,Bellarmine
3697,Page Greenburg,0.5876,0.1986,0.7862,George Mason
3698,Paige Allen,0.8822,1.1252,2.0075,A&M-Corpus Christi
3699,Paige Bueckers,3.7012,5.8166,9.5179,UConn
3700,Paige Clausen,0.2044,-0.1621,0.0424,Florida
3701,Paige Clubb,-1.3532,-0.8313,-2.1846,Southern Ill.
3702,Paige Cote,-0.5578,-1.9517,-2.5095,New Hampshire
3703,Paige Girardi,1.4013,-1.558,-0.1567,Quinnipiac
3704,Paige Hodgson,-1.1126,-0.4,-1.5126,Northern Ky.
3705,Paige Kindseth,2.9829,-2.3666,0.6163,Presbyterian
3706,Paige Kohler,-3.2182,0.8036,-2.4147,Bowling Green
3707,Paige Lauder,0.1039,0.1566,0.2604,Columbia
3708,Paige Lyons,-0.1006,-1.8848,-1.9854,Wagner
3709,Paige Martin,0.8784,-2.6029,-1.7244,Stonehill
3710,Paige Meyer,2.6822,4.4362,7.1185,South Dakota State
3711,Paige Morton,-1.0726,-0.5415,-1.6141,Princeton
3712,Paige Mott,0.782,1.1365,1.9185,Northwestern
3713,Paige Rocca,-1.7031,1.3399,-0.3632,Missouri State
3714,Paige Shy,-1.2521,-0.9304,-2.1826,Youngstown State
3715,Paige Winter,-1.2361,0.6834,-0.5527,Portland State
3716,Paisley Specht,0.1758,0.4243,0.6,Northern Colo.
3717,Paloma Garcia,1.5568,-0.7453,0.8115,Merrimack
3718,Paloma Iradier,-0.4614,-2.1592,-2.6205,UMBC
3719,Paloma Simon,-0.0486,-0.0829,-0.1315,UIW
3720,Paraskevi Koilia,-0.8214,-1.5838,-2.4052,Furman
3721,Paris Clark,0.3011,3.1107,3.4118,Virginia
3722,Paris Gaines,0.2482,0.4782,0.7264,Kansas
3723,Paris Gilmore,0.7324,-1.6734,-0.941,Detroit Mercy
3724,Paris Guillory,-0.111,-0.382,-0.493,Louisiana Tech
3725,Paris Kirk,0.2158,-2.7913,-2.5755,Robert Morris
3726,Paris Lauro,0.0607,-1.1247,-1.064,New Mexico
3727,Paris Locke,2.4274,-0.3194,2.108,N.C. A&T
3728,Paris McBride,1.6127,0.012,1.6247,Morehead State
3729,Paris Miller,0.4962,-0.2662,0.23,Ga. Southern
3730,Paris Mullins,0.0936,-1.0171,-0.9235,Norfolk State
3731,Parker Brown,-1.8146,-0.9137,-2.7283,Air Force
3732,Parker Hill,3.7014,0.3651,4.0665,Princeton
3733,Parker Montgomery,0.1122,-2.5066,-2.3944,UC San Diego
3734,Patience Williams,-0.6866,-0.0484,-0.735,Georgia State
3735,Patricia Anumgba,0.6958,1.2496,1.9454,Towson
3736,Patricia Chung,0.1359,-0.3953,-0.2594,Long Beach State
3737,Patricia Sherrill,-0.2419,-0.9661,-1.208,New Orleans
3738,Paula Gallego,-0.1982,0.258,0.0598,Maine
3739,Paula Gonzalez,2.2168,-0.3649,1.8519,Vermont
3740,Paula Haw,-0.8801,0.2474,-0.6327,Sacramento St.
3741,Paula Lopez,-0.6605,-0.5532,-1.2137,Buffalo
3742,Paula Maurina,-0.2098,-0.3212,-0.531,Saint Joseph's
3743,Paula Reus Piza,1.4632,0.2955,1.7586,New Mexico
3744,Paula Salazar,0.0505,0.0035,0.054,Wyoming
3745,Paula Suarez,2.783,1.4994,4.2823,George Mason
3746,Paula Tirado,-0.5585,0.4814,-0.0771,San Francisco
3747,Paulina Hernandez,0.6343,0.3723,1.0066,Cleveland State
3748,Paulina Paris,2.4432,1.4279,3.8711,North Carolina
3749,Payton Fields,1.2922,-1.0307,0.2615,St. Bonaventure
3750,Payton Hull,-1.1527,2.5798,1.4271,Abilene Christian
3751,Payton Muma,0.4789,0.1697,0.6485,Gonzaga
3752,Payton Verhulst,1.4148,4.3431,5.7579,Oklahoma
3753,Peris Smith,0.3965,-0.5011,-0.1047,Campbell
3754,Perri Page,0.2865,1.2328,1.5193,Columbia
3755,Peryonna Sylvester,0.723,-0.6416,0.0814,Florida A&M
3756,Petra Juric,-1.4516,-1.0701,-2.5217,Manhattan
3757,Petra Oborilova,-2.3725,0.5097,-1.8627,Iona
3758,Peyton Carter,0.6591,5.0224,5.6815,Tennessee Tech
3759,Peyton Guice,0.1456,-0.4722,-0.3265,Ohio
3760,Peyton Howard,-1.1423,-1.5989,-2.7413,Seattle U
3761,Peyton Ilderton,0.146,0.5603,0.7063,Marshall
3762,Peyton Kennedy,1.125,3.5309,4.6559,Saint Louis
3763,Peyton McDaniel,1.2466,3.3217,4.5684,James Madison
3764,Peyton McFarland,0.6824,0.1764,0.8588,Houston
3765,Peyton Scott,0.0741,0.0259,0.1,Oregon
3766,Phillipina Kyei,1.5141,1.8896,3.4038,Oregon
3767,Phoebe Frentzel,1.9264,-0.364,1.5625,St. Thomas (MN)
3768,Phoenix Gedeon,2.4539,0.32,2.7738,St. John's (NY)
3769,Piper Carlson,1.4326,1.1542,2.5868,Idaho State
3770,Piper Davis,-0.1582,-0.1232,-0.2814,TCU
3771,Polina Nikulochkina,-0.7172,1.3465,0.6293,Omaha
3772,Praise Egharevba,1.5977,-1.1259,0.4718,Oklahoma State
3773,Precious Johnson,-0.5478,0.6233,0.0755,Duquesne
3774,Prencis Harden,-1.3109,1.2189,-0.092,Kennesaw St.
3775,Princess Hester,-1.9256,-2.2486,-4.1742,Chicago State
3776,Priscilla Williams,0.0055,0.0818,0.0873,Oregon
3777,Promise Keshi,2.3757,-1.571,0.8047,Stetson
3778,Prunelle Mungo,0.3225,0.5436,0.866,Winthrop
3779,Qadence Samuels,0.7302,1.2484,1.9786,UConn
3780,Quanirah Montague,0.3206,-0.576,-0.2554,Mississippi State
3781,Quay Miller,1.2991,1.6487,2.9479,Colorado
3782,Queen Ikhiuwu,-0.7057,-1.3022,-2.0079,Tulsa
3783,Quentarra Mitchell,1.9601,-0.8045,1.1556,Stetson
3784,Quierra Love,0.9217,1.2392,2.1609,Southern Ill.
3785,Quincy Noble,2.7018,3.0719,5.7737,Oklahoma State
3786,Quinesha Lockett,2.2328,2.6744,4.9072,Toledo
3787,Quinzia Fulmore,0.0893,0.0363,0.1256,Towson
3788,R'Mani Taylor,-0.3747,0.6939,0.3191,Lamar University
3789,Ra Shaya Kyle,1.0017,3.0643,4.066,Florida
3790,Raanee Smith,1.2842,0.4602,1.7444,Sam Houston
3791,Rachael Heittola,-0.4131,1.577,1.1639,UNI
3792,Rachael Rose,0.7802,1.9227,2.7029,Wofford
3793,Racheal Emmanuel,0.2553,-0.6144,-0.3591,Sam Houston
3794,Rachel Harvey,1.3985,-2.0387,-0.6402,CSUN
3795,Rachel Johnson,1.9963,0.8001,2.7964,Jacksonville State
3796,Rachel Kaus,-0.6649,-0.6557,-1.3206,Cornell
3797,Rachel Kent,1.4695,0.803,2.2725,Butler
3798,Rachel Kuhl,-1.8124,-4.0854,-5.8979,Saint Peter's
3799,Rachel Leggett,-2.1865,0.7652,-1.4214,South Alabama
3800,Rachel Loobie,-1.0228,1.922,0.8992,Wright State
3801,Rachel Mutombo,0.1488,0.1682,0.317,Northwestern
3802,Rachel Ullstrom,0.9872,3.7542,4.7413,Richmond
3803,Racky Kane,0.1075,0.3841,0.4916,LIU
3804,Raegan Beers,3.7137,4.7984,8.5121,Oregon State
3805,Raegan McCowan,-0.212,2.0754,1.8634,Western Ill.
3806,Raegyn Conley,-0.6818,1.2346,0.5528,Wake Forest
3807,Raeven Boswell,-0.252,-0.4892,-0.7412,Pittsburgh
3808,Raeven Raye-Redmond,0.1053,-3.1348,-3.0295,Valparaiso
3809,Rafailia Stergaki,0.2962,0.6728,0.969,Santa Clara
3810,Raigan Lawrence,-0.0587,-0.0322,-0.0909,N.C. A&T
3811,Raimi McCrary,0.9673,-0.8546,0.1127,UIW
3812,Raissa Nsabua,0.7586,-1.9232,-1.1646,Wichita State
3813,Rakisha Ballinger,-0.715,-3.2356,-3.9506,Wagner
3814,Rakiyah Beal,-1.6183,-0.7377,-2.356,North Dakota
3815,Rakiyah Jackson,-0.0716,0.4988,0.4272,Nevada
3816,Rakyha Reid,-1.3597,-1.8067,-3.1664,South Carolina State
3817,Ramani Parker,0.1329,-0.1121,0.0208,Mississippi State
3818,Ramatoulaye Keita,0.065,-3.0247,-2.9597,Gardner-Webb
3819,Ramona Jagger,-1.2524,-1.6843,-2.9367,Seattle U
3820,Rana Elhusseini,0.8359,-0.3647,0.4712,Buffalo
3821,Randrea Wright,1.5299,0.6257,2.1555,Central Ark.
3822,Raphaela Toussaint,0.8583,1.3733,2.2316,Eastern Ky.
3823,Rashunda Jones,1.7363,1.902,3.6383,Purdue
3824,Raven Johnson,4.7984,5.4623,10.2607,South Carolina
3825,Raven Sims,-0.0454,1.028,0.9826,Memphis
3826,Raven Thompson,1.2982,3.0313,4.3295,Chattanooga
3827,Raven White,0.8458,1.0249,1.8707,Southern U.
3828,Ravon Robertson,-0.1574,-0.2053,-0.3628,Southern U.
3829,Ray'ven Robinson,2.1015,-1.328,0.7734,N.C. Central
3830,Rayah Marshall,0.0022,2.7249,2.7272,Southern California
3831,Raychel Jones,0.7386,-0.0346,0.704,Kansas City
3832,Raygen Bostick,-0.0579,-0.017,-0.075,Florida A&M
3833,Raymi Coueta,0.0387,-0.9907,-0.952,Duquesne
3834,Rayne Durant,-0.6831,-2.1519,-2.835,UMass Lowell
3835,Rayne Tucker,1.4621,1.3502,2.8123,Temple
3836,Reagan Barkema,-2.693,0.7302,-1.9629,Bradley
3837,Reagan Bass,-0.2974,-0.1116,-0.409,Akron
3838,Reagan Bradley,-1.3132,1.6998,0.3866,SMU
3839,Reagan Hurst,-1.4466,-0.6722,-2.1188,Tennessee Tech
3840,Reagan Jackson,0.9349,-0.0285,0.9064,Cincinnati
3841,Reagan Pahl,-0.1439,-1.2252,-1.3691,Denver
3842,Reagan Rapert,-0.1466,0.5415,0.3949,Lindenwood
3843,Reagan Trumm,-1.2661,-2.0911,-3.3572,Western Caro.
3844,Reagan Warren,-0.1183,0.0623,-0.056,Army West Point
3845,Rebecca Demeke,-1.049,1.418,0.369,Delaware
3846,Rebecca Dwomoh,-0.9507,-2.4085,-3.3592,Robert Morris
3847,Rebecca Osei-Owusu,1.3263,-0.3862,0.9402,FDU
3848,Rebeka Mikulasikova,2.8191,3.3375,6.1566,Ohio State
3849,Rebekah Dallinger,0.4248,-0.122,0.3028,Kansas State
3850,Rebekah Frisby-Smith,1.5547,1.4075,2.9622,William & Mary
3851,Rebekah Gordon,0.3132,-2.2981,-1.985,USC Upstate
3852,Reese Ericson,0.4791,0.226,0.7051,Army West Point
3853,Reese Ross,1.6565,1.3319,2.9884,Utah
3854,Reese Vaughan,-1.337,-1.7458,-3.0828,NJIT
3855,Reghan Grimes,-0.6339,1.5189,0.8849,Tennessee Tech
3856,Regina Walton,-0.0255,-2.3311,-2.3565,Elon
3857,Reigan Richardson,3.8064,2.6597,6.4661,Duke
3858,Reilly Clark,0.5071,-0.049,0.4581,Northern Ariz.
3859,Reilly Sunday,-1.9919,-2.7985,-4.7904,Saint Peter's
3860,Reiven Douglas,-0.7882,-0.3323,-1.1205,Quinnipiac
3861,Remi Sisselman,-0.684,0.9738,0.2898,Lehigh
3862,Reniya Jones,-0.8294,-0.4904,-1.3198,Radford
3863,Reniya Kelly,0.1242,0.0369,0.1612,North Carolina
3864,Renna Schwieterman,0.0252,-0.0965,-0.0714,Purdue Fort Wayne
3865,Reychel Douglas,0.21,0.4731,0.683,Alabama
3866,Reyna Scott,1.388,0.2627,1.6508,Oklahoma
3867,Rhema Collins,-0.5874,0.3059,-0.2815,Ole Miss
3868,Rhema Ogele,-2.19,-2.5135,-4.7035,Portland State
3869,Rhema Pegues,-0.423,0.1321,-0.2909,North Ala.
3870,Rhi Ockwell,0.4024,0.7515,1.1539,ULM
3871,Rhyan Mogel,1.5759,0.3965,1.9724,Portland
3872,Rhyle McKinney,1.0149,0.6927,1.7076,Texas Tech
3873,Rickea Jackson,0.3079,4.4129,4.7207,Tennessee
3874,Rikki Harris,1.0853,3.1358,4.2211,Ohio State
3875,Riley DeRubbo,0.5595,-1.0334,-0.4739,American
3876,Riley Donahue,-0.8999,0.1315,-0.7684,UMBC
3877,Riley Makalusky,-1.0698,0.3543,-0.7156,Butler
3878,Riley Neal,-0.7096,-0.5858,-1.2954,Miami (OH)
3879,Riley Nelson,0.5337,1.6031,2.1367,Maryland
3880,Riley Rismiller,-0.8243,-0.6027,-1.427,Dayton
3881,Riley Stack,2.0526,-1.6106,0.4421,Coastal Carolina
3882,Riley Weiss,-1.5585,1.349,-0.2095,Columbia
3883,Riley Wright,-0.3711,-1.1819,-1.5529,UNI
3884,Rita Igbokwe,2.7687,0.9063,3.675,Ole Miss
3885,River Baldwin,2.7523,2.035,4.7873,NC State
3886,Robyn Lee,1.5009,-0.392,1.1089,Louisiana Tech
3887,Rochelle Norris,1.0598,-0.4247,0.6351,Central Mich.
3888,Romi Levy,0.8877,2.4946,3.3823,South Fla.
3889,Ronaltha Marc,-0.5286,-0.5783,-1.1069,Winthrop
3890,Ronnie Porter,0.8183,-0.8113,0.0071,Wisconsin
3891,Rori Harmon,4.0228,4.5645,8.5872,Texas
3892,Rosa Smith,-1.1776,0.024,-1.1537,UC San Diego
3893,Rosalie Mercille,-0.1054,0.1784,0.073,Monmouth
3894,Rose Bubakar,0.8526,0.4963,1.3489,BYU
3895,Rose Caso,-0.4662,-0.8403,-1.3064,Merrimack
3896,Rose Caverly,-1.1255,-2.1377,-3.2632,Fla. Atlantic
3897,Rose Micheaux,1.1125,1.1531,2.2656,Virginia Tech
3898,Rose Nelson,1.4184,-2.3624,-0.9439,Fordham
3899,Rose Nkumu,1.7214,3.0518,4.7732,Marquette
3900,Rosemarie Dumont,-0.2149,-0.6277,-0.8426,Butler
3901,Roshala Scott,0.2073,-0.8728,-0.6655,Marshall
3902,Rosie Schweizer,1.7118,0.1836,1.8954,Pacific
3903,Rosie Scognamiglio,-0.1932,-0.1179,-0.3111,Bucknell
3904,Roxane Makolo,1.3135,0.6297,1.9431,Southern California
3905,Ruba Abo Hashesh,-0.8255,-0.4442,-1.2697,Bradley
3906,Ruby MacDonald,-0.4139,-0.0725,-0.4864,Cal St. Fullerton
3907,Ruby Vlahov,1.0539,-0.6851,0.3689,Saint Mary's (CA)
3908,Ruby Whitehorn,-0.2728,1.01,0.7372,Clemson
3909,Ruby Willard,0.3095,-1.9769,-1.6674,Elon
3910,Rusne Augustinaite,0.253,2.2015,2.4545,Georgia Tech
3911,Ruth Balogun,0.5358,-0.2014,0.3344,North Ala.
3912,Ruthie Montella,-0.3761,0.2286,-0.1476,William & Mary
3913,Ruthie Udoumoh,-0.5015,3.1942,2.6927,Oral Roberts
3914,RyAnne Walters,2.0579,-0.0917,1.9662,UC Riverside
3915,RyLee Grays,0.6001,0.3013,0.9014,North Carolina
3916,Ryan Cobbins,-0.2152,-0.8245,-1.0397,Kansas
3917,Ryann Payne,-1.0472,0.9363,-0.111,Prairie View
3918,Ryanne Allen,-0.8092,1.0411,0.232,Vanderbilt
3919,Ryin Ott,-0.1428,-0.7148,-0.8576,Purdue Fort Wayne
3920,Ryin Tillis,-1.5707,-2.361,-3.9317,Alabama State
3921,Rylan Moffitt,0.2522,0.4703,0.7225,App State
3922,Rylee Langerman,0.5252,2.2039,2.7292,Oklahoma State
3923,Ryley Goebel,1.4116,3.8887,5.3003,UNI
3924,Rylie Stephens,0.1438,-1.0215,-0.8777,Samford
3925,Rylie Theuerkauf,0.0709,-1.2856,-1.2147,Wake Forest
3926,S'Mya Nichols,2.3245,4.1962,6.5208,Kansas
3927,Sa'Myah Smith,-0.1929,2.4172,2.2242,LSU
3928,Sa'lah Hemingway,1.7433,-1.2289,0.5144,Howard
3929,Sabou Gueye,0.9669,-0.2358,0.731,New Mexico State
3930,Sabria Dean,2.3095,2.5847,4.8942,Lamar University
3931,Sabrina Ma,-1.6732,0.2636,-1.4096,San Jose State
3932,Sacha Washington,2.2593,0.9725,3.2318,Vanderbilt
3933,Sacia Vanderpool,0.1078,-0.0066,0.1012,Wisconsin
3934,Sadie Stetson,1.7997,-0.3835,1.4163,Samford
3935,Sadie Williams,-0.9823,-2.0474,-3.0297,Mississippi Val.
3936,Saga Ukkonen,0.0105,1.5989,1.6094,Texas Tech
3937,Sahara Jones,1.9783,2.0506,4.0289,Texas A&M
3938,Sahara Williams,0.0583,2.0189,2.0772,Oklahoma
3939,Sahnya Jah,1.7859,0.1266,1.9125,South Carolina
3940,Saige Gibb,0.454,-0.9103,-0.4563,Utah Valley
3941,Saige Glover,-1.2161,-2.7783,-3.9945,Niagara
3942,Saige Stahl,-1.1611,0.7249,-0.4362,Indiana State
3943,Saija Cleveland,0.8548,0.2895,1.1443,Dayton
3944,Sajada Bonner,-0.4026,0.8474,0.4448,Sacred Heart
3945,Sakima Walker,1.7407,0.7876,2.5283,South Carolina
3946,Sakyia White,-0.5997,-0.1638,-0.7635,Florida State
3947,Salese Blow,-0.5765,0.1473,-0.4291,Wichita State
3948,Salimatou Kourouma,2.4072,2.3311,4.7383,Arizona
3949,Salma Bates,0.8486,1.9148,2.7634,Louisiana Tech
3950,Sam Brunelle,0.5785,1.5958,2.1743,Virginia
3951,Sam Crispe,-0.5321,0.2076,-0.3246,Utah
3952,Sam Dewey,0.0419,0.5452,0.5871,Illinois
3953,Sam Galanopoulos,0.3141,-0.1994,0.1147,Loyola Chicago
3954,Sam McNaughton,-1.8356,-1.5052,-3.3408,Army West Point
3955,Sam Mitchell,-0.5763,-0.1867,-0.7631,Omaha
3956,Sam Richardson,-0.0466,0.4516,0.4049,Rider
3957,Sam Schofield,-0.4715,0.6038,0.1323,Navy
3958,Samantha Bailey,-1.4708,-0.5009,-1.9717,LIU
3959,Samantha Chadwick,-0.0822,-0.0391,-0.1213,Marist
3960,Samantha Johnston,-2.699,1.8516,-0.8474,Southern Utah
3961,Samantha LaFon,0.2323,-0.4364,-0.2041,App State
3962,Samantha Robinson,0.2988,-0.5642,-0.2654,VCU
3963,Samara Spencer,1.0386,0.2902,1.3289,Arkansas
3964,Samiah Puckett,1.208,-0.093,1.115,ETSU
