,player,DRAPM,ORAPM,Total_RAPM,team
2212,Jorynn Ross,-1.7121,-1.057,-2.7691,Pepperdine
2213,Josie Gilvin,2.4685,-1.3809,1.0876,Western Ky.
2214,Josie Hill,-2.5575,-1.4042,-3.9617,Chicago State
2215,Josie Storey,-1.9743,2.0435,0.0692,UT Martin
2216,Joslin Igo,-0.5215,-0.1217,-0.6433,Wyoming
2217,Journee McDaniel,-0.7247,2.3102,1.5855,ETSU
2218,Journey Thompson,-2.1128,0.0639,-2.0488,Arizona State
2219,Joy Campbell,1.9095,-2.3574,-0.4479,Old Dominion
2220,Joy Haltom,-0.0409,-2.0237,-2.0646,Portland State
2221,Joy Madison-Key,-1.4741,-0.8355,-2.3096,Tulane
2222,JuJu Watkins,5.4561,12.1892,17.6453,Southern California
2223,Judith Gomez,-0.9591,-0.945,-1.9041,Iona
2224,Julene Royale,-1.8005,-0.1391,-1.9395,Jacksonville
2225,Julia Ayrault,2.2908,7.3188,9.6096,Michigan State
2226,Julia Bengtson,-0.9543,-2.9384,-3.8927,Eastern Ill.
2227,Julia Coleman,0.1804,3.7552,3.9356,Texas State
2228,Julia Corsentino,-4.4858,-3.9413,-8.4271,Marist
2229,Julia Fabozzi,-1.7379,0.1435,-1.5943,Wagner
2230,Julia Garcia Roig,-3.2543,-2.8331,-6.0874,Xavier
2231,Julia Hoefling,0.7014,-0.3754,0.326,Wright State
2232,Julia Martinez,1.8843,5.0793,6.9636,Saint Louis
2233,Julia Nystrom,0.6506,0.8624,1.513,Saint Joseph's
2234,Julia Palomo,-2.1438,-2.5036,-4.6474,Evansville
2235,Julia Puente Valverde,-1.02,1.2921,0.2722,McNeese
2236,Julia Puente-Valverde,-0.4873,0.4751,-0.0122,McNeese
2237,Julia Riley,-2.5003,2.6079,0.1077,CSU Bakersfield
2238,Julia Saleur,-4.4743,-2.3671,-6.8413,Delaware State
2239,Julia Sion,-0.6027,-1.5285,-2.1313,Southeast Mo. St.
2240,Julia Stenberg,-0.7351,-4.035,-4.7701,UC Riverside
2241,Julianna Gibson,-6.6278,-3.1184,-9.7462,Saint Francis
2242,Julianna LaMendola,0.2374,2.6429,2.8803,Indiana
2243,Julianna Ouimette,0.6112,0.7813,1.3925,Lehigh
2244,Julianna Walker,-3.276,0.8333,-2.4427,Seattle U
2245,Julie Bahati,-0.2625,-0.4985,-0.7611,St. John's (NY)
2246,Julie Jekot,-1.2773,-0.9011,-2.1784,La Salle
2247,Julie Kulesza,-2.0291,-2.005,-4.0341,Bucknell
2248,June Chatterley,-0.04,-0.078,-0.118,Army West Point
2249,Jurnee McLaurin,0.0422,0.0,0.0422,App State
2250,Justice Ross,-0.6297,-2.0481,-2.6778,New Orleans
2251,Justina Graham,-1.3165,0.8737,-0.4428,Alabama State
2252,Justina Hernandez,-0.028,-0.3173,-0.3453,Milwaukee
2253,Justine Pissott,0.3464,2.4855,2.8319,Vanderbilt
2254,Justis Odom,-4.1504,-0.1969,-4.3474,Lindenwood
2255,Jyah LoVett,-1.1159,1.0227,-0.0931,San Jose State
2256,Jzaniya Harriel,2.7921,4.5715,7.3636,Stanford
2257,KC Carter,-0.7012,-1.5919,-2.2931,Mount St. Mary's
2258,KK Arnold,5.0915,5.6055,10.6969,UConn
2259,KK Bransford,1.5989,5.8247,7.4236,Notre Dame
2260,KK Brodie,0.484,0.1819,0.666,Pepperdine
2261,KK Rodriguez,-2.2217,7.0827,4.861,SIUE
2262,Kace Urlacher,0.289,-1.9672,-1.6782,IU Indy
2263,Kacee Baumhower,-4.341,1.8984,-2.4426,Wright State
2264,Kacey Spink,-0.5604,0.6116,0.0512,Idaho State
2265,Kaci Chairs,-2.8032,-0.7515,-3.5547,Grambling
2266,Kaci Donovan,-1.2773,4.1732,2.8959,Monmouth
2267,Kacie Borowicz,-4.2375,3.895,-0.3425,North Dakota
2268,Kade Hackerott,-1.4943,0.4352,-1.0592,UTRGV
2269,Kadidia Toure,0.0411,0.5774,0.6185,Arizona State
2270,Kadie Deaton,0.4108,2.0359,2.4467,Pacific
2271,Kae Satterfield,-2.5886,3.1478,0.5592,Seton Hall
2272,Kaelonn Wilson,-0.9976,-0.6448,-1.6424,Binghamton
2273,Kaemyn Bekemeier,-1.4343,2.4602,1.0259,Missouri State
2274,Kaety L'Amoreaux,1.1535,2.7816,3.9351,Fairfield
2275,Kahia Warmsley,-0.6774,2.3796,1.7022,Grambling
2276,Kai Carter,-2.7398,0.9421,-1.7977,Memphis
2277,Kaia Goode,-2.6054,-1.9528,-4.5582,Le Moyne
2278,Kaia Harrison,0.3368,1.5211,1.8579,Wake Forest
2279,Kaia Henderson,-0.2355,-0.3669,-0.6024,Ohio State
2280,Kaia Ponder,-2.9612,-2.58,-5.5413,Morgan State
2281,Kaia Woods,-1.4655,0.0576,-1.4079,Akron
2282,Kaiden Glenn,-3.0258,0.6577,-2.3681,Western Mich.
2283,Kaidyn Beckwith,-0.1709,-0.3194,-0.4903,Central Ark.
2284,Kaiija Lesane,0.144,-2.3501,-2.2061,Weber State
2285,Kaila Berry,-2.0667,1.6028,-0.464,Fordham
2286,Kaila Rougier,-2.8127,0.6825,-2.1302,South Fla.
2287,Kaila Rougier,-2.8127,0.6825,-2.1302,North Florida
2288,Kaila Walker,-1.909,3.4708,1.5618,Ark.-Pine Bluff
2289,Kailah Harris,-0.0754,1.7607,1.6852,Fordham
2290,Kailah Johnson,-1.6723,0.3146,-1.3576,Ohio
2291,Kailani Lindsey,0.9131,0.8257,1.7388,Eastern Ky.
2292,Kailee Davis,-3.6799,3.8586,0.1787,Northern Ky.
2293,Kailey Kalet,-0.1995,-0.1877,-0.3872,Loyola Maryland
2294,Kailey Woolston,-1.5958,7.8309,6.2351,BYU
2295,Kaili Chamberlin,-1.1208,-0.9378,-2.0587,Austin Peay
2296,Kailyn Farrell,2.5094,-1.5311,0.9784,Chattanooga
2297,Kailyn Fields,-1.367,-1.5716,-2.9386,Kennesaw St.
2298,Kailyn Gilbert,0.2787,5.3289,5.6076,Arizona
2299,Kailyn Nash,-0.3074,-1.3094,-1.6168,Alabama A&M
2300,Kailyn Watkins,-0.8653,-4.0345,-4.8998,Alcorn
2301,Kaitlin Burgess,-1.0385,-1.5954,-2.6338,Boise State
2302,Kaitlin Peterson,0.3764,7.5629,7.9392,UCF
2303,Kaitlyn Adams,-1.3996,0.7022,-0.6974,Queens (NC)
2304,Kaitlyn Ammons,-1.2934,-0.3997,-1.6931,Duquesne
2305,Kaitlyn Chen,2.2716,7.8546,10.1261,Princeton
2306,Kaitlyn Costner,-1.0282,0.4599,-0.5683,Eastern Ky.
2307,Kaitlyn Davis,3.7002,5.4387,9.139,Southern California
2308,Kaitlyn Duhon,3.6566,1.8889,5.5455,Auburn
2309,Kaitlyn Elsholz,-2.0967,1.2612,-0.8355,CSUN
2310,Kaitlyn Flanagan,-1.3934,1.1034,-0.29,Holy Cross
2311,Kaitlyn Maxwell,-0.3761,0.6465,0.2704,Saint Francis
2312,Kaitlyn Orihel,1.94,2.5391,4.4792,Villanova
2313,Kaitlyn Parker,-1.0708,-1.6299,-2.7007,Delaware State
2314,Kaitlyn Walker,-0.139,-0.7797,-0.9187,Le Moyne
2315,Kaitlyn Zarycki,-0.9695,7.0701,6.1006,Western Mich.
2316,Kaiya Creek,-1.032,2.8214,1.7893,Howard
2317,Kaiya Wynn,0.3188,2.897,3.2158,Tennessee
2318,Kaleigh Addie,-2.8324,0.4808,-2.3517,Georgia State
2319,Kaley Perkins,-0.3056,-2.5836,-2.8893,Kent State
2320,Kali Haizlip,-1.8452,-1.64,-3.4852,UT Arlington
2321,Kali Howard,-1.473,0.7573,-0.7157,Cleveland State
2322,Kaliah Henderson,-1.153,-0.0401,-1.1931,FIU
2323,Kaliana Salazar-Harrell,-0.1705,-0.5793,-0.7498,Cal St. Fullerton
2324,Kalissa Lacy,-5.681,-1.843,-7.524,Northern Ky.
2325,Kaliyah Myricks,0.3237,-1.8597,-1.536,Georgetown
2326,Kaliyah Sain,-2.2346,-1.8209,-4.0555,Lindenwood
2327,Kalvina Eubanks,-0.5281,-0.04,-0.5681,Milwaukee
2328,Kalyn Ervin,-0.1355,-0.6268,-0.7624,Alabama A&M
2329,Kam'Ren Rhodes,-0.9456,1.4075,0.462,Illinois
2330,Kamara St Paul,-0.1864,-0.2002,-0.3866,Lehigh
2331,Kamari Forrest,-0.7551,-1.7312,-2.4862,Detroit Mercy
2332,Kamari Sims,0.143,1.5491,1.6921,George Washington
2333,Kamaya Middleton,-0.2012,-2.2383,-2.4395,Texas Southern
2334,Kameria Piggee,-0.1652,-0.2812,-0.4464,Tennessee State
2335,Kameryn Dorsey,-3.1896,-5.0016,-8.1912,Saint Francis
2336,Kameryn Perry,0.0477,0.0444,0.092,Cornell
2337,Kamil Collier,-0.982,-1.2911,-2.2731,Lipscomb
2338,Kamilla Cardoso,5.7395,11.367,17.1065,South Carolina
2339,Kammie Ludwig,-0.1134,-0.2626,-0.376,Providence
2340,Kamryn Dziak,1.1622,-0.6274,0.5347,Georgia State
2341,Kamryn Jones,4.4336,0.7941,5.2277,Houston
2342,Kamy Peppler,-2.3406,1.5521,-0.7885,Milwaukee
2343,Kanani Coon,-0.5519,-0.4424,-0.9943,UC Santa Barbara
2344,Kanija Daniel,0.1099,-1.1704,-1.0605,Ga. Southern
2345,Kaniyah Harris,2.7575,-3.5867,-0.8292,Howard
2346,Kara Dunn,-1.3436,6.3703,5.0267,Georgia Tech
2347,Karianna Woods,-1.4969,-3.0158,-4.5127,Bethune-Cookman
2348,Karina Gordon,-2.7362,-0.9047,-3.6409,East Carolina
2349,Karla Vres,-0.1787,0.2376,0.0589,Ohio State
2350,Karlee White,-1.4517,0.6663,-0.7854,Harvard
2351,Karley Johnson,-0.0837,1.4687,1.385,Arkansas
2352,Karly Fischer,-0.7039,-2.641,-3.3449,Fairfield
2353,Karly Weathers,2.1489,6.7289,8.8777,Alabama
2354,Karmelah Dean,-1.1298,1.4513,0.3216,Northwestern State
2355,Karolina Andersson,-2.0126,-0.7804,-2.793,New Hampshire
2356,Karoline Striplin,0.2851,4.8407,5.1259,Tennessee
2357,Karrington Gordon,-1.7741,2.3231,0.549,Central Mich.
2358,Karris Allen,0.3451,0.5581,0.9033,Western Ky.
2359,Karsen Murphy,-0.7601,-1.0036,-1.7638,Chattanooga
2360,Karson Martin,-2.9793,0.7365,-2.2428,Quinnipiac
2361,Karsyn Norman,-2.234,-0.2732,-2.5072,Butler
2362,Karyn Sanford,-2.2246,-0.6968,-2.9214,Tarleton State
2363,Kasey Neubert,-1.3138,3.5857,2.2719,San Diego
2364,Kassidy Dixon,-3.3908,-0.8245,-4.2154,Sam Houston
2365,Kassidy Thompson,-3.0526,0.1374,-2.9152,Quinnipiac
2366,Kassondra Brown,0.0,2.7984,2.7984,Rutgers
2367,Kate Bullman,1.7402,4.2056,5.9458,Illinois State
2368,Kate Clarke,-0.6393,3.909,3.2697,DePaul
2369,Kate Deeble,-1.911,4.0351,2.1241,Wake Forest
2370,Kate Dennis,-3.2186,0.324,-2.8947,Ohio
2371,Kate Hollifield,-1.4094,-0.2387,-1.648,Belmont
2372,Kate Johnson,-2.5052,3.3555,0.8503,Furman
2373,Kate Manley,-0.089,-1.8344,-1.9234,Nicholls
2374,Kate Martin,2.278,9.0474,11.3254,Iowa
2375,Kate Novik,-0.2,3.4186,3.2186,Morehead State
2376,Kate Peek,-0.5592,1.468,0.9088,Fairfield
2377,Kate Robbins,-1.3632,0.4673,-0.8959,Marist
2378,Kate Samson,-0.0747,-1.237,-1.3117,Navy
2379,Kate Thompson,0.8792,-2.0582,-1.179,Louisiana Tech
2380,Katelyn Levings,0.6748,0.0262,0.701,Tulsa
2381,Katelyn Young,-0.0569,9.4242,9.3674,Murray State
2382,Katelynn Martin,1.0231,2.9835,4.0066,Montana State
2383,Kateri Poole,-0.1182,0.3313,0.2131,LSU
2384,Katey Richason,-1.1183,0.2717,-0.8466,Miami (OH)
2385,Kathleen Hutchens,-0.7745,0.8899,0.1155,UC Santa Barbara
2386,Kathryn Neff,-3.3122,-0.3632,-3.6754,Cal St. Fullerton
2387,Kati Ollilainen,-2.4234,0.5387,-1.8846,Wyoming
2388,Katia Gallegos,0.3349,1.6851,2.02,Tulsa
2389,Katie Beyer,-2.5104,-1.7224,-4.2328,Valparaiso
2390,Katie Burton,-0.5608,-0.2654,-0.8263,Buffalo
2391,Katie Criswell,-3.543,-0.6617,-4.2047,North Ala.
2392,Katie Davidson,-3.8774,2.949,-0.9284,IU Indy
2393,Katie Dinnebier,0.8318,11.338,12.1699,Drake
2394,Katie Donovan,-0.2128,-0.0984,-0.3112,Davidson
2395,Katie Hill,0.2514,0.9437,1.1951,Richmond
2396,Katie Hurt,-0.3248,0.3754,0.0506,Lehigh
2397,Katie Keitges,-4.9093,1.2447,-3.6647,Omaha
2398,Katie Krupa,-0.8911,5.3222,4.4311,Harvard
2399,Katie Ledden,-1.041,-0.0346,-1.0756,Rhode Island
2400,Katie Peneueta,-0.7058,-0.0894,-0.7952,NC State
2401,Katie Shumate,-1.1984,6.7242,5.5258,Kent State
2402,Katie Springs,3.1939,0.224,3.4179,UC San Diego
2403,Katie Thiers,-0.2594,1.8546,1.5952,Princeton
2404,Katieanne Peterson,0.0567,-0.1039,-0.0472,Davidson
2405,Katlyn Gilbert,1.4685,1.8122,3.2808,DePaul
2406,Katlyn Manuel,-1.3025,4.0623,2.7598,ULM
2407,Katrine Jessen,-0.762,-1.6239,-2.3858,Missouri State
2408,Katy Reyerson,-1.1522,-0.5462,-1.6984,UNI
2409,Katy Wade,-1.4308,-2.9378,-4.3686,Bradley
2410,Kay Donahue,-1.1858,-1.358,-2.5438,Lafayette
2411,Kay Kay Green,-0.8602,-0.1664,-1.0267,Texas A&M
2412,Kaya Ingram,-3.4199,-0.0693,-3.4892,Cornell
2413,Kayana Armbrister,0.2097,-0.2637,-0.054,Fla. Atlantic
2414,Kayanna Spriggs,-1.9183,-1.3465,-3.2648,CSUN
2415,Kayba Laube,-1.8711,6.8206,4.9495,UNI
2416,Kaydan Lawson,0.0116,1.6937,1.7053,Virginia
2417,Kaye Clark,3.4843,0.2094,3.6937,Old Dominion
2418,Kayla Beckwith,0.1053,-1.0124,-0.907,William & Mary
2419,Kayla Blackshear,0.8352,5.5433,6.3785,Georgia Tech
2420,Kayla Clark,1.2013,2.315,3.5163,Bethune-Cookman
2421,Kayla Cooper,1.4929,5.0414,6.5343,UAlbany
2422,Kayla Drummond,-0.9741,1.8272,0.8531,Lafayette
2423,Kayla Henning,-4.1228,-1.7522,-5.875,American
2424,Kayla Henry,-1.6504,-1.5232,-3.1736,Central Conn. St.
2425,Kayla Lezama,0.3214,0.7827,1.1041,Boston College
2426,Kayla Martin,-0.6091,-0.612,-1.2212,Gardner-Webb
2427,Kayla Massop,1.545,-0.9461,0.599,Kennesaw St.
2428,Kayla McPherson,1.5895,-0.8339,0.7556,North Carolina
2429,Kayla Morris,0.5292,-1.5095,-0.9802,Towson
2430,Kayla Padilla,1.4281,6.8647,8.2928,Southern California
2431,Kayla Preston,-0.4312,-1.496,-1.9272,Valparaiso
2432,Kayla Richardson,-0.579,1.9151,1.336,Monmouth
2433,Kayla Rolph,1.2859,0.2723,1.5582,William & Mary
2434,Kayla Smith,-1.5409,-2.4456,-3.9866,Prairie View
2435,Kayla Thomas,-4.0562,1.4953,-2.5609,Ga. Southern
2436,Kayla Tilus,-1.4867,-3.5162,-5.0029,LIU
2437,Kayla White,-0.6465,0.9016,0.2551,Bethune-Cookman
2438,Kayla Williams,-0.3607,1.9065,1.5458,Southern California
2439,Kaylah Ivey,-0.9278,2.9166,1.9887,Boston College
2440,Kaylah Rainey,-1.7483,-0.8301,-2.5783,Tulane
2441,Kaylah Turner,-3.1342,-0.3946,-3.5288,Alabama A&M
2442,Kaylan Deveney,-5.3709,-1.6426,-7.0135,Rider
2443,Kaylee Borden,-2.7598,-1.9936,-4.7533,Nevada
2444,Kaylee Byon,-2.1766,-2.4964,-4.673,Utah Valley
2445,Kaylee Howell,-1.021,-3.1527,-4.1737,UIW
2446,Kaylee Jefferson,-3.2444,0.3794,-2.865,Sam Houston
2447,Kaylee Krysztof,-1.8914,4.6775,2.7861,Binghamton
2448,Kaylee Reinbeau,-0.8896,-1.6461,-2.5357,Bucknell
2449,Kaylee Smiler,1.8308,4.7469,6.5777,BYU
2450,Kaylee Thomas,-4.8824,2.302,-2.5803,Merrimack
2451,Kaylee Van Eps,-1.3948,-2.0113,-3.4061,Lehigh
2452,Kayleigh Truong,2.2998,7.9454,10.2452,Gonzaga
2453,Kaylen Banwareesingh,-0.2047,0.0007,-0.204,Nevada
2454,Kaylen Evans,-3.7419,-1.3047,-5.0466,Lindenwood
2455,Kaylen Nelson,-0.7085,1.9742,1.2657,Bradley
2456,Kaylen Reed,-2.0988,-1.2696,-3.3684,Western Ill.
2457,Kaylene Smikle,-0.857,3.832,2.975,Rutgers
2458,Kayley Joseph-Bernard,-0.2198,-1.7382,-1.958,Hofstra
2459,Kaylie Edge,0.0483,-2.1595,-2.1112,Sacramento St.
2460,Kaylie Griffin,-0.4012,-0.9242,-1.3254,Saint Joseph's
2461,Kaylynne Truong,-0.3834,6.1557,5.7723,Gonzaga
2462,Kaysia Woods,-2.9759,0.2012,-2.7748,Xavier
2463,Keanna Rembert,-0.0925,0.1832,0.0907,Charlotte
2464,Keeley Frawley,-1.4308,1.3056,-0.1251,Santa Clara
2465,Keelie O'Hollaren,-3.5073,2.3928,-1.1145,Air Force
2466,Keely Brown,-0.4571,1.988,1.5309,Fresno St.
2467,Keiara Griffin,-1.0668,0.3177,-0.7491,Jacksonville State
2468,Keimari Rimmer,-0.5003,2.5441,2.0438,UIC
2469,Keiori Lee,-2.769,-1.8333,-4.6023,UT Arlington
2470,Keira Hanson,-1.5932,3.6156,2.0224,Vermont
2471,Keiryn McGuff,-0.1926,-2.1339,-2.3265,Bowling Green
2472,Kelby Bannerman,-1.7262,-3.0257,-4.7519,Kansas City
2473,Kelis Corley,1.4317,-0.5029,0.9289,Stony Brook
2474,Kelis Grant,-1.4944,-0.2264,-1.7207,Sam Houston
2475,Kelli Giuliani,-0.3547,-0.834,-1.1886,Navy
2476,Kelly Boyle,-1.7514,2.6775,0.9262,UNC Greensboro
2477,Kelly Mora,0.0225,2.7195,2.7421,Texas Tech
2478,Kelly Ratigan,-4.1499,-0.1785,-4.3284,Loyola Maryland
2479,Kelsey Joens,2.6806,5.1994,7.88,Iowa State
2480,Kelsey Ransom,2.6366,4.3395,6.9761,Georgetown
2481,Kelsey Rees,2.9564,3.2479,6.2043,Oregon State
2482,Kelsey Thompson,-2.1674,2.1447,-0.0226,South Alabama
2483,Kelsey Wood,-2.0759,-0.3965,-2.4724,Sacred Heart
2484,Kelsi Mingo,-2.4866,-0.5542,-3.0408,Boston U.
2485,Kelsie Imai,-1.7652,-0.0235,-1.7886,Hawaii
2486,Kemari Reynolds,-2.0597,-1.6022,-3.6618,Bryant
2487,Kemery Congdon,-0.0223,2.6712,2.6489,California
2488,Kemia Ward,-2.5944,-4.1124,-6.7068,Queens (NC)
2489,Kenadee Winfrey,0.3233,0.0889,0.4122,UNLV
2490,Kenadi Rising,-0.4263,-0.8717,-1.2979,Abilene Christian
2491,Kendal Cheesman,-0.0738,7.1152,7.0414,Belmont
2492,Kendal George,-2.3027,-0.1647,-2.4674,UT Martin
2493,Kendall Bennett,-2.5761,-2.7881,-5.3643,Binghamton
2494,Kendall Bostic,2.8464,10.4868,13.3331,Illinois
2495,Kendall Carruthers,-6.3607,-0.0364,-6.3971,Saint Francis
2496,Kendall Coley,0.6169,3.5005,4.1175,Nebraska
2497,Kendall Currence,-0.4258,-0.2527,-0.6785,Temple
2498,Kendall Eddy,-0.261,-2.4122,-2.6732,Providence
2499,Kendall Folley,0.4438,-1.5807,-1.1369,ETSU
2500,Kendall Holmes,-1.3855,1.5538,0.1684,South Dakota
2501,Kendall McGruder,-1.9229,0.7831,-1.1399,Fairfield
2502,Kendall Moriarty,3.5365,0.8908,4.4273,Nebraska
2503,Kendall Nead,-1.8156,0.6833,-1.1323,Milwaukee
2504,Kendall Renard,-1.1374,-0.3598,-1.4972,Green Bay
2505,Kendall Wingler,-1.4767,-1.328,-2.8047,Butler
2506,Kendra Gillispie,-2.5899,-1.8849,-4.4748,Arkansas State
2507,Kendra Parra,-1.3957,1.115,-0.2808,Weber State
2508,Kendyll Kinzer,-1.2517,3.0335,1.7818,Colorado State
2509,Kenlee Durrill,0.3363,-1.4593,-1.123,Pacific
2510,Kenley McCarn,-2.7778,3.3722,0.5944,UT Martin
2511,Kenna Squier,-2.3497,0.4988,-1.8509,NJIT
2512,Kennady McQueen,1.8721,9.4608,11.3329,Utah
2513,Kennady Tucker,1.0502,1.4877,2.5379,Oklahoma
2514,Kennan Ka,0.0203,0.021,0.0413,Long Beach State
2515,Kennedi Grant,-4.1473,0.5875,-3.5598,Omaha
2516,Kennedi Jackson,-5.0872,0.9338,-4.1533,Charleston So.
2517,Kennedi Myles,-2.4728,-0.7822,-3.255,Eastern Mich.
2518,Kennedi Perkins,1.058,0.4943,1.5523,Syracuse
2519,Kennedi Watkins,-0.2441,-1.823,-2.0671,Ohio
2520,Kennedi Williams,1.2803,0.4626,1.7429,Oregon
2521,Kennedie Montue,-2.937,0.3331,-2.6039,Oakland
2522,Kennedie Shuler,-0.1742,-0.3012,-0.4754,Oregon State
2523,Kennedy Basham,0.8131,0.1653,0.9784,Oregon
2524,Kennedy Brandt,-0.026,0.1136,0.0876,Rutgers
2525,Kennedy Brown,4.3526,4.914,9.2666,Duke
2526,Kennedy Calhoun,-0.9437,-2.0768,-3.0205,Saint Louis
2527,Kennedy Claybrooks,-2.34,-1.7345,-4.0745,Texas State
2528,Kennedy Clifton,-0.5829,-0.7069,-1.2897,Rice
2529,Kennedy Davis,-0.64,-3.2915,-3.9315,Tennessee State
2530,Kennedy Dickie,0.605,3.1599,3.7649,Portland
2531,Kennedy Eskelson,-3.0277,-1.7193,-4.747,Weber State
2532,Kennedy Fauntleroy,0.0504,0.1392,0.1897,Oklahoma State
2533,Kennedy Flanagan,-2.1923,0.3708,-1.8215,Western Ill.
2534,Kennedy Fuller,-1.3023,-1.7221,-3.0244,Queens (NC)
2535,Kennedy Grier,-2.5722,-2.9343,-5.5066,Furman
2536,Kennedy Harris,-1.3032,3.6654,2.3622,George Mason
2537,Kennedy Igo,-4.9191,-1.6568,-6.5758,Northern Ky.
2538,Kennedy Johnson,0.2654,6.0263,6.2917,Idaho
2539,Kennedy Langham,-1.9123,-1.6082,-3.5204,Samford
2540,Kennedy Lee,-2.9721,0.1774,-2.7947,Nevada
2541,Kennedy Paul,0.3512,1.0212,1.3724,Southeastern La.
2542,Kennedy Simpson,-0.5195,0.5024,-0.0172,UNC Greensboro
2543,Kennedy Taylor,1.1225,5.7872,6.9097,Missouri State
2544,Kennedy Todd-Williams,3.7946,6.4947,10.2894,Ole Miss
2545,Kennedy Townsend,-1.3841,3.595,2.211,Creighton
2546,Kennedy Wilson,-2.0136,-0.8867,-2.9003,Houston Christian
2547,Kennise Johnson,-1.0304,0.0106,-1.0198,Iowa
2548,Kensley Feltner,-1.0027,0.1176,-0.8851,Belmont
2549,Kenza Salgues,-1.0987,1.7793,0.6807,Florida
2550,Kenzie Matulonis,0.4447,-1.562,-1.1173,New Hampshire
2551,Keona Curtis,-0.1732,-1.3908,-1.564,N.C. A&T
2552,Keona Schenck,-0.3325,-0.2984,-0.631,UIC
2553,Kerrigan Johnson,-3.0174,-4.711,-7.7284,Mississippi Val.
2554,Kerrighan Dunn,-1.2791,0.5523,-0.7267,Bethune-Cookman
2555,Keshuna Luckett,0.7979,0.2902,1.0881,Jackson State
2556,Keshunti Nichols,0.5793,0.5945,1.1738,Charleston So.
2557,Keslyn Secrist,-2.6795,1.6779,-1.0016,Indiana State
2558,Keyarah Berry,-4.0162,1.0666,-2.9496,Kennesaw St.
2559,Khadija Faye,4.039,3.848,7.887,Texas
2560,Khadijah Tungo,0.2066,-0.1161,0.0905,Quinnipiac
2561,Khalis Cain,-0.3677,3.6132,3.2456,UNC Greensboro
2562,Khalis Whiting,0.2118,-0.3363,-0.1245,Stony Brook
2563,Khamari Mitchell-Steen,-0.9852,1.6634,0.6782,Northern Ky.
2564,Khamil Pierre,0.5681,2.7927,3.3607,Vanderbilt
2565,Khamya McNeal,-1.1152,0.4773,-0.638,Stetson
2566,Khari Clark,1.952,4.225,6.177,Stony Brook
2567,Kharyssa Richardson,1.2192,1.1079,2.3271,Ole Miss
2568,Khera Goss,-0.6077,1.5844,0.9766,Toledo
2569,Khia Miller,-1.4584,-0.1212,-1.5796,East Carolina
2570,Khloe Lemon,-0.8521,2.1182,1.2661,California Baptist
2571,Khloe Moad,-0.1191,-0.4995,-0.6186,Missouri State
2572,Khya Jenkins,-2.478,-2.9296,-5.4076,Coppin State
2573,Khyala Ngodu,1.1725,2.9002,4.0727,UCF
2574,Khylee Pepe,-1.076,-3.0366,-4.1126,San Diego State
2575,Ki'Ari Cain,-1.1153,2.2231,1.1078,Memphis
2576,Kiana Anderson,-0.9534,-1.6163,-2.5697,South Alabama
2577,Kiana Brereton,0.0152,-0.3057,-0.2905,NJIT
2578,Kiandra Browne,0.1822,-2.0474,-1.8651,Duquesne
2579,Kiani Lockett,0.5003,0.8622,1.3624,Creighton
2580,Kianna Hamilton-Fisher,0.6647,-1.0054,-0.3407,Portland
2581,Kianni Westbrook,0.6544,0.0365,0.6909,Oakland
2582,Kiara Fisher,-2.5957,-1.9527,-4.5483,Marist
2583,Kiara Jackson,0.6842,8.6954,9.3797,UNLV
2584,Kiara Johnson,0.7059,-2.6682,-1.9624,Buffalo
2585,Kiarra Henderson,-1.1658,-0.6054,-1.7712,Alcorn
2586,Kiarra Mcelrath,-7.5883,0.0817,-7.5066,Delaware State
2587,Kiayra Ellis,-0.185,-1.7386,-1.9236,Arkansas State
2588,Kiera Edmonds,-4.0047,-1.6721,-5.6768,Wagner
2589,Kiera Hill,-0.8981,2.237,1.3389,Tennessee Tech
2590,Kiera Pemberton,-1.5489,3.7766,2.2277,North Dakota
2591,Kierra Adams,0.1059,-0.7956,-0.6897,FGCU
2592,Kierra Merchant,1.0792,2.3336,3.4128,Houston
2593,Kierra Middleton,-0.2614,-0.1798,-0.4412,Tulane
2594,Kierra Prim,-1.4603,-0.2802,-1.7405,Central Ark.
2595,Kierra Wheeler,-1.176,7.5424,6.3664,Norfolk State
2596,Kiersten Johnson,2.239,2.12,4.359,Oklahoma
2597,Kiersten Nelson,-0.8271,-2.0394,-2.8665,Samford
2598,Kiki Iriafen,1.7089,11.4682,13.177,Stanford
2599,Kiki Jefferson,3.3243,8.2789,11.6032,Louisville
2600,Kiki McIntyre,1.2108,0.0916,1.3024,Longwood
2601,Kiki Rice,5.1759,8.877,14.0529,UCLA
2602,Kilah Freelon,2.885,3.696,6.581,Texas Tech
2603,Kiley Bess,-1.8448,1.4967,-0.3481,Indiana State
2604,Kiley Capstraw,-4.4631,0.8361,-3.627,Yale
2605,Kilyn McGuff,0.0929,2.9356,3.0286,Belmont
2606,Kim Villalobos,1.8105,3.9716,5.7821,San Diego State
2607,Kimeira Burks,-1.1702,-0.3784,-1.5486,N.C. Central
2608,Kimia Carter,-2.3882,-0.2275,-2.6157,N.C. Central
2609,Kimmie Hicks,-1.5375,3.3549,1.8174,Loyola Maryland
2610,Kimora Jenkins,-1.7169,-2.5005,-4.2174,East Carolina
2611,Kindyll Wetta,3.6675,6.8944,10.5619,Colorado
2612,Kinley Brown,-0.0073,-3.055,-3.0624,Queens (NC)
2613,Kinley Fisher,-1.1931,2.4958,1.3026,Central Ark.
