,player,DRAPM,ORAPM,Total_RAPM,team
3908,Nojus Indrusaitis,0.6418,-0.2728,0.369,Iowa State
3909,Nolan Dorsey,1.6724,0.086,1.7584,Campbell
3910,Nolan Hickman,3.0006,4.7313,7.7319,Gonzaga
3911,Nolan Hodge,0.7579,2.695,3.4529,UNCW
3912,Nolan Minessale,0.2514,1.8387,2.0901,St. Thomas (MN)
3913,Nolan Winter,1.9897,1.1958,3.1855,Wisconsin
3914,Norchad Omier,1.3792,2.0666,3.4458,Baylor
3915,Nordin Kapic,2.9558,1.8924,4.8482,UC San Diego
3916,Novak Perovic,0.5234,0.811,1.3344,Maine
3917,Nyle Ralph-Beyer,-0.541,0.6151,0.0741,Sacred Heart
3918,Nyles Howard,0.4058,0.0715,0.4773,Navy
3919,O'Mar Stanley,0.6043,1.5576,2.1619,Boise State
3920,Oakland Fort,0.4722,1.4488,1.921,Northern Ariz.
3921,Obadiah Curtis,1.678,-0.4552,1.2229,Eastern Ill.
3922,Obi Agbim,-0.4838,1.3921,0.9083,Wyoming
3923,Obinna Anochili-Killen,2.022,0.7644,2.7864,Marshall
3924,Obinnaya Okafor,-0.0134,0.0485,0.0351,VCU
3925,Ocypher Owens,-1.8268,-0.8617,-2.6884,Le Moyne
3926,Ofure Ujadughele,2.3021,-0.975,1.3271,UC Irvine
3927,Okechukwu Okeke,0.5968,0.1652,0.762,FIU
3928,Ola Ajiboye,0.4328,-0.3751,0.0577,Tennessee Tech
3929,Olajuwon Ibrahim,0.0252,-0.4119,-0.3867,FIU
3930,Oleg Kojenets,0.5748,-1.5605,-0.9857,Wyoming
3931,Oleksandr Kobzystyi,-0.2901,-0.1524,-0.4425,Oregon
3932,Olumide Adelodun,-1.3471,-0.2253,-1.5724,Niagara
3933,Oluwasegun Durosinmi,1.0131,-0.0966,0.9165,NIU
3934,Omaha Biliew,0.6492,0.2085,0.8577,Wake Forest
3935,Omar Adegbola,-0.0867,0.151,0.0643,Baylor
3936,Omar Cooper,0.9713,0.2147,1.1859,McNeese
3937,Omar Croskey,1.0378,1.9315,2.9693,South Carolina State
3938,Omar Harris,0.6606,0.0717,0.7323,Campbell
3939,Omar Migues-Hibeljic,0.3639,0.1927,0.5566,Buffalo
3940,Omari Hamilton,-2.3705,-0.2299,-2.6003,Alcorn
3941,Onyx Pastoriza,0.1996,0.2678,0.4674,FIU
3942,Orlando Horton,-0.4829,-1.8682,-2.3511,Prairie View
3943,Orlando Lovejoy,1.047,-0.6044,0.4426,Detroit Mercy
3944,Osa Obasohan,-0.332,-0.385,-0.717,Hawaii
3945,Oscar Berry,-0.3969,0.8215,0.4246,North Florida
3946,Oscar Cluff,0.7113,2.5474,3.2587,South Dakota State
3947,Ose Okojie,-0.6023,-0.4511,-1.0535,Howard
3948,Osiris Grady,0.1245,-0.9814,-0.8568,Utah Valley
3949,Oswin Erhunmwunse,0.8576,0.9389,1.7966,Providence
3950,Otega Oweh,1.4507,2.2568,3.7075,Kentucky
3951,Otis Frazier,2.1823,1.2703,3.4526,UTEP
3952,Otto Landrum,-0.3318,1.1451,0.8132,Boston U.
3953,Oumar Ballo,1.9033,1.2694,3.1727,Indiana
3954,Oumar Koureissi,-0.5213,-0.5842,-1.1056,Texas Southern
3955,Owen Aquino,2.3375,-0.3042,2.0333,Liberty
3956,Owen Dease,1.7386,-1.1265,0.6121,A&M-Corpus Christi
3957,Owen Derhmann,-0.3332,1.045,0.7118,Central Ark.
3958,Owen Freeman,1.4712,1.0438,2.515,Iowa
3959,Owen Gray,0.0499,0.0481,0.098,Navy
3960,Owen Kmety,-0.1498,-0.2518,-0.4016,Wake Forest
3961,Owen Koonce,-0.5406,2.0135,1.4729,Cal Poly
3962,Owen Larson,0.9525,2.5557,3.5082,South Dakota State
3963,Owen Lobsinger,-1.2778,0.9527,-0.3251,Western Mich.
3964,Oziyah Sellers,1.0277,1.717,2.7447,Stanford
3965,PJ Dobuol,3.8502,0.1291,3.9793,Southern U.
3966,PJ Eason,1.0467,-1.7215,-0.6748,Grambling
3967,PJ Edwards,1.1341,-2.8907,-1.7566,Grambling
3968,PJ Fuller,0.0618,-0.9294,-0.8676,CSUN
3969,PJ Hayes,-0.587,0.6416,0.0546,Rutgers
3970,PJay Smith,0.1597,0.8015,0.9612,Furman
3971,Pablo Navarro,-0.1809,0.5874,0.4065,Oral Roberts
3972,Pablo Soumare,-0.5152,-0.908,-1.4232,Omaha
3973,Pablo Tamba,1.0747,-0.8014,0.2733,UC Davis
3974,Papa Amadou Kante,-0.2295,1.094,0.8645,Pittsburgh
3975,Pape N'Diaye,0.6181,-0.0043,0.6138,UNLV
3976,Parby Kabamba,-0.9318,0.2164,-0.7154,Marist
3977,Paris Dawson,2.5268,0.8943,3.4211,Seattle U
3978,Parker Fox,0.0829,0.2266,0.3096,Minnesota
3979,Parker Friedrichsen,-0.3965,-1.1316,-1.5281,Wake Forest
3980,Parker Gerrits,0.8487,0.8027,1.6514,Washington State
3981,Parker Jones,-1.1985,0.6802,-0.5182,Colgate
3982,Parker Robison,0.3263,0.9733,1.2995,Chattanooga
3983,Parker Strauss,1.4986,-0.7598,0.7388,UC Riverside
3984,Parsa Fallah,0.7453,3.3228,4.0681,Oregon State
3985,Pasha Goodarzi,-0.4248,-0.0064,-0.4312,San Jose State
3986,Pat Suemnick,0.0844,0.2003,0.2847,Oklahoma State
3987,Patrick Antonelli,-0.0491,-0.2564,-0.3055,Louisville
3988,Patrick Bath,0.143,0.2826,0.4256,North Dakota State
3989,Patrick Cassidy,-0.239,-0.0926,-0.3316,Kansas
3990,Patrick Chew,1.0832,0.2203,1.3035,Murray State
3991,Patrick Haigh,0.3676,-1.4717,-1.1041,Mount St. Mary's
3992,Patrick McCaffery,-1.6027,2.3937,0.7909,Butler
3993,Patrick McCraney,1.4811,0.6598,2.1409,ULM
3994,Patrick McMahon,0.5169,2.0923,2.6092,Montana State
3995,Patrick Ngongba,1.2394,2.8779,4.1172,Duke
3996,Patrick O'Brien,-0.1498,-0.0782,-0.228,Bucknell
3997,Patrick Wessler,0.4012,0.9383,1.3395,Virginia Tech
3998,Paul Bizimana,0.4143,-1.0813,-0.667,Cal Poly
3999,Paul Bruns,-2.1841,2.9793,0.7951,South Dakota
4000,Paul Djobet,-1.391,0.916,-0.4751,Miami (FL)
4001,Paul Jones,-0.0396,1.246,1.2064,Winthrop
4002,Paul Lewis,0.6114,-0.0253,0.5861,UTSA
4003,Paul Lindberg,0.1593,-0.1464,0.0129,Gardner-Webb
4004,Paul McMillan,-2.2491,0.7454,-1.5037,Canisius
4005,Paul McNeil,-0.415,1.5474,1.1324,NC State
4006,Paul Otieno,0.4427,0.9266,1.3693,Quinnipiac
4007,Paul Zilinskas,-0.4283,2.6515,2.2232,IU Indy
4008,Paulie Stramaglia,0.1724,0.889,1.0614,Samford
4009,Paulis Rapolis,-0.5115,-1.188,-1.6995,Northern Ky.
4010,Paulius Murauskas,1.5547,1.2899,2.8445,Saint Mary's (CA)
4011,Pavle Misic,-0.4202,0.448,0.0278,Utah Tech
4012,Pavlo Dziuba,-0.1238,-1.2544,-1.3783,Eastern Wash.
4013,Paxton Davidson,0.7245,-0.7455,-0.021,The Citadel
4014,Payton Parrish,0.2934,-0.1168,0.1767,Grambling
4015,Payton Pitts,-0.0368,-0.1975,-0.2343,Harvard
4016,Payton Sandfort,0.9168,2.8973,3.8141,Iowa
4017,Payton Sparks,-0.3694,0.1717,-0.1977,Ball State
4018,Pearse McGuinn,0.1933,-1.7061,-1.5128,Stonehill
4019,Pearson Carmichael,-0.2183,-0.2437,-0.4619,Boise State
4020,Pedro Lopez Sanvicente,-1.054,-1.1519,-2.2059,Denver
4021,Percy Daniels,0.6511,-0.4151,0.2361,Tulane
4022,Perry Smith,-2.1421,-1.3522,-3.4942,N.C. Central
4023,Petar Krivokapic,-1.1178,-0.2203,-1.3381,Pacific
4024,Petar Majstorovic,-0.1163,0.9459,0.8296,Syracuse
4025,Peter Bandelj,-1.204,2.8865,1.6826,Cal Poly
4026,Peter Carey,-1.4796,0.4864,-0.9932,Siena
4027,Peter Carr,-0.0872,-0.1619,-0.2491,Virginia Tech
4028,Peter Dadson,0.0282,0.0627,0.091,Southern Utah
4029,Peter Filipovity,0.0839,0.9261,1.01,New Mexico State
4030,Peter Fuchs,-0.4701,-0.3817,-0.8518,Detroit Mercy
4031,Peter Kramer,0.9736,0.4664,1.44,Lehigh
4032,Peter Noble,0.0555,0.0807,0.1363,Rutgers
4033,Peter Oduro,-0.4596,-2.1495,-2.6091,Coppin State
4034,Peter Sposito,0.3192,-0.2641,0.0551,Loyola Maryland
4035,Peter Suder,0.9101,2.1823,3.0925,Miami (OH)
4036,Peyton Ackerman,0.3706,-0.4032,-0.0326,NIU
4037,Peyton Marshall,-0.1592,0.7919,0.6327,Missouri
4038,Peyton Rogers,0.6138,-0.3359,0.2779,Houston Christian
4039,Peyton Seals,0.1378,1.1659,1.3037,Princeton
4040,Peyton Smith,-0.3718,-1.46,-1.8319,Fairfield
4041,Pharaoh Compton,1.3561,0.8933,2.2494,San Diego State
4042,Pharell Boyogueno,1.4001,0.7969,2.197,Gardner-Webb
4043,Pharrel Payne,0.6241,0.7361,1.3602,Texas A&M
4044,Phat Phat Brooks,0.5344,0.2324,0.7668,Michigan
4045,Philip Byriel,0.7575,1.1342,1.8917,Princeton
4046,Phillip Russell,2.634,1.4967,4.1307,VCU
4047,Pierce Bazil,0.0168,-1.3693,-1.3525,Houston Christian
4048,Pierce Shirk,-0.4081,-0.4079,-0.8159,Morgan State
4049,Pierre Brooks,1.039,2.1293,3.1684,Butler
4050,Pierre Geneste,-1.1537,-0.7804,-1.9342,Fresno St.
4051,Pip Ajayi,-0.6318,-0.4819,-1.1137,Bucknell
4052,Po'Boigh King,-0.1445,-0.7992,-0.9437,N.C. Central
4053,Ponce James,-0.9961,1.6404,0.6443,Delaware State
4054,Poohpha Warakulnukroh,0.0673,-0.1094,-0.0421,UCF
4055,Pop Isaacs,1.7231,-0.0726,1.6505,Creighton
4056,Porter Bazil,0.6008,0.0515,0.6523,Houston Christian
4057,Posh Alexander,1.5816,0.4189,2.0005,Dayton
4058,Precious Idiaru,0.4574,-0.3342,0.1232,Longwood
4059,Presley Patterson,-0.1871,0.1013,-0.0859,Auburn
4060,Preston Clark,0.1883,-0.0565,0.1318,Texas
4061,Preston Ruedinger,-0.4297,-1.0236,-1.4533,Green Bay
4062,Preston Squire,0.5468,-0.4483,0.0985,Bowling Green
4063,Preston Vandermyde,0.1733,-0.326,-0.1527,Utah Tech
4064,Primo Spears,-0.3186,1.2652,0.9466,UTSA
4065,Prince Aligbe,2.5851,-1.6717,0.9134,Seton Hall
4066,Prophet Johnson,-0.5735,0.1013,-0.4722,Fairfield
4067,Pryce Sandfort,0.2244,5.9772,6.2016,Iowa
4068,Puff Johnson,0.8737,2.8902,3.764,Penn State
4069,Qadir Martin,0.446,0.6676,1.1136,Mercyhurst
4070,Qiant Myers,2.2213,1.9759,4.1973,Portland State
4071,Quadir Copeland,1.5491,2.984,4.5331,McNeese
4072,Quadir Pettaway,-0.2571,0.6858,0.4287,Presbyterian
4073,Quan Lax,-0.03,-1.4107,-1.4406,Austin Peay
4074,Quandre Bullock,0.6301,1.6953,2.3254,South Dakota
4075,Quante Berry,-0.3296,2.4516,2.122,Temple
4076,Quaran McPherson,0.4722,-0.2049,0.2674,NIU
4077,Quel'Ron House,1.3403,2.7863,4.1266,Jacksonville State
4078,Quentin Bolton,0.2183,0.5691,0.7874,Ark.-Pine Bluff
4079,Quentin Diboundje,1.8784,0.8562,2.7346,Rhode Island
4080,Quentin Duncan,-0.6331,1.0657,0.4326,NJIT
4081,Quentin Heady,1.0802,0.3266,1.4067,Central Mich.
4082,Quentin Jones,-1.0496,-0.8545,-1.9041,NIU
4083,Quentin McCoy,-0.0786,-0.4051,-0.4838,Arizona State
4084,Quentin Meza,0.3423,0.909,1.2513,Idaho State
4085,Ques Glover,-0.6275,0.183,-0.4445,Ohio State
4086,Quimari Peterson,2.5735,2.2984,4.8719,ETSU
4087,Quin Gorman,0.0323,0.5083,0.5406,Stony Brook
4088,Quincy Ademokoya,1.1358,0.4108,1.5466,South Fla.
4089,Quincy Allen,-1.1362,-1.1688,-2.305,Chicago State
4090,Quincy Ballard,1.7598,2.5323,4.2921,Wichita State
4091,Quincy Clark,0.5913,0.6197,1.211,UMass Lowell
4092,Quincy McGriff,-0.7809,-1.6384,-2.4193,Alabama A&M
4093,Quinn Denker,1.3537,0.6713,2.025,Northern Colo.
4094,Quinn Guth,0.0332,-0.2678,-0.2345,Quinnipiac
4095,Quinn Nielsen,0.2419,-0.2812,-0.0393,Boston U.
4096,Quinn Peters,-0.5543,-0.4804,-1.0347,Monmouth
4097,Quinn Strander,0.617,0.3272,0.9442,Nicholls
4098,Quinton Mincey,-0.6319,1.2765,0.6446,UMass Lowell
4099,Quinton Morton-Robertson,-0.8382,2.349,1.5108,Purdue Fort Wayne
4100,Quinton Webb,0.0475,0.744,0.7914,New Mexico
4101,Quion Burns,1.559,2.0432,3.6022,Maine
4102,Quion Williams,0.6836,-1.4608,-0.7772,Abilene Christian
4103,RJ Blakney,0.2099,0.0967,0.3066,Old Dominion
4104,RJ Davis,2.2882,3.0453,5.3335,North Carolina
4105,RJ Felton,0.2044,2.5232,2.7277,East Carolina
4106,RJ Godfrey,2.6761,1.0031,3.6792,Georgia
4107,RJ Greene,0.8531,0.5328,1.3859,Wagner
4108,RJ Horry,0.9537,0.594,1.5477,Lindenwood
4109,RJ Johnson,-0.188,0.2696,0.0816,Charleston So.
4110,RJ Keene,2.9695,2.1534,5.1229,Boise State
4111,RJ Kennah,-0.1992,-0.2518,-0.451,Wake Forest
4112,RJ Luis,3.3422,3.2073,6.5495,St. John's (NY)
4113,RJ Melendez,1.169,1.4373,2.6063,Mississippi State
4114,RJ Nance,-0.3132,-0.6372,-0.9504,UTRGV
4115,RJ Smith,0.8719,1.3451,2.217,Colorado
4116,RJ Taylor,-0.2926,-0.691,-0.9835,UNI
4117,Ra'Heim Moss,1.9755,-1.8213,0.1542,Oregon
4118,RaSheed Jones,-2.0454,0.8311,-1.2143,Coastal Carolina
4119,Race Herr,0.0968,-0.8711,-0.7742,Gardner-Webb
4120,Radek Homer,0.1848,-0.3255,-0.1407,Northern Colo.
4121,Raekwon Horton,-0.9619,-0.6143,-1.5762,UTSA
4122,Raeshun McGregory,-1.3969,-1.2091,-2.6061,Mississippi Val.
4123,Rafael Castro,0.1333,1.9018,2.0351,George Washington
4124,Rafael Pinzon,1.2532,3.4453,4.6985,Bryant
4125,Rahdir Hicks,1.626,-1.4025,0.2235,Towson
4126,Rahmir Barno,0.1018,0.1502,0.252,FGCU
4127,Rahmir Moore,0.7686,-0.1051,0.6634,Wagner
4128,Rahsool Diggins,0.3944,0.8496,1.244,Massachusetts
4129,Rakease Passmore,1.1673,-0.4729,0.6944,Kansas
4130,Raleigh Burgess,1.4579,0.439,1.8968,Purdue
4131,Ralph Akuta,0.3357,-0.3938,-0.0582,Drexel
4132,Ralph Martino,-1.2334,-0.7971,-2.0305,UMES
4133,Ramel Lloyd,0.614,-0.5848,0.0292,Long Beach State
4134,Ramogi Nyagudi,-0.368,-0.3429,-0.7109,St. Thomas (MN)
4135,Ramon Walker,1.1499,0.9086,2.0585,Houston
4136,Ramondo Battle,-0.3467,-0.837,-1.1837,Evansville
4137,Ramone Seals,0.2884,-0.4358,-0.1474,Kennesaw State
4138,Ramzi Salem,-0.1225,0.0369,-0.0856,Valparaiso
4139,Randall Pettus,2.0517,-1.1077,0.944,Northern Ky.
4140,Randarius Jones,1.4169,-0.2322,1.1846,Troy
4141,Raphael Dumon,-1.4089,0.7321,-0.6768,Ark.-Pine Bluff
4142,Rashaan Mbemba,1.5521,1.2457,2.7978,Colorado State
4143,Rashad King,0.5522,1.2948,1.847,Northeastern
4144,Rashaud Marshall,3.2294,-0.6809,2.5485,Arkansas State
4145,Rashaun Agee,0.3205,1.9833,2.3038,Southern California
4146,Rasheed Baldwin,-0.0081,0.355,0.3469,UNC Asheville
4147,Rasheed Bello,0.0788,2.9293,3.0081,Purdue Fort Wayne
4148,Rasheer Fleming,1.2497,3.21,4.4597,Saint Joseph's
4149,Ray Glasgow,1.2753,1.8291,3.1044,Tennessee Tech
4150,Ray Harrison,1.8205,2.0122,3.8327,Grand Canyon
4151,Ray'Sean Taylor,0.243,0.9057,1.1487,SIUE
4152,Raymond Espinal-Guzman,-0.4732,0.455,-0.0182,Sacred Heart
4153,Raymond Somerville,-1.2036,-0.3996,-1.6032,Delaware State
4154,Raynard Horry,0.7858,-0.1007,0.6851,SIUE
4155,Raysean Seamster,0.9869,1.0733,2.0603,UT Arlington
4156,Rayvon Griffith,-0.1801,0.353,0.1729,Cincinnati
4157,Redd Thompson,0.0907,-0.3203,-0.2296,James Madison
4158,Redek Born,0.0642,0.3261,0.3903,UNI
4159,Reece Holbrook,-0.0848,-0.2613,-0.3461,Eastern Ky.
4160,Reece Potter,-1.3219,2.9424,1.6206,Miami (OH)
4161,Reece Robinson,0.905,0.0136,0.9186,Cleveland State
4162,Reed Bailey,0.0543,2.3195,2.3737,Davidson
4163,Reed Trapp,0.0076,-0.1014,-0.0938,Auburn
4164,Reese McMullen,-0.1691,-0.1107,-0.2798,Penn
4165,Reggie Bass,-0.77,-0.4472,-1.2172,Lindenwood
4166,Reggie Thomas,0.2178,-1.5645,-1.3466,North Dakota
4167,Reggie Ward,0.6625,-2.0683,-1.4058,Bethune-Cookman
4168,Regimantas Ciunys,0.088,0.3048,0.3928,UMBC
4169,Reid Cason,0.4031,-0.2744,0.1287,East Carolina
4170,Reid Ducharme,1.3839,0.1566,1.5405,Siena
4171,Reid Lovelace,-0.332,-0.0702,-0.4022,Oklahoma
4172,Reis Jones,0.0278,-1.3938,-1.366,Charleston So.
4173,Renars Sondors,0.3006,0.2939,0.5945,ULM
4174,Renato Ruiz,0.1073,0.1778,0.2851,FIU
4175,Rex Sunderland,-0.1043,-1.2744,-1.3787,New Hampshire
4176,Reyne Smith,1.8977,4.3509,6.2485,Louisville
4177,Ricardo Wright,-0.4366,-0.6103,-1.047,Kennesaw State
4178,Riccardo Ghedini,-0.5761,-0.2603,-0.8364,Davidson
4179,Riccardo Greppi,-0.0862,-0.3847,-0.4709,Wisconsin
4180,Rich Barron,-0.6519,-0.0764,-0.7283,Providence
4181,Rich Byhre,-0.4791,-0.2919,-0.7711,St. Thomas (MN)
4182,Rich Rolf,-0.44,-0.872,-1.3121,Charlotte
4183,Rich Smith,2.8402,1.2308,4.0709,Abilene Christian
4184,Richard Goods,1.3586,0.819,2.1776,Hampton
4185,Richard Nweke,-0.0353,-0.0017,-0.037,Columbia
4186,Richie Saunders,-0.6847,3.9275,3.2428,BYU
4187,Richie Springs,0.0212,-2.723,-2.7018,Quinnipiac
4188,Rick Issanza,0.8969,0.201,1.0979,LMU (CA)
4189,Rickey Ballard,-1.0773,-0.151,-1.2283,West Ga.
4190,Rickey Bradley,1.5123,1.5576,3.0699,VMI
4191,Ridvan Tutic,-0.2763,-0.3549,-0.6312,Maine
4192,Rieco Hellams,0.3607,0.0292,0.3899,Old Dominion
4193,Rihards Vavers,-1.4327,1.1654,-0.2673,Washington State
4194,Rikus Schulte,1.6135,0.8781,2.4916,UC Riverside
4195,Riley Allenspach,0.0207,0.3904,0.4111,Samford
4196,Riley Fox,-0.0798,1.1649,1.0851,Yale
4197,Riley Kugel,0.8833,2.9693,3.8525,Mississippi State
4198,Riley Mulvey,0.5726,0.8245,1.3971,Iowa
4199,Riley Parker,-0.2875,0.1619,-0.1256,Saint Francis
4200,Ring Malith,2.6191,-0.1458,2.4733,SIUE
4201,Ring Nyeri,1.4177,0.4724,1.8901,Kansas City
4202,Rob Brown,1.7665,2.8929,4.6593,Nicholls
4203,Rob Dockery,-0.2188,0.0154,-0.2034,Texas A&M
4204,Rob Lawson,-1.3492,-0.6467,-1.9959,Morgan State
4205,Rob Martin,1.4714,2.1865,3.6579,Southeast Mo. St.
4206,Rob Taylor,-0.9866,-1.2174,-2.204,Wagner
4207,Rob Whaley,-0.5863,0.3792,-0.2071,UNLV
4208,Robbie Avila,0.654,2.8757,3.5297,Saint Louis
4209,Robbie Stankard,0.0044,-0.3273,-0.3229,Columbia
4210,Robby Beasley,2.308,-0.6865,1.6215,San Francisco
4211,Robby Carmody,-1.203,0.9371,-0.2659,Le Moyne
4212,Robby Phillips,0.0333,-0.4999,-0.4666,Binghamton
4213,Robby Todd,0.1997,-0.5062,-0.3065,Eastern Ky.
4214,Robert Braswell,-0.6712,0.1848,-0.4865,Charlotte
4215,Robert Carpenter,2.462,2.3648,4.8268,New Mexico State
4216,Robert Cowherd,-0.8452,0.3213,-0.5239,Ole Miss
4217,Robert Davis,0.4974,1.8041,2.3014,Old Dominion
4218,Robert Hinton,-1.357,0.1444,-1.2126,Harvard
4219,Robert Jennings,0.6077,-1.8939,-1.2862,Oklahoma State
4220,Robert Jeter,0.2467,-0.7773,-0.5306,Southern Utah
4221,Robert Lewis,-0.5778,-0.2405,-0.8184,Ark.-Pine Bluff
4222,Robert McCray,2.4806,0.0853,2.5659,Jacksonville
4223,Robert Miller,0.5366,1.1034,1.64,LSU
4224,Robert Peters,-0.0784,0.2437,0.1653,VMI
4225,Robert Smith,0.4095,1.1644,1.5739,Delaware State
4226,Robert Thibiant,0.0674,0.1958,0.2632,CSUN
4227,Robert Vaihola,1.1614,0.6221,1.7836,San Jose State
4228,Robert Wright,0.3532,3.48,3.8332,Baylor
4229,Roberts Blums,0.3142,-0.9526,-0.6384,Davidson
4230,Roddy Gayle,2.4902,1.6101,4.1003,Michigan
4231,Roderick Coffee,-0.6716,0.4934,-0.1782,Florida A&M
4232,Rodney Brown,-0.4292,1.5542,1.1251,Virginia Tech
4233,Rodney Johnson,-0.8346,-0.1544,-0.9891,Tennessee Tech
4234,Rodney Rice,3.0367,5.3098,8.3465,Maryland
4235,Rodolfo Rufino Bolis,1.2827,-1.6624,-0.3796,Eastern Ill.
4236,Rodrick Payne,0.9199,-0.4597,0.4602,Western Ill.
4237,Roee Oselka,0.6485,0.2412,0.8897,Green Bay
4238,Roger McFarlane,1.8775,-1.0108,0.8667,Boston College
4239,Rokas Jocius,-0.2789,0.5915,0.3126,UCF
4240,Roko Maric,0.4321,0.2826,0.7147,South Carolina State
4241,Rollie Worster,1.6001,1.7185,3.3186,Nebraska
4242,Rolyns Aligbe,0.9165,-0.9809,-0.0644,Southern Ill.
4243,Romad Dean,-0.6567,0.1544,-0.5023,Fordham
4244,Romelle Mansel,0.488,-0.3131,0.1749,Jackson State
4245,Romeo Myrthil,0.2415,0.4573,0.6988,Dartmouth
4246,Ron Rutland,0.0537,0.5674,0.6212,IU Indy
4247,Ronald Jessamy,0.8946,0.5564,1.451,Tennessee State
4248,Ronald Polite,0.7932,2.0701,2.8633,UNC Greensboro
4249,Rondel Walker,2.2855,0.0953,2.3808,North Texas
4250,Rongie Gordon,0.7261,1.4824,2.2084,Kennesaw State
4251,Ronnie DeGray,1.9189,0.68,2.5989,Wichita State
4252,Ronnie Harrison,0.7455,-0.0667,0.6788,Tarleton State
4253,Roosevelt Wheeler,0.4638,0.1137,0.5775,ETSU
4254,Rory Stewart,-1.225,0.8666,-0.3583,FGCU
4255,Ross Candelino,0.536,1.4264,1.9624,Lipscomb
4256,Rowan Brumbaugh,0.9336,1.7684,2.702,Tulane
4257,Roy Marom,-0.1004,-0.2714,-0.3718,Tarleton State
4258,Royce Parham,0.7223,2.0472,2.7695,Marquette
4259,Ruben Prey,2.5129,-0.9788,1.5341,St. John's (NY)
4260,Ruben Rodriguez,-1.0664,0.2182,-0.8481,Rider
4261,Rubin Jones,-0.3612,0.3566,-0.0046,Michigan
4262,Rueben Chinyelu,1.715,0.2394,1.9545,Florida
4263,Ruot Bijiek,0.0057,1.3445,1.3501,Bucknell
4264,Russell Hawkins,0.2036,0.1494,0.353,North Carolina
4265,Ryan Abelman,-0.263,2.9261,2.6631,Northern Ariz.
4266,Ryan Agarwal,0.9967,1.7321,2.7289,Stanford
4267,Ryan Archey,0.2298,-1.7385,-1.5087,Coppin State
4268,Ryan Beasley,2.9082,-0.5397,2.3685,San Francisco
4269,Ryan Bolton,-0.4629,0.1811,-0.2817,Prairie View
4270,Ryan Conwell,2.4947,3.8001,6.2948,Xavier
4271,Ryan Cornish,3.4205,-0.6062,2.8143,Dartmouth
4272,Ryan Curry,-0.3945,0.7799,0.3854,Army West Point
4273,Ryan Donohoo,-0.2839,-0.3458,-0.6297,UAB
4274,Ryan Dufault,-1.2345,1.672,0.4375,St. Thomas (MN)
4275,Ryan Duncan,-0.0797,0.0201,-0.0597,Princeton
4276,Ryan Elzy,1.0515,0.7153,1.7668,Southeastern La.
4277,Ryan Erikson,0.1719,-0.0006,0.1713,North Dakota
4278,Ryan Forrest,-1.1266,0.6594,-0.4673,N.C. A&T
4279,Ryan Hall,0.8455,-0.4938,0.3517,Southern Ind.
4280,Ryan Hite,0.0521,0.5372,0.5894,Hampton
4281,Ryan Hurst,0.1777,-0.2579,-0.0803,Detroit Mercy
4282,Ryan Jackson,-0.4336,0.3583,-0.0752,William & Mary
4283,Ryan Jolly,0.9058,0.6974,1.6032,Winthrop
4284,Ryan Jones,0.0536,0.0005,0.0541,Virginia Tech
4285,Ryan Kalambay,0.3504,-0.768,-0.4177,Detroit Mercy
4286,Ryan Kalkbrenner,2.7935,2.8294,5.623,Creighton
4287,Ryan Kiachian,0.9515,-1.0907,-0.1393,Cornell
4288,Ryan Lafferty,0.5358,0.4669,1.0027,St. Thomas (MN)
4289,Ryan Lopez,-0.3237,-0.0145,-0.3382,Chattanooga
4290,Ryan Mabrey,0.4383,-0.9568,-0.5185,Quinnipiac
4291,Ryan Mela,1.1107,1.5108,2.6215,Providence
4292,Ryan Mutombo,-0.2992,-0.0582,-0.3574,Georgia Tech
4293,Ryan Myers,-2.7967,-1.4683,-4.2649,Western Ill.
4294,Ryan Nembhard,1.6582,4.9075,6.5657,Gonzaga
4295,Ryan Nutter,0.4342,-1.036,-0.6017,Marshall
4296,Ryan Pettis,-0.35,-0.7797,-1.1298,Fordham
4297,Ryan Pettit,2.4507,-2.2298,0.2209,Lafayette
4298,Ryan Prather,1.1552,-0.3864,0.7688,Robert Morris
4299,Ryan Rapp,0.1681,0.4346,0.6027,Hawaii
4300,Ryan Sabol,-2.4647,-1.1116,-3.5763,Buffalo
4301,Ryan Schwarz,-0.4212,-0.6786,-1.0998,San Diego State
4302,Ryan Skerry,-0.0837,-0.0844,-0.1681,Towson
4303,Ryan Soulis,-0.4889,-0.8883,-1.3772,Richmond
4304,Ryan Sutliff,0.3055,0.063,0.3685,Boston U.
4305,Ryan Van Eyck,0.4957,-0.3998,0.0959,UIW
4306,Ryan Wade,-2.0835,1.3113,-0.7722,Green Bay
4307,Ryan Williams,0.6491,-1.1809,-0.5318,Northeastern
4308,Ryan Zan,0.1154,0.7185,0.8339,La Salle
4309,Ryder Elisaldez,-0.7324,1.0354,0.303,UC San Diego
4310,Rylan Griffen,0.2309,1.4009,1.6319,Kansas
4311,Rylan Houck,0.5382,0.6395,1.1777,Lipscomb
4312,Rylan Jones,0.6498,3.4597,4.1095,Samford
4313,Rylee Samons,-0.0377,-0.0133,-0.051,Tennessee Tech
4314,Rytis Petraitis,0.2964,2.013,2.3094,California
4315,Saadiq Moore,1.0373,-0.9863,0.0509,Weber State
4316,Saba Gigiberia,0.1233,0.1157,0.239,San Francisco
4317,Sabien Cain,0.3634,0.1314,0.4947,CSUN
4318,Sabry Philip,-1.0596,-2.1117,-3.1713,Stony Brook
4319,Sadaidriene Hall,0.8241,-0.0996,0.7245,San Jose State
