,player,DRAPM,ORAPM,Total_RAPM,team
2591,Jimmie Williams,-1.4431,2.9443,1.5012,South Fla.
2592,Jimmy Oladokun,-0.065,-1.6342,-1.6992,Rice
2593,Jinup Dobuol,0.0245,-0.2221,-0.1976,Portland
2594,Jinwoo Kim,-2.1395,0.574,-1.5655,Navy
2595,Jizzle James,-0.0202,4.3598,4.3396,Cincinnati
2596,Jlynn Counter,0.8409,4.0628,4.9037,Middle Tenn.
2597,Jo Valrie,-0.2134,0.2628,0.0495,SIUE
2598,Jo'el Emanuel,-2.9753,0.8372,-2.1381,FDU
2599,JoJo Fullwood,0.3258,-0.5233,-0.1975,UNCW
2600,JoJo Moore,-2.2136,3.4173,1.2037,Oral Roberts
2601,JoJo Wallace,-1.9638,-1.1622,-3.1261,Iona
2602,Joaquim ArauzMoore,0.1924,0.0809,0.2733,Gonzaga
2603,Jocobi Hendricks,-0.6152,2.3655,1.7504,Florida A&M
2604,Joe Anderson,0.034,4.5569,4.591,Lipscomb
2605,Joe Bamisile,-0.0648,2.2501,2.1852,VCU
2606,Joe Charles,0.8063,5.7915,6.5978,McNeese
2607,Joe Few,-0.4361,-0.9032,-1.3392,Gonzaga
2608,Joe Ganton,-0.0298,-0.052,-0.0817,Fairfield
2609,Joe Hurlburt,-0.4627,-1.9645,-2.4272,Davidson
2610,Joe Manning,0.449,0.368,0.817,Southern U.
2611,Joe Munden,-1.2681,-1.5182,-2.7864,NIU
2612,Joe Nugent,-3.7493,4.0894,0.3402,Holy Cross
2613,Joe Octave,-3.3257,-0.5388,-3.8645,Stony Brook
2614,Joe Ostrowsky,1.8048,-0.3898,1.4149,Central Conn. St.
2615,Joe Pridgen,-1.0832,5.6721,4.5889,Montana
2616,Joe Sayler,-4.0651,1.6054,-2.4597,South Dakota State
2617,Joe Sedora,-0.1808,-0.0625,-0.2433,Penn State
2618,Joe Spinelli,-1.9089,-1.0784,-2.9873,Chicago State
2619,Joe Vick,-0.439,-0.2166,-0.6556,Valparaiso
2620,Joel Armotrading,1.1621,2.1693,3.3314,UC Riverside
2621,Joey Chammaa,-6.587,2.4171,-4.1699,San Diego
2622,Joey Hart,-0.8191,0.4363,-0.3828,Ball State
2623,Joey Kahn,-0.0921,-0.1421,-0.2342,UAB
2624,Joey Madimba,-0.1331,-0.4868,-0.6198,Idaho State
2625,Joey Scarpitti,-0.7162,-0.5254,-1.2416,Col. of Charleston
2626,Johan Munch,0.2573,0.2545,0.5118,Oregon State
2627,Johan Nziemi,-0.3879,2.9148,2.5269,Longwood
2628,John Adams,-3.8565,0.4132,-3.4433,The Citadel
2629,John Berbano,-0.6436,-0.3848,-1.0285,Manhattan
2630,John Blackwell,0.8613,6.991,7.8523,Wisconsin
2631,John Bol,-0.4381,0.1792,-0.2589,Ole Miss
2632,John Buggs,-1.9002,2.6008,0.7006,ETSU
2633,John Camden,-3.8473,7.2234,3.376,Delaware
2634,John Christofilis,-3.2892,1.165,-2.1241,Seattle U
2635,John Clemmons,-0.5038,-0.6278,-1.1316,Delaware State
2636,John Holbrook,-0.0609,0.2,0.1391,North Carolina
2637,John Hugley,-1.4757,0.3897,-1.086,Xavier
2638,John Kelly,-2.451,-1.2884,-3.7394,NJIT
2639,John Lovelace,-0.9196,0.5253,-0.3943,Milwaukee
2640,John McCrear,0.253,-0.1461,0.107,Murray State
2641,John Mikey Square,-2.1394,3.4657,1.3263,Cal St. Fullerton
2642,John Mobley,-1.1276,7.2004,6.0728,Ohio State
2643,John Poulakidas,-3.4147,7.9055,4.4908,Yale
2644,John Seay-Oliver,-0.8829,-0.1452,-1.0281,South Carolina State
2645,John Shanu,-0.6546,-1.0536,-1.7082,Eastern Mich.
2646,John Tonje,2.0688,9.2473,11.3161,Wisconsin
2647,John Wade,-0.0286,-1.529,-1.5576,Southern Miss.
2648,John-Paul Ricks,-3.0625,-0.6632,-3.7257,Prairie View
2649,Johnathan DeJurnett,0.4548,-0.1059,0.349,Purdue Fort Wayne
2650,Johnathan Lawson,-0.2659,4.6321,4.3661,Little Rock
2651,Johnathan Massie,0.4826,1.9399,2.4225,North Texas
2652,Johnathan Pace,-2.0811,-0.1521,-2.2333,Mississippi Val.
2653,Johnell Davis,2.2064,4.8999,7.1063,Arkansas
2654,Johni Broome,1.705,11.7512,13.4562,Auburn
2655,Johnnie Walter,-0.0769,-2.0218,-2.0987,Penn
2656,Johnny Kinziger,-0.7275,5.9275,5.2,Illinois State
2657,Johnny O'Neil,0.196,3.5341,3.7301,Santa Clara
2658,Jojo Anderson,-2.6127,-0.1442,-2.7569,Idaho
2659,Jon Mani,0.5155,0.0353,0.5508,Denver
2660,Jon O'Neill,-2.1025,0.2735,-1.8289,New Hampshire
2661,Jon Sanders,-4.09,1.4489,-2.6411,Northwestern State
2662,Jonah Goorin,0.0499,0.016,0.0659,Southern California
2663,Jonah Hinton,-2.9324,0.7543,-2.1781,St. Bonaventure
2664,Jonah Long,-0.3102,-0.4691,-0.7792,App State
2665,Jonah Lucas,0.0301,-0.5093,-0.4793,Marquette
2666,Jonah Pierce,0.0997,1.2361,1.3358,Presbyterian
2667,Jonas Aidoo,1.417,3.2366,4.6536,Arkansas
2668,Jonas Sirtautas,-1.5548,0.6351,-0.9197,Radford
2669,Jonathan Aybar,-0.9925,-0.7891,-1.7816,FIU
2670,Jonathan Beagle,0.2925,0.5735,0.866,Richmond
2671,Jonathan Dunn,-5.2315,-2.3041,-7.5356,Coppin State
2672,Jonathan Griman,-0.3788,-0.9956,-1.3744,California Baptist
2673,Jonathan Ogunfuye,-0.1291,-0.0969,-0.226,Mount St. Mary's
2674,Jonathan Pierre,-1.6859,4.2493,2.5634,Belmont
2675,Jonathan Powell,-0.0303,2.4763,2.446,West Virginia
2676,Jonnivius Smith,0.1923,1.6233,1.8156,UTSA
2677,Jordan Battle,-2.1514,4.2895,2.138,Coastal Carolina
2678,Jordan Brathwaite,0.9707,-0.1668,0.8039,Yale
2679,Jordan Brinson,0.5003,-1.3835,-0.8832,CSUN
2680,Jordan Burks,-1.6528,2.9968,1.3439,Georgetown
2681,Jordan Butler,0.7169,1.146,1.8629,South Carolina
2682,Jordan Chatman,-3.0481,2.5761,-0.472,Florida A&M
2683,Jordan Clayton,0.6998,-0.3689,0.331,Northwestern
2684,Jordan Crawford,-1.1772,-1.2972,-2.4744,Louisiana Tech
2685,Jordan Crawford,-1.1772,-1.2972,-2.4744,Eastern Ky.
2686,Jordan Davis,-1.9115,1.5122,-0.3993,Illinois State
2687,Jordan Derkack,-0.9178,1.3154,0.3976,Rutgers
2688,Jordan Gainey,1.7476,8.4128,10.1604,Tennessee
2689,Jordan Geronimo,2.3392,1.5748,3.914,Maryland
2690,Jordan Hamilton,-0.1126,-1.2355,-1.3481,SIUE
2691,Jordan Ivy-Curry,-0.5808,5.8954,5.3147,UCF
2692,Jordan Jefferson,-1.8203,0.0743,-1.746,Little Rock
2693,Jordan Johnson,-2.412,3.2675,0.8555,Southern U.
2694,Jordan Jones,-2.5401,1.8325,-0.7076,Central Conn. St.
2695,Jordan Leaks,0.9608,1.2729,2.2338,Norfolk State
2696,Jordan Longino,-0.8769,3.4762,2.5994,Villanova
2697,Jordan Malmlov,-0.3359,-0.3934,-0.7293,Nevada
2698,Jordan Marsh,-1.6403,5.3723,3.7321,UNC Asheville
2699,Jordan Martin,0.2134,0.2923,0.5057,N.C. A&T
2700,Jordan Mason,-1.8139,1.6705,-0.1434,UIC
2701,Jordan McCullum,0.1206,-0.2875,-0.1669,Murray State
2702,Jordan Meka,-2.4916,-0.3843,-2.8758,Monmouth
2703,Jordan Mizell,0.8442,-2.0434,-1.1991,Tarleton State
2704,Jordan Nesbitt,-0.1285,0.1426,0.0142,Wyoming
2705,Jordan Pennick,-4.767,0.9154,-3.8516,Navy
2706,Jordan Pickett,-1.9702,0.0444,-1.9258,SIUE
2707,Jordan Pope,-1.614,4.2451,2.6311,Texas
2708,Jordan Pyke,-2.2449,3.8507,1.6058,UIW
2709,Jordan Rayford,-0.1437,0.0609,-0.0828,Indiana
2710,Jordan Riley,1.0361,3.8589,4.8951,East Carolina
2711,Jordan Roberts,-2.2115,3.4813,1.2698,A&M-Corpus Christi
2712,Jordan Rogers,-0.3462,-2.5919,-2.9381,NJIT
2713,Jordan Ross,-0.6283,2.0958,1.4675,Saint Mary's (CA)
2714,Jordan Sears,0.9488,3.2224,4.1712,LSU
2715,Jordan Snell,-0.144,0.0356,-0.1084,NC State
2716,Jordan Stiemke,-3.4177,1.7868,-1.6309,Loyola Maryland
2717,Jordan Tillmon,-4.5157,-0.0747,-4.5904,Prairie View
2718,Jordan Wildy,-0.8176,-1.7838,-2.6015,Lindenwood
2719,Jordan Williams,-1.3619,-0.4806,-1.8425,Arizona State
2720,Jordan Williams,-1.3619,-0.4806,-1.8425,Vanderbilt
2721,Jordan Wood,-3.1227,3.1486,0.0258,Stetson
2722,Jordann Dumont,1.0401,2.1878,3.228,Villanova
2723,Jordon Marshall,-0.0063,0.1382,0.1319,Alabama State
2724,Jordon Nevill,0.1582,2.7661,2.9242,Queens (NC)
2725,Jordy Barnes,0.6809,1.1351,1.8161,Utah State
2726,Jorge Diaz Graham,-0.7788,4.2914,3.5126,Pittsburgh
2727,Jorge Moreno,-0.7634,2.5979,1.8345,Southern Ill.
2728,Jorn Everson,-2.4981,-0.142,-2.6401,Army West Point
2729,Joryam Saizonou,-2.4637,0.214,-2.2497,UNC Greensboro
2730,Jose Benitez,-0.4004,-0.6166,-1.0169,Southern Miss.
2731,Jose Cuello,-2.788,-3.4211,-6.2092,UMES
2732,Joseph Barrio,-0.2186,-0.0871,-0.3057,CSUN
2733,Joseph Martinez,-2.3833,-0.8422,-3.2254,Tarleton State
2734,Joseph Pinion,-0.1559,7.46,7.3041,Arkansas State
2735,Joseph Teich,-0.8555,-0.3242,-1.1797,Tulane
2736,Joseph Tugler,6.9358,5.9958,12.9316,Houston
2737,Joseph Venzant,0.4073,-0.4102,-0.0029,Abilene Christian
2738,Joseph Yesufu,-0.1964,1.4515,1.255,West Virginia
2739,Josh Ahayere,0.0989,-1.3872,-1.2883,Colgate
2740,Josh Akpovwa,-0.6914,-1.5862,-2.2776,UIW
2741,Josh Baldwin,-0.928,-0.4113,-1.3393,Cornell
2742,Josh Banks,-4.0482,2.7883,-1.2599,UNC Asheville
2743,Josh Bascoe,-2.8353,3.8711,1.0358,Bucknell
2744,Josh Cohen,0.4218,1.7531,2.1749,Southern California
2745,Josh Corbin,-1.8819,1.4893,-0.3926,UNCW
2746,Josh Davis,-0.1376,0.2539,0.1164,The Citadel
2747,Josh Dilling,-3.0439,4.9406,1.8967,Northern Ky.
2748,Josh Dix,-1.7572,7.6592,5.902,Iowa
2749,Josh Farmer,-0.3243,-4.5292,-4.8535,Texas Southern
2750,Josh Fulton,-1.2993,-0.983,-2.2823,Bucknell
2751,Josh Furst,0.0342,-0.1941,-0.1599,Purdue
2752,Josh Gatete,-0.2021,0.3519,0.1498,Air Force
2753,Josh Gray,0.2268,1.3934,1.6202,Missouri
2754,Josh Harris,-3.0852,4.4416,1.3565,North Florida
2755,Josh Hill,-0.5877,-0.0555,-0.6432,Arkansas State
2756,Josh Holloway,-1.4174,2.2961,0.8787,Samford
2757,Josh Hubbard,-1.217,9.4801,8.2631,Mississippi State
2758,Josh Ibukunoluwa,-0.6253,1.724,1.0987,High Point
2759,Josh Ijeh,-1.8538,-0.0385,-1.8923,Kansas City
2760,Josh Jones,-1.7687,-1.3145,-3.0831,Oral Roberts
2761,Josh Lee,-1.1967,0.4807,-0.716,Denver
2762,Josh Massey,-4.0878,1.1629,-2.9249,Stetson
2763,Josh Meo,-2.927,-0.7525,-3.6795,Coastal Carolina
2764,Josh Michigan,-0.3776,-0.6576,-1.0352,Iona
2765,Josh Mitchell,-0.8522,-1.8642,-2.7164,Alcorn
2766,Josh Morgan,-2.2182,0.5275,-1.6907,Stonehill
2767,Josh Odunowo,-2.1031,1.9929,-0.1102,UMBC
2768,Josh Ogundele,-0.5363,0.9238,0.3874,Tennessee State
2769,Josh Ojianwuna,1.5419,4.3679,5.9098,Baylor
2770,Josh Omojafo,-0.8308,1.4232,0.5924,Robert Morris
2771,Josh Ozabor,-1.4532,-0.268,-1.7212,Bryant
2772,Josh Pascarelli,-2.0092,2.0659,0.0567,Marist
2773,Josh Pickett,-2.3833,0.9804,-1.4029,Denver
2774,Josh Reed,1.5871,2.0521,3.6392,Cincinnati
2775,Josh Reed,1.5871,2.0521,3.6392,Drexel
2776,Josh Rivera,-3.7345,-0.2853,-4.0198,Fordham
2777,Josh Scovens,-2.4527,3.4752,1.0224,Army West Point
2778,Josh Smith,-0.8118,-0.0827,-0.8945,N.C. Central
2779,Josh Taylor,-2.3206,-0.3107,-2.6313,East Texas A&M
2780,Josh Thomas,-1.1414,-1.3607,-2.5021,Western Mich.
2781,Josh Townley-Thomas,-0.6467,-0.5346,-1.1812,Creighton
2782,Josh Uduje,-2.5643,5.8678,3.3035,San Jose State
2783,Joshua Beadle,-1.5885,1.8337,0.2451,Boston College
2784,Joshua Bonga,-0.9187,-0.4415,-1.3602,Fresno St.
2785,Joshua DeCady,1.0223,-0.7707,0.2515,Hofstra
2786,Joshua Dent,-0.2795,-1.047,-1.3264,Saint Mary's (CA)
2787,Joshua Eli,0.1187,0.0248,0.1435,Army West Point
2788,Joshua Hughes,-0.3835,-1.9404,-2.3239,Evansville
2789,Joshua Hughes,-0.3835,-1.9404,-2.3239,Samford
2790,Joshua Hughley,-0.5756,-0.0311,-0.6067,Alabama A&M
2791,Joshua Ingram,-1.2144,0.1836,-1.0308,Lehigh
2792,Joshua Jefferson,3.4144,7.364,10.7783,Iowa State
2793,Joshua O'Garro,-1.2304,4.0109,2.7805,Texas State
2794,Joshua Ola-Joseph,-1.0962,0.0225,-1.0737,California
2795,Joshua Reaves,-0.7844,2.4533,1.6689,UIC
2796,Joshua Streit,-1.9518,0.1429,-1.8088,Omaha
2797,Joshua Strong,-1.9173,0.5279,-1.3894,Howard
2798,Joshua Wyche,-1.7495,-2.1954,-3.9449,Lafayette
2799,Josiah Cunningham,-0.9801,-0.9567,-1.9368,Columbia
2800,Josiah Davis,-1.8217,-0.141,-1.9627,Niagara
2801,Josiah Dotzler,0.2234,0.0156,0.239,Saint Louis
2802,Josiah Dunham,-1.4592,1.1769,-0.2823,Southern Ind.
2803,Josiah Francis,-0.7296,-1.641,-2.3707,FDU
2804,Josiah Hammons,-1.8206,1.2308,-0.5898,Sam Houston
2805,Josiah Harris,-0.7775,2.853,2.0755,Akron
2806,Josiah Harris,-0.7775,2.853,2.0755,Radford
2807,Josiah Lake,0.6103,4.8247,5.435,Oregon State
2808,Josiah LeGree,-0.6411,-0.4626,-1.1037,Indiana State
2809,Josiah Moseley,0.0371,0.4682,0.5053,Villanova
2810,Joson Sanon,-1.551,4.5278,2.9768,Arizona State
2811,Josue Grullon,-3.5044,2.6372,-0.8671,UT Martin
2812,Joul Karram,-0.3782,-0.0226,-0.4008,Utah
2813,Jovan Blacksher,-2.3578,2.5099,0.1522,California
2814,Jovan Milicevic,-0.2726,3.8256,3.553,New Mexico
2815,Jovan Ristic,-0.5519,-0.4078,-0.9597,LMU (CA)
2816,Joy Ighovodja,-0.0415,0.4234,0.3819,Wichita State
2817,Juan Cranford,-3.5478,4.3183,0.7705,Saint Francis
2818,Juan Reyna,-2.3481,-0.6688,-3.0169,Jackson State
2819,Juanse Gorosito,-1.1614,2.9996,1.8382,Ball State
2820,Jude Harris,0.3114,-0.2201,0.0913,Portland
2821,Judson Martindale,-1.1913,1.0706,-0.1207,CSUN
2822,Juhlawnei Stone,-0.4288,-0.0575,-0.4864,SFA
2823,Juke Harris,0.7265,0.8587,1.5852,Wake Forest
2824,Julen Iturbe,-1.7327,-1.9211,-3.6538,American
2825,Julian Bowie,0.3134,1.4521,1.7655,Boise State
2826,Julian Brown,-1.2696,1.1562,-0.1133,Samford
2827,Julian Clarke,-1.1935,-2.7334,-3.9269,UNC Asheville
2828,Julian Gabbidon,0.0058,0.0196,0.0255,Navy
2829,Julian Hammond,0.6653,2.9184,3.5838,Colorado
2830,Julian Larry,1.756,2.4057,4.1616,Texas
2831,Julian Lewis,0.0921,-1.2816,-1.1895,Eastern Mich.
2832,Julian Lual,-0.3838,-0.4463,-0.8301,Alcorn
2833,Julian Mackey,-4.5336,2.6772,-1.8564,Houston Christian
2834,Julian Reese,2.074,5.082,7.156,Maryland
2835,Julian Rishwain,1.7599,4.1393,5.8993,UNLV
2836,Julian Roper,1.5656,-0.0059,1.5597,Notre Dame
2837,Julian Scott,-1.0545,0.1789,-0.8756,Colgate
2838,Julian Steinfeld,-0.1817,-0.1058,-0.2875,IU Indy
2839,Julian Vaughns,-2.5598,1.2244,-1.3353,Sacramento St.
2840,Julien Soumaoro,0.1768,-1.3848,-1.208,East Carolina
2841,Julius Ellerbe,-3.6926,-1.0729,-4.7655,Coppin State
2842,Julius Halaifonua,-0.6537,-1.8836,-2.5373,Georgetown
2843,Julius Mims,-0.0516,0.5985,0.5469,Idaho
2844,Julius Reese,0.0127,0.3372,0.3499,N.C. A&T
2845,Julius Rollins,-4.9376,0.3182,-4.6194,Western Ill.
2846,Julius Thedford,-1.1733,3.4456,2.2722,Western Ky.
2847,Jun Seok Yeo,0.3401,0.3516,0.6917,Gonzaga
2848,Junjie Wang,-0.518,1.7595,1.2415,San Francisco
2849,Jurian Dixon,-0.4855,3.0044,2.5189,UC Irvine
2850,Jurica Zagorsak,-0.1323,0.0993,-0.0329,Ball State
2851,Jurrell Baldwin,0.016,0.1447,0.1608,Missouri State
2852,Juslin Bodo Bodo,0.7038,4.9306,5.6344,High Point
2853,Justas Stonkus,-0.9988,-1.8752,-2.874,Col. of Charleston
2854,Justice Ajogbor,3.8501,-2.3345,1.5156,Saint Joseph's
2855,Justice Shoats,-3.7395,1.8899,-1.8496,Siena
2856,Justice Smith,-0.8745,1.4156,0.5411,Niagara
2857,Justin Abson,1.8815,2.8183,4.6999,Georgia
2858,Justin Amadi,-0.7205,1.3332,0.6128,Tulsa
2859,Justin Archer,-0.2409,-0.2723,-0.5133,Georgia State
2860,Justin Bailey,-0.1707,3.8652,3.6945,Wofford
2861,Justin Begg,-0.7229,-0.1467,-0.8696,George Mason
2862,Justin Bieker,-3.0822,0.3333,-2.749,Utah Tech
2863,Justin Bufford,-0.1756,-0.3409,-0.5165,Middle Tenn.
2864,Justin Cross,-0.2912,-0.0989,-0.3901,Kansas
2865,Justin Graham,0.019,0.018,0.0369,Idaho State
2866,Justin Hill,-2.166,0.7637,-1.4023,Wichita State
2867,Justin Hohn,-0.5402,1.1378,0.5977,UC Irvine
2868,Justin Johnson,0.1112,1.2273,1.3385,Arkansas State
2869,Justin McBride,0.0755,2.6773,2.7528,Nevada
2870,Justin Menard,-2.8255,-0.6,-3.4255,Iona
2871,Justin Mitchell,0.4544,0.8659,1.3203,UTRGV
2872,Justin Moore,-0.4843,0.7592,0.2749,Loyola Chicago
2873,Justin Morgan,1.2664,0.71,1.9764,Murray State
2874,Justin Mullins,1.4985,2.5792,4.0776,Northwestern
2875,Justin Neely,-1.9957,3.6792,1.6835,UAlbany
2876,Justin Page,-3.7023,-1.0275,-4.7299,Niagara
2877,Justin Pippen,0.5394,-0.1326,0.4068,Michigan
2878,Justin Ray,-1.1544,-0.5912,-1.7455,Monmouth
2879,Justin Redmond,-2.1158,-1.024,-3.1398,Northwestern State
2880,Justin Rochelin,0.5845,2.0395,2.624,UC San Diego
2881,Justin Taylor,-2.2441,-0.8342,-3.0783,James Madison
2882,Justin Thomas,-0.0064,2.4893,2.4829,Florida State
2883,Justin Vander Baan,1.1534,2.3009,3.4543,Lafayette
2884,Justus Jackson,-4.4086,2.0953,-2.3134,Tennessee State
2885,Justus McNair,0.4195,1.8815,2.301,Valparaiso
2886,Justyn Fernandez,-0.5308,1.7346,1.2038,Providence
2887,Juwan Gary,-0.2313,7.2024,6.9711,Nebraska
2888,Juwan Maxey,-3.2137,3.371,0.1573,Youngstown State
2889,Jyare Davis,-0.8637,3.6092,2.7455,Syracuse
2890,K'mani Doughty,0.1923,4.742,4.9343,Indiana State
2891,KC Ibekwe,0.2051,-1.6386,-1.4334,Washington
2892,KC Ugwuakazi,-0.9188,-0.0358,-0.9546,East Texas A&M
2893,KD Johnson,-0.2635,-0.4367,-0.7002,George Mason
2894,KJ Adams,3.2829,4.1922,7.4751,Kansas
2895,KJ Debrick,1.1355,-0.5762,0.5592,Cleveland State
2896,KJ Doucet,-1.6863,3.7184,2.0321,Winthrop
2897,KJ Greene,0.1154,-0.9186,-0.8032,Tulane
2898,KJ Hymes,0.1907,-0.7765,-0.5859,Nevada
2899,KJ Keatts,-0.1753,-0.0764,-0.2516,NC State
2900,KJ Lewis,2.1948,3.8408,6.0355,Arizona
2901,KJ McClurg,-0.6543,2.8994,2.245,Longwood
2902,KJ Swain,-0.6512,-0.5033,-1.1545,Saint Francis
2903,KJ Tenner,2.9482,-2.0618,0.8864,West Virginia
2904,KJ Thomas,0.9322,-1.9577,-1.0255,UTEP
2905,KJ Windham,2.6096,2.462,5.0716,Northwestern
2906,KT Raimey,-1.538,2.3042,0.7662,UTRGV
2907,Kachi Nzeh,-0.3225,-0.3711,-0.6935,Penn State
2908,Kacper Klaczek,-2.9555,2.0579,-0.8977,UAlbany
2909,Kadar Waller,-0.7821,-0.0795,-0.8615,CSU Bakersfield
2910,Kadary Richmond,4.2199,5.0132,9.2331,St. John's (NY)
2911,Kade Douglas,-1.0308,0.6644,-0.3664,UT Arlington
2912,Kade Ruegsegger,-4.2695,2.3821,-1.8874,Morehead State
2913,Kaden Cooper,0.7565,1.6855,2.442,Louisiana Tech
2914,Kaden Gumbs,-2.432,2.8607,0.4286,Texas State
2915,Kaden Metheny,-0.3598,4.4124,4.0526,Liberty
2916,Kaden Stuckey,-0.7206,-2.5023,-3.2229,VMI
2917,Kadin Shedrick,1.1446,5.172,6.3166,Texas
2918,Kadyn Betts,-0.7624,0.1469,-0.6154,Minnesota
2919,Kael Combs,1.0486,0.9724,2.0209,Drake
2920,Kaelin Thomas,-0.2324,0.7407,0.5082,Le Moyne
2921,Kahlil Singleton,-1.7433,1.1472,-0.5961,Holy Cross
2922,Kahmare Holmes,-1.4688,-0.671,-2.1399,Wofford
2923,Kai Burdick,-0.6584,-0.6983,-1.3568,Southern Utah
2924,Kai Johnson,-0.8057,5.1993,4.3936,Montana
2925,Kai Spears,0.6854,-0.662,0.0233,Marshall
2926,Kai Yu,-0.5458,0.221,-0.3248,Liberty
2927,Kaia Berridge,-0.6061,-2.7921,-3.3982,Evansville
2928,Kaiden White,-0.6676,-1.8898,-2.5574,Marshall
2929,Kailon Nicholls,-1.4876,-4.5293,-6.0169,NIU
2930,Kajus Kublickas,-0.0294,-0.3247,-0.3541,Florida
2931,Kaleb Banks,-0.5964,3.4519,2.8554,Tulane
2932,Kaleb Brown,-1.6612,-1.9402,-3.6015,Cal St. Fullerton
2933,Kaleb Glenn,-2.7153,5.1774,2.4621,Fla. Atlantic
2934,Kaleb Scott,-2.1603,-1.5031,-3.6633,Presbyterian
2935,Kaleb Smith,-4.6008,0.2567,-4.344,UC Riverside
2936,Kaleb Stewart,-5.5478,2.7447,-2.8032,South Dakota
2937,Kaleb Washington,-2.4926,-4.4733,-6.9658,Florida A&M
2938,Kalen Etzler,0.0854,0.2545,0.34,Ohio State
2939,Kalen Garry,-0.1817,2.9953,2.8136,South Dakota State
2940,Kalib Mathews,-2.4526,1.5289,-0.9237,Queens (NC)
2941,Kalifa Sakho,0.0508,0.77,0.8208,Sam Houston
2942,Kalil Camara,-1.0184,1.2047,0.1863,Bethune-Cookman
2943,Kalu Anya,0.3728,1.3246,1.6973,Saint Louis
2944,Kam Burton,-1.6774,0.1716,-1.5057,Southeastern La.
2945,Kam Craft,-3.0112,3.4752,0.464,Miami (OH)
2946,Kam Farris,-4.0124,-2.436,-6.4484,Bryant
2947,Kam Jones,3.2969,10.1644,13.4614,Marquette
2948,Kam Martin,-3.1744,1.3089,-1.8656,Long Beach State
2949,Kam O'Connor,-0.8061,-0.3228,-1.1289,Eastern Ill.
2950,Kam Parker,0.6162,0.746,1.3622,A&M-Corpus Christi
2951,Kam Roberts,-0.7571,-2.0265,-2.7836,The Citadel
2952,Kam Williams,-0.9408,3.9075,2.9666,Tulane
2953,Kam Woods,-3.4678,1.9727,-1.4951,Robert Morris
2954,Kamari Jones,0.0229,0.4325,0.4553,Western Caro.
2955,Kamari Lands,-0.6533,1.8003,1.147,Middle Tenn.
2956,Kamari McGee,2.2737,4.2139,6.4876,Wisconsin
2957,Kameren Wright,0.2588,1.0575,1.3164,South Fla.
2958,Kameron Foman,1.6974,-0.5345,1.1629,Alcorn
2959,Kameron Hobbs,-3.4177,5.6376,2.2199,Morgan State
2960,Kameron Johnson,-2.0732,0.3278,-1.7455,Arkansas State
2961,Kameron Taylor,-1.7394,2.3617,0.6223,UNC Asheville
2962,Kameryn Mitchell,-0.8168,-1.1473,-1.9641,Troy
2963,Kamrin Oriol,-3.652,1.2025,-2.4495,North Florida
2964,Kamryn Thomas,-1.0299,1.8291,0.7992,Omaha
2965,Kanaan Carlyle,0.4706,-2.6685,-2.198,Indiana
2966,Kani Topuz,-0.5537,-0.738,-1.2917,UAlbany
2967,Kanon Catchings,2.2636,2.0001,4.2637,BYU
2968,Kany Tchanda,-0.7244,-1.6392,-2.3636,Boston College
2969,Kanye Clary,0.8342,0.0044,0.8386,Mississippi State
2970,Kanye Jones,-1.3661,-0.303,-1.669,USC Upstate
2971,Kareem Rozier,0.2423,1.4219,1.6642,Duquesne
2972,Kareem Thomas,-0.0606,0.741,0.6804,Dartmouth
2973,Kareem Watkins,-0.1091,-0.2849,-0.394,Arkansas
2974,Kareem Watson,-0.7457,-0.5327,-1.2784,Delaware State
2975,Karim Elgizawy,-1.1102,-1.9064,-3.0166,Tarleton State
2976,Kario Oquendo,-0.7284,5.2265,4.4982,SMU
2977,Karl Poom,-0.1463,0.2375,0.0913,San Francisco
2978,Karmani Gregory,-4.5854,-0.3739,-4.9593,USC Upstate
2979,Karon Boyd,-0.5144,1.3159,0.8015,ETSU
2980,Karson Templin,0.3357,2.5959,2.9317,Utah State
2981,Karter Knox,1.1646,3.8642,5.0288,Arkansas
2982,Kase Wynott,-2.0607,-1.2454,-3.3061,Washington State
2983,Kasean Pryor,2.1449,2.0648,4.2097,Louisville
2984,Kaseem Watson,-3.0292,2.9265,-0.1027,Delaware State
2985,Kasen Harrison,-2.6603,4.996,2.3357,Winthrop
2986,Kasen Jennings,-2.1994,-1.3684,-3.5678,South Fla.
2987,Kasheem Grady,-1.1664,1.4446,0.2782,Kansas City
2988,Kaspar Sepp,-2.191,1.3799,-0.8111,Valparaiso
2989,Kasparas Jakucionis,-0.0289,6.9492,6.9203,Illinois
2990,Kavion McClain,-2.0629,2.5866,0.5237,Texas Southern
2991,Kavon Bradford,0.5192,-2.1029,-1.5837,Buffalo
2992,Kayde Dotson,1.053,1.7794,2.8325,New Mexico
2993,Kayden Carter,-1.6987,0.7769,-0.9218,Western Ill.
2994,Kayden Fish,-0.3139,-0.394,-0.7079,Iowa State
2995,Kayvaun Mulready,-0.8619,-0.2968,-1.1587,Georgetown
2996,KeShawn Murphy,1.2128,4.2517,5.4646,Mississippi State
2997,Kean Webb,-2.6381,-0.2694,-2.9075,San Diego
2998,Keanu Dawes,-0.8593,4.7525,3.8932,Utah
2999,Keaston Willis,-3.8751,4.7555,0.8803,Tulsa
3000,Keaton Dukes,-0.6538,-0.4434,-1.0971,Purdue Fort Wayne
3001,Keaton Kutcher,-0.1913,-0.4455,-0.6368,Illinois
3002,Keaton Norris,-1.1986,3.3118,2.1132,Wright State
