,player,DRAPM,ORAPM,Total_RAPM,team
842,Grace Klag,-1.3372,-1.7577,-3.0948,Colgate
843,Grace Knox,1.4489,7.8571,9.306,LSU
844,Grace Koepke,-0.099,-0.1653,-0.2643,American
845,Grace Mbugua,-0.3023,-0.3308,-0.6331,Louisville
846,Grace McCallop,0.7823,-0.0031,0.7792,California
847,Grace Minihane,-0.9845,0.4313,-0.5532,Navy
848,Grace O'Sullivan,0.2151,1.8465,2.0617,Princeton
849,Grace Oliver,0.2319,5.8798,6.1117,Wake Forest
850,Grace Pack,-4.497,-0.3739,-4.8709,Western Caro.
851,Grace Prenter,0.4104,-0.3885,0.0219,Texas
852,Grace Slaughter,-3.693,9.2341,5.541,Missouri
853,Grace Sullivan,-1.2994,7.447,6.1475,Northwestern
854,Grace VanSlooten,3.1781,7.4651,10.6432,Michigan State
855,Gracie Barnes,-0.0119,-0.2063,-0.2182,USC Upstate
856,Gracie Merkle,-1.6999,10.6574,8.9574,Penn State
857,Gracyn Lovette,-1.0397,3.4963,2.4566,Lehigh
858,Greta Ramon,-2.4132,-4.603,-7.0162,North Ala.
859,Gretchen Dolan,0.4441,2.1386,2.5826,Illinois
860,Gwen Jenkins,-4.1751,-4.5529,-8.728,USC Upstate
861,Gwendlyn McGrew,-4.545,1.0511,-3.4939,UIW
862,Hadley Periman,1.7591,2.1566,3.9157,Clemson
863,Hailee Brennen,-2.3051,-0.3266,-2.6317,New Orleans
864,Hailee Swain,-0.6383,1.135,0.4967,Stanford
865,Hailey Johnson,-0.1751,-0.0455,-0.2207,Duke
866,Hailey Weaver,1.6404,1.8368,3.4772,Nebraska
867,Haleigh Timmer,-0.0292,9.4267,9.3975,Oklahoma State
868,Haley Poser,-5.8437,-3.0724,-8.9161,Lafayette
869,Haley Walker,-3.4854,1.3004,-2.185,Fla. Atlantic
870,Halle Vice,-1.7588,4.5591,2.8003,Marquette
871,Hallie Rhodes,-2.9539,1.7213,-1.2326,San Diego
872,Hana Belibi,0.1889,-0.2797,-0.0908,Harvard
873,Hannah Burg,-0.7392,0.1018,-0.6375,Pacific
874,Hannah Fields,-1.0065,-0.104,-1.1105,Houston Christian
875,Hannah Griffin,0.7195,-0.3992,0.3203,Holy Cross
876,Hannah Hicks,0.7334,-0.952,-0.2186,Queens (NC)
877,Hannah Hidalgo,8.1314,12.7054,20.8368,Notre Dame
878,Hannah Humphrey,-2.0346,-1.0343,-3.069,LIU
879,Hannah Kohn,-1.1868,2.166,0.9793,Clemson
880,Hannah Richardson,-1.7941,-1.9701,-3.7642,Lipscomb
881,Hannah Riddick,0.3515,5.9348,6.2863,Tulsa
882,Hannah Stines,3.895,6.014,9.9089,Washington
883,Hannah Stuelke,2.5068,7.0667,9.5735,Iowa
884,Hannah Wasserman,-0.035,0.0197,-0.0153,Yale
885,Harissoum Coulibaly,0.1125,3.403,3.5155,Auburn
886,Harmanie Dominguez,-2.9681,5.1538,2.1857,SFA
887,Harmonie Ware,-2.2199,2.1473,-0.0726,Arkansas
888,Harper Peterson,-0.4818,0.5623,0.0805,Stanford
889,Hattie Ogden,0.2388,0.3209,0.5597,BYU
890,Haven Fisher,-2.3955,-0.8126,-3.2081,Tulsa
891,Hawa Balde-Camara,-0.5057,-4.944,-5.4496,Wagner
892,Haya Abdel Aal,-4.6009,-4.4259,-9.0269,Bellarmine
893,Haylie Adamski,-5.2068,2.2483,-2.9585,Lafayette
894,Hayven Smith,-1.5068,-1.0558,-2.5625,Illinois
895,Heather Hamson,-0.278,0.2129,-0.0651,BYU
896,Heaven Harper,-3.5604,-2.3106,-5.871,South Carolina State
897,Heidi Williams,1.4552,1.2689,2.7241,UMBC
898,Helen Holley,-2.3132,0.0409,-2.2723,San Diego
899,Heloisa Carrera,1.436,4.2281,5.6641,Arizona State
900,Hila Karsh,-1.4935,3.9205,2.427,Purdue
901,Hilary Englert,1.1136,1.6268,2.7404,Furman
902,Hildur Gunnsteinsdottir,-1.8121,0.4384,-1.3738,Boston U.
903,Holland Harris,-0.9559,-0.1679,-1.1238,Clemson
904,Hope Counts,0.9218,-1.6367,-0.7149,Lipscomb
905,Hope Masonius,-1.2348,-3.954,-5.1889,Bucknell
906,Ibifaa Azogu,-0.1918,-0.2828,-0.4746,Texas A&M
907,Ice Brady,-0.2603,0.0523,-0.208,UConn
908,Iemyiah Harris,-3.1063,3.9105,0.8042,South Carolina State
909,Ilektra Lykaki,-2.2511,-2.0197,-4.2708,Central Conn. St.
910,Ilinca Belegante,-1.0467,-0.0855,-1.1323,Pepperdine
911,Iman Addison,-2.6964,-1.6221,-4.3185,Delaware State
912,Imani Lester,-0.2057,4.7048,4.4991,Rutgers
913,Imani Morris,-1.5842,-3.8104,-5.3945,Queens (NC)
914,Imani Smith,-0.9333,1.6015,0.6682,Charlotte
915,Imari Berry,5.9619,8.8633,14.8251,Louisville
916,India Howard,-0.4634,2.2447,1.7813,North Ala.
917,India McMahon,-0.8102,-0.5439,-1.3541,Nicholls
918,Indigo Brown,0.1031,-0.27,-0.1669,Bethune-Cookman
919,Indiya Bowen,-5.0942,2.7712,-2.3231,Ark.-Pine Bluff
920,Indya Davis,0.1165,1.9044,2.0208,Georgetown
921,Indya Nivar,4.8725,6.4746,11.347,North Carolina
922,Ineivi Plata,-1.4757,-1.5281,-3.0038,Fla. Atlantic
923,Ines Bettencourt,2.0616,3.3441,5.4057,Gonzaga
924,Ines Gnahore,0.6359,-0.2847,0.3513,Austin Peay
925,Ines Goryanova,0.4136,0.1149,0.5285,Baylor
926,Ines Monteagudo,-4.0768,3.6928,-0.384,Boston U.
927,Ines Noguero,1.8302,-0.0854,1.7448,Georgia Tech
928,Ines Piper,1.3619,0.8005,2.1624,South Fla.
929,Ines Sotelo,1.918,2.0403,3.9583,Michigan State
930,Inez Gallegos,-1.0061,-0.5917,-1.5979,Boston U.
931,Irene Fernandez de Caleya,-1.827,-0.8988,-2.7258,Wagner
932,Irene Noya Catoira,-1.0335,0.3169,-0.7166,Illinois
933,Irune Orio,0.0593,0.4582,0.5175,Pepperdine
934,Isa Hamalainen,-0.4811,-0.5985,-1.0796,Colorado
935,Isabella Casey,-2.566,-1.1391,-3.7051,Bucknell
936,Isabella Tanedo,-5.4892,-4.0662,-9.5554,LIU
937,Isaline Alexander,0.5327,4.0828,4.6154,Michigan State
938,Isimenme Ozzy-Momodu,1.9985,5.1126,7.1112,Maryland
939,Isis Johnson,0.3514,0.2363,0.5876,California
940,Ivana Krajina,-0.5518,0.8715,0.3198,LMU (CA)
941,Ivona Scekic,-0.1012,-0.8056,-0.9068,Kansas State
942,Ivory Finley,-2.4258,1.3144,-1.1114,Pepperdine
943,Ivy Brown,-3.2182,1.3421,-1.8762,UTRGV
944,Iyana Moore,-0.1735,4.9377,4.7642,Notre Dame
945,Iyanna Rogers,-0.7536,-0.3186,-1.0722,Norfolk State
946,Izela Arenas,-4.1396,1.154,-2.9857,Kansas State
947,Izzy Adams,-0.5694,0.7005,0.1311,Bryant
948,Izzy Allen,0.912,-0.6768,0.2352,Maine
949,Izzy Besselman,0.0,0.0484,0.0484,LSU
950,Izzy Majarucon,-0.5022,-0.3811,-0.8834,UIW
951,Izzy McPherson,-3.3189,0.6009,-2.718,Chattanooga
952,J'Adore Young,0.1044,1.2593,1.3637,Ole Miss
953,J'Unti Franklin,-0.0121,1.3341,1.3221,East Texas A&M
954,Ja'Cia Cunningham,-3.0506,0.6542,-2.3964,Presbyterian
955,Ja'Kahla Craft,-0.1888,5.5935,5.4047,Seton Hall
956,Ja'Mia Harris,2.0721,1.5106,3.5827,Auburn
957,Ja'Sharreah Hunt,-1.9325,-4.0838,-6.0163,Alcorn
958,Ja'Siiyah Holmes,-3.4189,-3.8429,-7.2618,South Carolina State
959,Ja'la Bannerman,-5.2343,0.411,-4.8233,Morgan State
960,Ja'la Douglas,-0.3844,-2.5199,-2.9043,Mississippi Val.
961,Ja'nya Polk,0.3736,-2.9538,-2.5802,Prairie View
962,JaMya Robinson,-2.56,0.0427,-2.5172,Longwood
963,JaNiah Newell,-2.6576,2.229,-0.4286,Austin Peay
964,Jacalyn Myrthil,-2.7241,-1.7293,-4.4534,Dartmouth
965,Jacei Denley,-0.3789,2.7758,2.3969,Lamar University
966,Jaci Bolden,-0.4876,-0.3614,-0.849,Longwood
967,Jacklynn Hosier,-1.2982,-0.2867,-1.5849,Vermont
968,Jacorriah Bracey,-2.3272,-1.8024,-4.1295,UCF
969,Jacque Giron,-4.848,-2.7233,-7.5713,Prairie View
970,Jacqueline Osei,-1.5548,-2.2963,-3.8511,Alabama State
971,Jada Bates,0.3152,1.1931,1.5082,Arkansas
972,Jada Bediako,0.2832,1.9975,2.2807,Marquette
973,Jada Brown,0.5377,2.5668,3.1045,Vanderbilt
974,Jada Crawshaw,-0.0047,1.6669,1.6622,Georgia Tech
975,Jada Eads,2.6524,3.5706,6.223,Seton Hall
976,Jada Elston,-1.7219,0.2652,-1.4567,FDU
977,Jada Gyamfi,-0.2588,0.3786,0.1198,Iowa
978,Jada Hunter,1.5097,-1.0743,0.4354,Saint Mary's (CA)
979,Jada James,-0.3982,-1.6008,-1.999,Ark.-Pine Bluff
980,Jada Johnson,0.1767,-0.3073,-0.1306,Wagner
981,Jada Kendrick,-0.9985,0.7749,-0.2237,Howard
982,Jada Kennedy,0.3865,2.1697,2.5561,Portland
983,Jada Knight,-3.635,-2.0073,-5.6423,Samford
984,Jada Malone,1.4162,4.0546,5.4708,Texas Tech
985,Jada Patton,-0.4338,-0.0803,-0.5142,Jackson State
986,Jada Richard,3.6707,7.1675,10.8382,LSU
987,Jada Ryce,-3.4869,-3.2129,-6.6997,Winthrop
988,Jada Snow,-0.3228,-0.3445,-0.6673,Seton Hall
989,Jada Williams,-2.5942,5.7226,3.1284,Iowa State
990,Jade Clack,-0.3984,0.0448,-0.3536,Tulsa
991,Jade Crook,1.0514,2.6636,3.715,Colorado
992,Jade Hamilton-Gill,-0.2608,-1.0448,-1.3055,Chicago State
993,Jade Jones,-0.0578,1.6289,1.5711,Houston
994,Jade Masogayo,1.8733,4.6128,6.4861,Colorado
995,Jade Ondineme,0.3757,0.4518,0.8275,Indiana
996,Jade Parks,-0.2912,-0.9041,-1.1953,Bethune-Cookman
997,Jade Rucker,0.5644,-1.4471,-0.8827,Austin Peay
998,Jade Tillman,2.4354,5.386,7.8213,UMBC
999,Jade Weathersby,-0.1355,3.1192,2.9836,Florida
1000,Jadyn Donovan,2.3601,0.0535,2.4135,Duke
1001,Jadyn Weltz,1.4541,3.4679,4.922,Vermont
1002,Jadyn Wooten,0.6397,9.4978,10.1374,Oklahoma State
1003,Jaeda Murphy,-3.6181,-1.9093,-5.5274,Mississippi Val.
1004,Jael Butler,-5.155,0.0265,-5.1284,Morgan State
1005,Jaelyn Acker,-3.3885,1.3845,-2.004,Gardner-Webb
1006,Jaelyn Talley,0.6002,0.6373,1.2375,North Texas
1007,Jah'Nae Stevens,-2.096,-1.9434,-4.0394,Central Conn. St.
1008,JahNaesia Spiers,-2.7531,-1.8059,-4.559,Memphis
1009,Jahcelyn Hartfield,-0.1387,-1.4236,-1.5622,Coppin State
1010,Jaida Belton,0.9605,3.1147,4.0753,Alabama A&M
1011,Jaida Civil,1.4469,6.7908,8.2377,Tennessee
1012,Jaida Guerra,-0.045,-0.064,-0.1089,Bryant
1013,Jaida Mcdonald,0.0234,0.7039,0.7273,Wichita State
1014,Jaiden Haile,-0.3375,5.2853,4.9478,Gonzaga
1015,Jaidyn Harper,-0.8994,0.5356,-0.3638,ETSU
1016,Jaidyn Koerdt,-3.7956,-1.4965,-5.2921,UNC Asheville
1017,Jaidynn Mason,1.8094,4.3542,6.1636,Marquette
1018,Jaila Harding,-5.2218,2.9681,-2.2538,Wichita State
1019,Jaila Lee,-3.4673,-0.0986,-3.5659,UNC Greensboro
1020,Jailah Donald,-1.4298,1.9627,0.5329,St. John's (NY)
1021,Jailah Pelly,-4.201,3.2671,-0.934,Ark.-Pine Bluff
1022,Jaileyah Cotton,-1.8133,-0.2224,-2.0357,Jackson State
1023,Jaini Edmonds,-4.6818,2.145,-2.5368,UMass Lowell
1024,Jakiylah Esco,1.0777,-1.2053,-0.1275,Grambling
1025,Jakyra Jackson,-0.9663,-1.1203,-2.0866,Ark.-Pine Bluff
1026,Jakyrra Sandifer,-1.0862,-1.8487,-2.9348,Mississippi Val.
1027,Jalayah Ingram,-0.1774,6.1949,6.0175,UTRGV
1028,Jaleesa Molina,-0.5163,2.7187,2.2024,Temple
1029,Jalei Pillow,0.3986,0.1701,0.5687,FGCU
1030,Jalencia Pierre,-0.2706,2.9866,2.716,McNeese
1031,Jaliya Davis,-0.2289,9.0331,8.8042,Kansas
1032,Jaloni Cambridge,0.9999,11.245,12.2449,Ohio State
1033,Jalyn Brown,0.3942,7.7904,8.1845,Michigan State
1034,Jalynn Bristow,2.8402,3.5939,6.434,Texas Tech
1035,Jamar'i Bell,-0.7956,0.1259,-0.6697,McNeese
1036,Jamaria Freeman,-0.8866,-0.0569,-0.9435,UNC Asheville
1037,Jamie Kent,0.4213,-0.0254,0.3959,New Hampshire
1038,Jamirica Roberson,-4.0787,-1.9829,-6.0616,Grambling
1039,Jamison Cardwell,-3.7413,-1.2563,-4.9976,North Florida
1040,Jamisyn Stinson,-4.2034,4.2037,0.0003,North Florida
1041,Jana El Alfy,-1.1359,3.8011,2.6651,UConn
1042,Jana Van Gytenbeek,0.5488,4.0198,4.5687,Baylor
1043,Jana Vesic,-6.2806,-1.1302,-7.4108,Seattle U
1044,Janae Kent,-0.2853,4.612,4.3266,Texas A&M
1045,Janae Walker,0.7483,-2.2867,-1.5385,Rutgers
1046,Janavia Gage,-2.6311,1.9951,-0.6359,Charlotte
1047,Jane Preston,-0.3854,-0.9128,-1.2982,Army West Point
1048,Janessa Kelley,-4.0605,3.1847,-0.8759,Bethune-Cookman
1049,Janessa Williams,-3.5049,3.8879,0.383,LIU
1050,Janette Aarnio,-0.5609,0.0341,-0.5268,South Fla.
1051,Janeya Grant,-1.5902,2.4298,0.8396,St. John's (NY)
1052,Janiah Barker,0.8018,7.6257,8.4275,Tennessee
1053,Janiah Hinton,-3.2157,-4.9822,-8.1979,South Carolina State
1054,Janie Bachmann,1.5198,-0.6646,0.8552,Holy Cross
1055,Janiya Jones,-4.1956,-0.0894,-4.285,Mississippi Val.
1056,Janiya Reed,-0.2469,0.6753,0.4284,LIU
1057,Janiyah Williams,-0.2826,2.0779,1.7952,Oregon
1058,Jasha Clinton,1.1885,1.8778,3.0663,Norfolk State
1059,Jasmine Bascoe,0.1465,7.6646,7.8111,Villanova
1060,Jasmine Brown-Hagger,1.9315,4.3562,6.2876,Illinois
1061,Jasmine Davis,-4.0812,-0.8591,-4.9402,Ark.-Pine Bluff
1062,Jasmine Gipson,-0.6231,-2.3766,-2.9997,SMU
1063,Jasmine Jordan,-2.3366,2.5154,0.1788,Eastern Ky.
1064,Jasmine Matthews,-3.167,1.2265,-1.9405,Nicholls
1065,Jasmine Peaks,-0.9298,3.5218,2.592,Longwood
1066,Jasmine Shavers,-0.8487,4.0483,3.1996,Florida State
1067,Jasmyn Cooper,0.7522,2.8573,3.6095,Syracuse
1068,Jasmynne Gibson,0.5905,-1.0431,-0.4526,UCF
1069,Jay Scott,-1.1366,-0.9207,-2.0573,Northwestern State
1070,Jayda Bowen,0.336,-5.1531,-4.8171,Alcorn
1071,Jayda Brown,-0.9478,1.7071,0.7594,Tulane
1072,Jayda Queeley,-4.6696,-2.4094,-7.079,Pittsburgh
1073,Jayden Rhodes,-0.4804,-0.2863,-0.7667,San Diego
1074,Jayla Cornelius,-4.3951,-3.1434,-7.5385,Ark.-Pine Bluff
1075,Jayla Kimbrough,-4.9173,-3.1533,-8.0706,New Orleans
1076,Jayla Murray,0.4697,4.2324,4.7021,Ole Miss
1077,Jayla Owen,-4.4201,-1.4566,-5.8766,New Orleans
1078,Jayla Smith,-1.1183,3.4821,2.3638,Missouri
1079,Jaylah Lampley,-0.8955,5.6078,4.7123,Mississippi State
1080,Jaylia Reed,-1.8884,3.9421,2.0537,Southern U.
1081,Jazlyn Johnson,-1.7746,-2.2331,-4.0077,Alcorn
1082,Jazmine Spencer,-0.7338,-0.5123,-1.2462,Norfolk State
1083,Jazzy Davidson,4.6678,9.7234,14.3913,Southern California
1084,Jazzy Klinge,0.8919,0.3048,1.1967,North Ala.
1085,Jazzy Owens-Barnett,0.2451,1.6539,1.899,North Texas
1086,Jean Chiu,-1.4856,-1.839,-3.3246,Washington State
1087,Jeanee Anderson,-0.3621,-1.6579,-2.02,Alcorn
1088,Jeanine Brandsma,-1.3628,-1.2111,-2.5739,Austin Peay
1089,Jelena Bulajic,-0.0782,1.5352,1.457,South Fla.
1090,Jenesis Hill,-0.0569,-1.6507,-1.7076,Norfolk State
1091,Jenesis Perrin,-1.4452,-1.6577,-3.103,Howard
1092,Jenessa Cotton,0.6399,-1.0089,-0.369,Kansas State
1093,Jeni Levine,-1.2325,4.2267,2.9942,UNC Greensboro
1094,Jenna Cook,-2.0104,3.1318,1.1214,Central Ark.
1095,Jenna Lawrence,-0.4492,4.5916,4.1424,Arkansas
1096,Jenna Villa,-0.7452,8.1313,7.3861,Oregon State
1097,Jermany Mapp,-5.4758,1.4138,-4.062,Queens (NC)
1098,Jermesha Frierson,-2.483,0.7422,-1.7408,Delaware State
1099,Jerni Kiaku,-0.7285,1.1319,0.4034,Indiana
1100,Jersey Wolfenbarger,1.1963,2.113,3.3093,Tennessee
1101,Jess Lawson,0.9051,8.7068,9.6119,LMU (CA)
1102,Jess Moors,-1.0157,2.4995,1.4838,Fla. Atlantic
1103,Jessa Troy,0.6404,1.3322,1.9726,USC Upstate
1104,Jessica Ajayi,0.6282,-0.3179,0.3102,San Diego
1105,Jessica Farrell,-6.1909,-3.5751,-9.766,Central Conn. St.
1106,Jessica Fields,0.1625,0.4544,0.6169,Michigan
1107,Jessica Peterson,-0.682,0.9288,0.2469,Miami (FL)
1108,Jessica Petrie,2.0852,6.946,9.0312,Nebraska
1109,Jessica Timmons,-1.1063,8.1575,7.0512,Alabama
1110,Jessica Wangolo,-3.5851,-3.0503,-6.6354,Le Moyne
1111,Jessie Ozzauto,-4.191,3.4132,-0.7778,Lehigh
1112,Jesslynn Jalomo,-2.4947,1.9466,-0.5481,Nicholls
1113,Jesstynie Scott,3.8114,-0.1461,3.6653,Longwood
1114,Jestiny Dixon,-0.4871,2.5624,2.0753,Southern U.
1115,Jhaven Meade,-0.2925,-0.4675,-0.7599,South Carolina State
1116,Jillian Brown,-0.0353,0.4761,0.4408,Virginia
1117,Jim'Miyah Branton,-0.234,4.3151,4.0811,Austin Peay
1118,Jo Oly,0.5797,-3.7493,-3.1696,Houston Christian
1119,JoJo Nworie,0.1225,1.043,1.1655,Colorado
1120,Joceline Geara,-0.8061,-1.2144,-2.0205,Northwestern State
1121,Jocelyn Faison,0.1377,1.5548,1.6925,Georgia
1122,Jocelyn Tate,2.1267,1.5982,3.7249,Southern U.
1123,Jocelyne Grier,-5.2733,-0.041,-5.3142,Boston College
1124,Joelle Davis,-0.3052,2.0616,1.7564,UNC Greensboro
1125,Joi Johnson,-2.1661,0.5825,-1.5836,FDU
1126,Joi Williams,-3.43,3.3136,-0.1164,Radford
1127,Jorah Eppley,-2.9511,4.4142,1.4631,Stetson
1128,Jordan Boddie,-1.9378,-5.1291,-7.0668,Florida A&M
1129,Jordan Brooks,-3.7476,-1.9789,-5.7265,North Florida
1130,Jordan Brooks,-3.7476,-1.9789,-5.7265,Bethune-Cookman
1131,Jordan Campbell,0.4638,-0.9959,-0.5321,FGCU
1132,Jordan Harrison,6.1814,8.041,14.2224,West Virginia
1133,Jordan Hunter,-1.9935,0.7434,-1.25,Memphis
1134,Jordan Jackson,-2.6007,1.8851,-0.7156,Houston Christian
1135,Jordan Lee,2.9006,9.7397,12.6404,Texas
1136,Jordan Meulemans,-2.2747,2.4207,0.146,Marquette
1137,Jordan Obi,1.688,3.6213,5.3092,Kentucky
1138,Jordan Rosier,-2.7764,0.2508,-2.5256,UAB
1139,Jordan Speiser,-1.202,5.1478,3.9458,Kansas State
1140,Jordan Thomas,-0.6447,2.0339,1.3891,West Virginia
1141,Jordan Webster,0.0505,2.3307,2.3811,Texas A&M
1142,Jordan Wood,3.4943,2.5351,6.0293,Duke
1143,Jordan Zubich,-0.6396,-0.0073,-0.6469,North Carolina
1144,Jordana Codio,-1.5299,3.9155,2.3856,Seton Hall
1145,Jordana Reisma,-0.0239,4.3997,4.3759,Missouri
1146,Jordyn Adderly,-0.8835,-0.8373,-1.7207,Coppin State
1147,Jordyn Marshall,-1.8437,2.5089,0.6652,Texas Southern
1148,Jordyn Mays,-0.3159,-1.0853,-1.4012,Lafayette
1149,Jordyn Smith,-0.8187,-0.4754,-1.2941,Notre Dame
1150,Jordyn Weaver,-0.0346,0.3234,0.2888,Tulane
1151,Jorja Elliott,-3.8313,4.6936,0.8622,UIW
1152,Jorynn Ross,-2.1039,-0.6911,-2.795,Houston
1153,Joseana Vaz,0.8373,2.7993,3.6366,Eastern Ky.
1154,Josie Gilvin,2.0592,0.7447,2.8038,Kentucky
1155,Journee McDaniel,0.1263,0.6769,0.8033,UNC Asheville
1156,Journey Armstead,-2.0493,-0.0371,-2.0864,UAB
1157,Journey Houston,2.2899,6.3055,8.5954,Iowa
1158,Journey Thompson,1.3395,4.2248,5.5643,Syracuse
1159,Jovana Spasovski,-2.2973,0.1384,-2.1589,Wisconsin
1160,Joy Egbuna,-0.8282,-0.3473,-1.1755,Alabama
1161,Joya Crawford,-1.0405,0.6827,-0.3578,Cincinnati
1162,Joyce Edwards,5.1278,12.2741,17.4019,South Carolina
1163,Joyce Mulumba,-1.6946,-3.1258,-4.8204,Western Caro.
1164,Julia Dalan,1.9757,1.156,3.1317,Portland
1165,Julia Palomo,-1.0261,3.9298,2.9037,UAlbany
1166,Julia Webster,-3.7686,0.2479,-3.5207,Stonehill
1167,Julia Wilson,0.6063,-0.0418,0.5645,Gonzaga
1168,Juliann Woodard,-0.7519,5.2681,4.5162,Michigan State
1169,Julianna Almeida,-1.2892,3.2588,1.9697,Navy
1170,Julianna Gibson,0.3861,-0.3201,0.066,Central Ark.
1171,Julie Bahati,1.0019,-0.0746,0.9273,St. John's (NY)
1172,Julie Nekolna,-0.404,-0.0565,-0.4606,Texas Tech
1173,Justice Carlton,2.7295,5.915,8.6445,Texas
1174,Justice Zimmerman,-0.283,-1.2077,-1.4907,Western Caro.
1175,Justine Pissott,0.7446,7.7169,8.4615,Vanderbilt
1176,Justis Odom,-2.1892,-0.697,-2.8862,DePaul
1177,Justus Fitzgerald,-0.2472,0.8916,0.6444,Syracuse
1178,Jyah LoVett,1.8346,1.5369,3.3715,Arizona State
1179,Jzaniya Harriel,-0.6772,0.099,-0.5781,SMU
1180,K'Nari Holliday,-1.608,0.7398,-0.8681,A&M-Corpus Christi
1181,KJ Walker,-1.4188,0.9792,-0.4396,Lamar University
1182,KK Arnold,7.4362,7.6767,15.1129,UConn
1183,KK Bransford,-0.0338,3.6415,3.6077,Notre Dame
1184,KN'isha Godfrey,1.1366,0.8508,1.9874,Florida
1185,Kace Urlacher,-1.2963,-2.1149,-3.4112,Chicago State
1186,Kadidia Toure,0.489,5.5795,6.0685,LIU
1187,Kaelyn Carroll,0.3722,3.6185,3.9906,Kentucky
1188,Kaia Goode,-0.7959,-0.0623,-0.8582,Binghamton
1189,Kaia Henderson,-4.7154,-0.0386,-4.754,Boston College
1190,Kaia Ponder,-0.4842,-2.6208,-3.105,Alabama State
1191,Kaidyn Beckwith,0.2723,-0.6853,-0.4129,Central Ark.
1192,Kaila Richards,-2.1095,-3.2823,-5.3918,Bucknell
1193,Kaila Walker,-0.3416,3.3983,3.0567,Alabama A&M
1194,Kailani Lindsey,1.0259,0.4464,1.4724,Eastern Ky.
1195,Kailee McDonald,-0.902,3.9704,3.0684,FDU
1196,Kailey Kalet,-3.9516,-3.3987,-7.3504,Loyola Maryland
1197,Kaili Chamberlin,2.5083,0.3754,2.8837,McNeese
1198,Kailyn Gilbert,-0.2268,1.092,0.8652,LSU
1199,Kailyn Nash,-3.6373,-0.2793,-3.9166,Morgan State
1200,Kailyn Peters,-2.0797,-2.15,-4.2298,Bethune-Cookman
1201,Kaitlin Peterson,2.4499,2.8089,5.2588,Ole Miss
1202,Kaitlyn Adams,-0.7732,-0.536,-1.3092,Delaware State
1203,Kaitlyn Bryant,-2.8534,-1.0457,-3.8992,Alabama State
1204,Kaitlyn Duhon,5.4255,4.4156,9.8412,Auburn
1205,Kaitlyn Flanagan,-0.8668,1.2219,0.3551,Holy Cross
1206,Kaiya Wynn,0.9765,-0.1386,0.8379,Tennessee
1207,Kali Barrett,-0.9337,0.6544,-0.2792,Cincinnati
1208,Kali Howard,-0.9915,-0.6779,-1.6694,Jacksonville
1209,Kalifa Ford,-1.5043,0.1181,-1.3862,Chattanooga
1210,Kaliyah Sain,-1.6586,0.0462,-1.6124,Maine
1211,Kalyn Ervin,0.4975,0.4845,0.9821,Alabama A&M
1212,Kalysta Martin,-0.2183,0.3406,0.1223,Texas Tech
1213,Kam Herring,-0.7426,0.4223,-0.3203,Marquette
1214,Kamaria Gipson,-1.5251,-2.1325,-3.6575,UNC Asheville
1215,Kambree Barber,1.6789,3.2473,4.9262,BYU
1216,Kami Wilson,-0.2622,-0.6721,-0.9343,Chattanooga
1217,Kamille Henriksen,-2.1551,-0.9914,-3.1465,Gardner-Webb
1218,Kamiyha Griffin,-0.4856,-2.1082,-2.5939,Alabama A&M
1219,Kamryn Griffin,-0.2831,-0.8111,-1.0942,Central Ark.
1220,Kamryn Kitchen,-0.8347,2.0882,1.2535,Arizona
1221,Kamryn Mafua,-0.1469,0.544,0.3971,Utah
1222,Kamryn McLaurin,-1.6135,0.2881,-1.3254,Houston Christian
1223,Kamryn Wilson,-1.8098,2.9268,1.117,Lamar University
1224,Kanija Daniel,-0.7766,2.8777,2.1011,Tulane
1225,Kaniya Boyd,2.6702,1.9148,4.585,Tennessee
1226,Kara Dunn,0.9052,8.6822,9.5874,Southern California
1227,Karen Nimo,-2.231,-2.8867,-5.1177,Charlotte
1228,Karena Eberts,-0.0832,0.1454,0.0622,Colgate
1229,Karina Gordon,-0.3658,2.8004,2.4346,FGCU
1230,Karlee White,1.8771,7.8598,9.737,Harvard
1231,Karly Klaer,-0.9592,-0.0731,-1.0323,LIU
1232,Karly Weathers,4.4274,8.669,13.0964,Alabama
1233,Karys Washington,-2.7011,-0.7306,-3.4317,Wichita State
1234,Karyzma Pierre,-1.8202,0.2745,-1.5457,North Florida
1235,Kassidy Thompson,0.7329,1.6248,2.3577,New Hampshire
1236,Kat Righeimer,0.1376,1.6207,1.7584,Northwestern
1237,Kate Allard,-3.5212,0.2502,-3.271,Boston U.
1238,Kate Koval,3.8441,7.6497,11.4938,LSU
1239,Kate Lipatova,0.1501,0.1668,0.3169,Penn
1240,Kate Novik,-2.1592,4.3304,2.1712,DePaul
1241,Kate Samson,-0.8496,0.9156,0.066,Navy
1242,Kate Schat,-1.6024,0.563,-1.0394,Santa Clara
1243,Katelyn Field,-1.073,-0.6177,-1.6907,Oregon State
1244,Katelynn Oxley,0.0611,-0.0304,0.0307,DePaul
1245,Kateri Poole,0.5253,-1.4129,-0.8876,Houston
1246,Katie Collins,1.2017,3.3072,4.5089,Penn
1247,Katie Criswell,-2.9948,-0.2929,-3.2877,North Ala.
1248,Katie Davidson,-2.0604,6.3204,4.26,South Fla.
1249,Katie Fiso,0.7184,8.1229,8.8413,Oregon
1250,Katie Hurt,-3.5631,-2.2203,-5.7834,Lehigh
1251,Katie Krupa,2.4129,3.0808,5.4938,Harvard
