,player,DRAPM,ORAPM,Total_RAPM,team
852,Grace Slaughter,-0.8695,5.2978,4.4283,Missouri
853,Grace Sullivan,0.0246,3.0748,3.0994,Northwestern
854,Grace VanSlooten,5.5941,3.3878,8.9818,Michigan State
855,Gracie Barnes,0.3042,-0.3473,-0.0431,USC Upstate
856,Gracie Merkle,-0.2387,6.7503,6.5116,Penn State
857,Gracyn Lovette,1.2393,2.0931,3.3324,Lehigh
858,Greta Ramon,-0.4319,-3.0928,-3.5247,North Ala.
859,Gretchen Dolan,1.6082,0.3423,1.9505,Illinois
860,Gwen Jenkins,-2.1222,-2.1309,-4.2531,USC Upstate
861,Gwendlyn McGrew,-2.4527,-0.142,-2.5947,UIW
862,Hadley Periman,1.5022,1.6253,3.1275,Clemson
863,Hailee Brennen,0.4637,-0.5838,-0.1201,New Orleans
864,Hailee Swain,0.7535,0.8304,1.584,Stanford
865,Hailey Johnson,-0.1283,0.0446,-0.0837,Duke
866,Hailey Weaver,1.3505,1.0067,2.3572,Nebraska
867,Haleigh Timmer,0.7516,6.7888,7.5404,Oklahoma State
868,Haley Poser,-5.1949,-1.312,-6.5068,Lafayette
869,Haley Walker,-3.0453,0.9164,-2.1289,Fla. Atlantic
870,Halle Vice,-0.7849,0.7929,0.0081,Marquette
871,Hallie Rhodes,-1.1345,-0.8415,-1.9759,San Diego
872,Hana Belibi,0.756,-0.149,0.607,Harvard
873,Hannah Burg,0.6577,1.5062,2.164,Pacific
874,Hannah Fields,0.6411,0.5198,1.1609,Houston Christian
875,Hannah Griffin,2.5081,1.045,3.553,Holy Cross
876,Hannah Hicks,2.8802,-1.2893,1.5909,Queens (NC)
877,Hannah Hidalgo,6.8085,6.8395,13.648,Notre Dame
878,Hannah Humphrey,1.5509,-0.7907,0.7602,LIU
879,Hannah Kohn,-0.5199,0.9668,0.4469,Clemson
880,Hannah Richardson,0.7068,-2.7558,-2.049,Lipscomb
881,Hannah Riddick,1.8681,4.305,6.1731,Tulsa
882,Hannah Stines,5.1233,6.2858,11.4091,Washington
883,Hannah Stuelke,2.7194,2.973,5.6924,Iowa
884,Hannah Wasserman,0.0634,0.1265,0.1899,Yale
885,Harissoum Coulibaly,0.7446,0.9395,1.6842,Auburn
886,Harmanie Dominguez,0.2784,2.5811,2.8595,SFA
887,Harmonie Ware,-0.7007,1.3066,0.6059,Arkansas
888,Harper Peterson,-0.2222,0.786,0.5638,Stanford
889,Hattie Ogden,1.0382,-0.6944,0.3438,BYU
890,Haven Fisher,-1.0066,-0.5184,-1.525,Tulsa
891,Hawa Balde-Camara,0.2373,-4.0167,-3.7794,Wagner
892,Haya Abdel Aal,-3.9068,-3.7846,-7.6914,Bellarmine
893,Haylie Adamski,-4.1048,1.3756,-2.7292,Lafayette
894,Hayven Smith,-1.9873,-1.5318,-3.5191,Illinois
895,Heather Hamson,-0.6013,0.0947,-0.5066,BYU
896,Heaven Harper,-0.9189,-1.2045,-2.1234,South Carolina State
897,Heidi Williams,3.9136,1.7605,5.6741,UMBC
898,Helen Holley,-1.8222,0.0511,-1.7711,San Diego
899,Heloisa Carrera,3.0859,2.715,5.8009,Arizona State
900,Hila Karsh,1.2244,3.0544,4.2788,Purdue
901,Hilary Englert,1.9614,0.7931,2.7546,Furman
902,Hildur Gunnsteinsdottir,1.4285,-0.4189,1.0096,Boston U.
903,Holland Harris,-0.7448,-0.3881,-1.133,Clemson
904,Hope Counts,1.8274,-0.7905,1.0369,Lipscomb
905,Hope Masonius,-0.4764,-2.2532,-2.7295,Bucknell
906,Ibifaa Azogu,-0.1678,-0.3656,-0.5334,Texas A&M
907,Ice Brady,-0.5412,0.0214,-0.5198,UConn
908,Iemyiah Harris,-0.7955,0.7952,-0.0003,South Carolina State
909,Ilektra Lykaki,-1.4549,-0.5296,-1.9845,Central Conn. St.
910,Ilinca Belegante,-1.1323,-0.0772,-1.2096,Pepperdine
911,Iman Addison,-1.9572,-2.596,-4.5532,Delaware State
912,Imani Lester,0.984,2.2882,3.2721,Rutgers
913,Imani Morris,-1.5262,-1.8818,-3.408,Queens (NC)
914,Imani Smith,-0.3643,1.9052,1.541,Charlotte
915,Imari Berry,7.874,4.4586,12.3325,Louisville
916,India Howard,0.2369,-0.5487,-0.3118,North Ala.
917,India McMahon,-0.7114,-0.5295,-1.2408,Nicholls
918,Indigo Brown,0.2501,-0.5986,-0.3485,Bethune-Cookman
919,Indiya Bowen,-2.9096,0.776,-2.1336,Ark.-Pine Bluff
920,Indya Davis,0.2943,1.3658,1.6602,Georgetown
921,Indya Nivar,3.7905,4.9407,8.7312,North Carolina
922,Ineivi Plata,0.8284,0.0554,0.8837,Fla. Atlantic
923,Ines Bettencourt,3.3087,3.9256,7.2344,Gonzaga
924,Ines Gnahore,2.0985,0.0924,2.1908,Austin Peay
925,Ines Goryanova,1.2797,1.0495,2.3292,Baylor
926,Ines Monteagudo,-1.4105,3.0579,1.6474,Boston U.
927,Ines Noguero,2.83,-0.7521,2.0779,Georgia Tech
928,Ines Piper,1.3013,0.0253,1.3266,South Fla.
929,Ines Sotelo,2.1307,0.5936,2.7242,Michigan State
930,Inez Gallegos,-0.6489,-0.5814,-1.2304,Boston U.
931,Irene Fernandez de Caleya,1.3008,-2.8407,-1.5399,Wagner
932,Irene Noya Catoira,-1.6757,-0.2679,-1.9436,Illinois
933,Irune Orio,2.4862,0.4303,2.9165,Pepperdine
934,Isa Hamalainen,-0.4684,-0.5619,-1.0303,Colorado
935,Isabella Casey,0.3234,-2.1411,-1.8177,Bucknell
936,Isabella Tanedo,-4.0763,-2.5759,-6.6522,LIU
937,Isaline Alexander,2.0117,3.5114,5.5231,Michigan State
938,Isimenme Ozzy-Momodu,3.0327,3.8773,6.9101,Maryland
939,Isis Johnson,1.7081,-0.131,1.5771,California
940,Ivana Krajina,1.6186,2.2454,3.864,LMU (CA)
941,Ivona Scekic,0.3641,-0.7521,-0.388,Kansas State
942,Ivory Finley,-1.2965,1.0037,-0.2928,Pepperdine
943,Ivy Brown,-2.1337,1.1959,-0.9378,UTRGV
944,Iyana Moore,1.2633,2.4112,3.6745,Notre Dame
945,Iyanna Rogers,-0.3112,0.6333,0.3221,Norfolk State
946,Izela Arenas,-3.871,-0.1199,-3.991,Kansas State
947,Izzy Adams,1.0226,-0.0634,0.9592,Bryant
948,Izzy Allen,2.7067,-0.4921,2.2145,Maine
949,Izzy Besselman,0.0,0.0937,0.0937,LSU
950,Izzy Majarucon,-0.5624,-0.4482,-1.0106,UIW
951,Izzy McPherson,-0.9516,0.3287,-0.6229,Chattanooga
952,J'Adore Young,-0.2871,0.7782,0.4912,Ole Miss
953,J'Unti Franklin,1.449,1.9021,3.3511,East Texas A&M
954,Ja'Cia Cunningham,-3.1142,-2.1937,-5.3079,Presbyterian
955,Ja'Kahla Craft,-0.1126,3.5001,3.3875,Seton Hall
956,Ja'Mia Harris,4.369,-0.2897,4.0793,Auburn
957,Ja'Sharreah Hunt,-0.5807,-1.5619,-2.1426,Alcorn
958,Ja'Siiyah Holmes,-3.3224,-4.1848,-7.5072,South Carolina State
959,Ja'la Bannerman,-3.4639,-2.5895,-6.0534,Morgan State
960,Ja'la Douglas,2.2482,-1.0552,1.193,Mississippi Val.
961,Ja'nya Polk,1.5707,-1.1812,0.3894,Prairie View
962,JaMya Robinson,0.1246,0.2302,0.3548,Longwood
963,JaNiah Newell,-2.1925,1.4981,-0.6944,Austin Peay
964,Jacalyn Myrthil,-1.974,-1.4033,-3.3773,Dartmouth
965,Jacei Denley,1.472,0.5181,1.9901,Lamar University
966,Jaci Bolden,3.6288,-0.4949,3.1339,Longwood
967,Jacklynn Hosier,0.2201,1.1145,1.3346,Vermont
968,Jacorriah Bracey,-1.0657,-2.5134,-3.5791,UCF
969,Jacque Giron,-1.5137,-3.9404,-5.4541,Prairie View
970,Jacqueline Osei,-1.6657,-2.749,-4.4147,Alabama State
971,Jada Bates,2.3001,1.2368,3.5368,Arkansas
972,Jada Bediako,1.7173,3.2009,4.9181,Marquette
973,Jada Brown,0.9302,0.7473,1.6774,Vanderbilt
974,Jada Crawshaw,-0.0536,1.613,1.5594,Georgia Tech
975,Jada Eads,3.8406,2.3189,6.1595,Seton Hall
976,Jada Elston,-0.8481,1.0086,0.1605,FDU
977,Jada Gyamfi,-0.3484,0.5406,0.1922,Iowa
978,Jada Hunter,2.5378,-1.61,0.9277,Saint Mary's (CA)
979,Jada James,0.9588,-1.8644,-0.9055,Ark.-Pine Bluff
980,Jada Johnson,1.4102,0.4273,1.8375,Wagner
981,Jada Kendrick,0.5053,2.7688,3.2741,Howard
982,Jada Kennedy,1.1716,0.9616,2.1332,Portland
983,Jada Knight,-1.7908,-1.9094,-3.7002,Samford
984,Jada Malone,2.3141,3.6945,6.0086,Texas Tech
985,Jada Patton,2.0689,-0.1186,1.9503,Jackson State
986,Jada Richard,4.3842,5.9343,10.3186,LSU
987,Jada Ryce,-0.525,-2.0803,-2.6053,Winthrop
988,Jada Snow,-0.1957,-0.463,-0.6587,Seton Hall
989,Jada Williams,0.401,3.9249,4.3259,Iowa State
990,Jade Clack,0.6846,-2.4094,-1.7248,Tulsa
991,Jade Crook,2.7521,2.9122,5.6643,Colorado
992,Jade Hamilton-Gill,0.3091,0.1599,0.4689,Chicago State
993,Jade Jones,2.1819,0.825,3.0069,Houston
994,Jade Masogayo,3.0599,2.938,5.9979,Colorado
995,Jade Ondineme,0.8115,1.0561,1.8677,Indiana
996,Jade Parks,0.1846,-0.6881,-0.5035,Bethune-Cookman
997,Jade Rucker,4.3002,-2.8222,1.4781,Austin Peay
998,Jade Tillman,5.1076,3.2572,8.3648,UMBC
999,Jade Weathersby,0.0624,0.9829,1.0452,Florida
1000,Jadyn Donovan,1.8168,-0.8591,0.9577,Duke
1001,Jadyn Weltz,4.2063,3.5677,7.7741,Vermont
1002,Jadyn Wooten,2.9283,7.6378,10.5661,Oklahoma State
1003,Jaeda Murphy,-0.1212,-3.0819,-3.2031,Mississippi Val.
1004,Jael Butler,-3.5299,0.5013,-3.0286,Morgan State
1005,Jaelyn Acker,-1.5568,0.7846,-0.7723,Gardner-Webb
1006,Jaelyn Talley,1.4904,1.3086,2.799,North Texas
1007,Jah'Nae Stevens,-0.5986,-1.1597,-1.7584,Central Conn. St.
1008,JahNaesia Spiers,-3.1335,-1.3228,-4.4564,Memphis
1009,Jahcelyn Hartfield,0.6986,-0.9605,-0.2618,Coppin State
1010,Jaida Belton,3.0122,0.9229,3.9351,Alabama A&M
1011,Jaida Civil,2.8353,5.9542,8.7895,Tennessee
1012,Jaida Guerra,1.275,0.7136,1.9885,Bryant
1013,Jaida Mcdonald,2.6081,2.3609,4.969,Wichita State
1014,Jaiden Haile,2.0143,2.1779,4.1921,Gonzaga
1015,Jaidyn Harper,1.5001,-1.4577,0.0424,ETSU
1016,Jaidyn Koerdt,-2.2421,-0.5401,-2.7822,UNC Asheville
1017,Jaidynn Mason,2.9801,4.3276,7.3077,Marquette
1018,Jaila Harding,-3.1219,-1.8548,-4.9767,Wichita State
1019,Jaila Lee,-2.3486,-1.286,-3.6346,UNC Greensboro
1020,Jailah Donald,0.0568,0.9349,0.9917,St. John's (NY)
1021,Jailah Pelly,-2.2101,1.1296,-1.0805,Ark.-Pine Bluff
1022,Jaileyah Cotton,0.6551,-0.8303,-0.1752,Jackson State
1023,Jaini Edmonds,-1.0476,-1.7546,-2.8022,UMass Lowell
1024,Jakiylah Esco,4.0199,0.4859,4.5058,Grambling
1025,Jakyra Jackson,0.7206,-1.0275,-0.3069,Ark.-Pine Bluff
1026,Jakyrra Sandifer,-1.1075,-1.905,-3.0125,Mississippi Val.
1027,Jalayah Ingram,2.0933,3.1262,5.2195,UTRGV
1028,Jaleesa Molina,0.412,1.4802,1.8922,Temple
1029,Jalei Pillow,2.3216,0.6581,2.9797,FGCU
1030,Jalencia Pierre,2.2251,3.2032,5.4283,McNeese
1031,Jaliya Davis,0.8991,5.2443,6.1435,Kansas
1032,Jaloni Cambridge,1.0036,5.611,6.6146,Ohio State
1033,Jalyn Brown,2.6177,6.6909,9.3087,Michigan State
1034,Jalynn Bristow,3.9452,2.5794,6.5246,Texas Tech
1035,Jamar'i Bell,-0.3544,-1.0326,-1.3871,McNeese
1036,Jamaria Freeman,2.6283,1.4037,4.0321,UNC Asheville
1037,Jamie Kent,1.6001,0.7393,2.3395,New Hampshire
1038,Jamirica Roberson,-5.0567,-2.496,-7.5527,Grambling
1039,Jamison Cardwell,-3.3427,-1.1058,-4.4485,North Florida
1040,Jamisyn Stinson,-2.4403,2.0764,-0.364,North Florida
1041,Jana El Alfy,-1.3048,0.9239,-0.3809,UConn
1042,Jana Van Gytenbeek,2.6626,2.3934,5.0561,Baylor
1043,Jana Vesic,-3.3907,-2.1276,-5.5183,Seattle U
1044,Janae Kent,2.0931,3.1016,5.1947,Texas A&M
1045,Janae Walker,2.89,-2.0905,0.7994,Rutgers
1046,Janavia Gage,-0.6335,2.247,1.6136,Charlotte
1047,Jane Preston,0.0575,-1.1281,-1.0706,Army West Point
1048,Janessa Kelley,-3.3891,1.6477,-1.7414,Bethune-Cookman
1049,Janessa Williams,-0.9945,1.4982,0.5038,LIU
1050,Janette Aarnio,-0.6606,0.0172,-0.6434,South Fla.
1051,Janeya Grant,0.8217,1.2123,2.034,St. John's (NY)
1052,Janiah Barker,1.0694,4.0641,5.1335,Tennessee
1053,Janiah Hinton,-0.4982,-4.4676,-4.9658,South Carolina State
1054,Janie Bachmann,3.6532,-1.6052,2.0481,Holy Cross
1055,Janiya Jones,-1.4864,-1.6304,-3.1169,Mississippi Val.
1056,Janiya Reed,0.5162,0.8407,1.3569,LIU
1057,Janiyah Williams,0.0246,1.5189,1.5435,Oregon
1058,Jasha Clinton,3.0503,-0.4251,2.6251,Norfolk State
1059,Jasmine Bascoe,2.3447,4.9653,7.3099,Villanova
1060,Jasmine Brown-Hagger,2.7829,4.2635,7.0463,Illinois
1061,Jasmine Davis,-2.79,-0.7888,-3.5789,Ark.-Pine Bluff
1062,Jasmine Gipson,0.7333,-2.1589,-1.4256,SMU
1063,Jasmine Jordan,-2.0462,2.9615,0.9152,Eastern Ky.
1064,Jasmine Matthews,-1.1331,-1.0925,-2.2256,Nicholls
1065,Jasmine Peaks,1.1433,2.9288,4.072,Longwood
1066,Jasmine Shavers,1.0505,1.6812,2.7318,Florida State
1067,Jasmyn Cooper,1.5318,0.4919,2.0237,Syracuse
1068,Jasmynne Gibson,2.1533,-0.7392,1.4141,UCF
1069,Jay Scott,-1.2303,-0.1873,-1.4176,Northwestern State
1070,Jayda Bowen,3.2083,-3.7031,-0.4948,Alcorn
1071,Jayda Brown,0.1551,1.5007,1.6558,Tulane
1072,Jayda Queeley,-4.5187,-2.5859,-7.1046,Pittsburgh
1073,Jayden Rhodes,1.1998,-0.6323,0.5676,San Diego
1074,Jayla Cornelius,-3.5045,-4.2326,-7.7371,Ark.-Pine Bluff
1075,Jayla Kimbrough,-2.4118,-3.6046,-6.0164,New Orleans
1076,Jayla Murray,1.6566,5.1757,6.8323,Ole Miss
1077,Jayla Owen,-2.7999,-1.9961,-4.7959,New Orleans
1078,Jayla Smith,-0.6181,0.5002,-0.1179,Missouri
1079,Jaylah Lampley,0.9561,3.2234,4.1795,Mississippi State
1080,Jaylia Reed,0.7173,1.6394,2.3567,Southern U.
1081,Jazlyn Johnson,-0.2727,-4.0292,-4.302,Alcorn
1082,Jazmine Spencer,-1.2872,-1.809,-3.0962,Norfolk State
1083,Jazzy Davidson,5.9031,5.7478,11.6509,Southern California
1084,Jazzy Klinge,2.3825,-1.14,1.2425,North Ala.
1085,Jazzy Owens-Barnett,2.8995,1.1476,4.0471,North Texas
1086,Jean Chiu,-1.2556,-2.5144,-3.7701,Washington State
1087,Jeanee Anderson,1.3152,-0.3155,0.9997,Alcorn
1088,Jeanine Brandsma,-1.0465,0.1693,-0.8773,Austin Peay
1089,Jelena Bulajic,2.2056,-0.0438,2.1618,South Fla.
1090,Jenesis Hill,2.3379,-1.1707,1.1672,Norfolk State
1091,Jenesis Perrin,-1.4689,-1.96,-3.4289,Howard
1092,Jenessa Cotton,1.4562,-1.0137,0.4425,Kansas State
1093,Jeni Levine,2.7105,1.6855,4.396,UNC Greensboro
1094,Jenna Cook,-0.6625,1.9366,1.2741,Central Ark.
1095,Jenna Lawrence,0.8222,2.4941,3.3163,Arkansas
1096,Jenna Villa,2.2997,5.0343,7.334,Oregon State
1097,Jermany Mapp,-3.3186,-1.4145,-4.7332,Queens (NC)
1098,Jermesha Frierson,-0.3807,-0.9453,-1.3259,Delaware State
1099,Jerni Kiaku,-0.9372,-0.4555,-1.3927,Indiana
1100,Jersey Wolfenbarger,1.3325,3.2703,4.6028,Tennessee
1101,Jess Lawson,1.8305,3.9484,5.7789,LMU (CA)
1102,Jess Moors,1.0083,1.2132,2.2215,Fla. Atlantic
1103,Jessa Troy,2.6258,1.2497,3.8755,USC Upstate
1104,Jessica Ajayi,2.6272,1.8863,4.5135,San Diego
1105,Jessica Farrell,-2.8399,-2.9973,-5.8373,Central Conn. St.
1106,Jessica Fields,0.3865,0.5111,0.8976,Michigan
1107,Jessica Peterson,-0.4798,0.4101,-0.0697,Miami (FL)
1108,Jessica Petrie,3.5121,6.3251,9.8372,Nebraska
1109,Jessica Timmons,0.0363,4.2568,4.2932,Alabama
1110,Jessica Wangolo,-0.576,-2.7182,-3.2942,Le Moyne
1111,Jessie Ozzauto,-2.895,2.9576,0.0626,Lehigh
1112,Jesslynn Jalomo,1.6811,1.3381,3.0191,Nicholls
1113,Jesstynie Scott,5.2132,-0.2703,4.9429,Longwood
1114,Jestiny Dixon,0.2036,1.6806,1.8842,Southern U.
1115,Jhaven Meade,-0.5808,0.3351,-0.2457,South Carolina State
1116,Jillian Brown,0.9293,0.2955,1.2248,Virginia
1117,Jim'Miyah Branton,1.8279,2.2368,4.0647,Austin Peay
1118,Jo Oly,2.4405,-3.9305,-1.49,Houston Christian
1119,JoJo Nworie,0.1603,1.3977,1.558,Colorado
1120,Joceline Geara,0.701,-1.9433,-1.2423,Northwestern State
1121,Jocelyn Faison,1.1294,1.4431,2.5725,Georgia
1122,Jocelyn Tate,3.4161,0.0999,3.516,Southern U.
1123,Jocelyne Grier,-3.5579,-3.6031,-7.161,Boston College
1124,Joelle Davis,3.0983,2.3496,5.4479,UNC Greensboro
1125,Joi Johnson,-1.8475,0.7952,-1.0523,FDU
1126,Joi Williams,-0.7965,0.3992,-0.3973,Radford
1127,Jorah Eppley,-1.2812,4.6792,3.398,Stetson
1128,Jordan Boddie,-0.4725,-4.1721,-4.6446,Florida A&M
1129,Jordan Brooks,-0.5866,-1.6631,-2.2497,North Florida
1130,Jordan Brooks,-0.5866,-1.6631,-2.2497,Bethune-Cookman
1131,Jordan Campbell,1.76,-1.6523,0.1076,FGCU
1132,Jordan Harrison,6.0256,4.7952,10.8207,West Virginia
1133,Jordan Hunter,-0.9192,-0.4631,-1.3823,Memphis
1134,Jordan Jackson,-0.1842,-0.5877,-0.7719,Houston Christian
1135,Jordan Lee,4.3129,8.188,12.5009,Texas
1136,Jordan Meulemans,-0.8687,1.7584,0.8897,Marquette
1137,Jordan Obi,3.1593,1.9895,5.1488,Kentucky
1138,Jordan Rosier,-1.6087,-0.8122,-2.4209,UAB
1139,Jordan Speiser,-0.3488,3.4315,3.0826,Kansas State
1140,Jordan Thomas,-0.7337,0.9928,0.2591,West Virginia
1141,Jordan Webster,0.0115,0.6805,0.692,Texas A&M
1142,Jordan Wood,4.7162,0.5979,5.3141,Duke
1143,Jordan Zubich,0.2526,0.1086,0.3612,North Carolina
1144,Jordana Codio,0.1334,4.9305,5.0639,Seton Hall
1145,Jordana Reisma,2.4933,4.0063,6.4996,Missouri
1146,Jordyn Adderly,-0.1583,0.486,0.3276,Coppin State
1147,Jordyn Marshall,0.4958,3.0245,3.5203,Texas Southern
1148,Jordyn Mays,-0.0789,-1.5861,-1.665,Lafayette
1149,Jordyn Smith,-1.1459,-0.83,-1.976,Notre Dame
1150,Jordyn Weaver,0.352,0.3954,0.7474,Tulane
1151,Jorja Elliott,-2.1985,2.6264,0.4278,UIW
1152,Jorynn Ross,-1.4865,-1.0429,-2.5294,Houston
1153,Joseana Vaz,3.3673,1.4277,4.795,Eastern Ky.
1154,Josie Gilvin,2.3842,0.8521,3.2363,Kentucky
1155,Journee McDaniel,2.2486,-1.2883,0.9602,UNC Asheville
1156,Journey Armstead,-0.3031,1.367,1.0639,UAB
1157,Journey Houston,3.1901,4.2349,7.4249,Iowa
1158,Journey Thompson,1.9349,3.6101,5.545,Syracuse
1159,Jovana Spasovski,-2.0788,-1.1682,-3.247,Wisconsin
1160,Joy Egbuna,-1.2831,-0.0527,-1.3358,Alabama
1161,Joya Crawford,-0.6528,1.4227,0.77,Cincinnati
1162,Joyce Edwards,6.5013,9.01,15.5113,South Carolina
1163,Joyce Mulumba,-0.3899,-3.6123,-4.0022,Western Caro.
1164,Julia Dalan,2.3584,0.9518,3.3101,Portland
1165,Julia Palomo,0.0486,3.7266,3.7751,UAlbany
1166,Julia Webster,-0.9016,-1.3075,-2.2091,Stonehill
1167,Julia Wilson,1.2551,-0.4093,0.8458,Gonzaga
1168,Juliann Woodard,-0.6121,5.0408,4.4286,Michigan State
1169,Julianna Almeida,2.2352,2.761,4.9962,Navy
1170,Julianna Gibson,2.255,2.4403,4.6953,Central Ark.
1171,Julie Bahati,2.0131,-0.9758,1.0373,St. John's (NY)
1172,Julie Nekolna,-0.1778,-0.4095,-0.5873,Texas Tech
1173,Justice Carlton,2.9463,2.4057,5.3521,Texas
1174,Justice Zimmerman,2.7309,0.7362,3.4671,Western Caro.
1175,Justine Pissott,2.5009,5.1847,7.6856,Vanderbilt
1176,Justis Odom,-2.4359,0.1186,-2.3173,DePaul
1177,Justus Fitzgerald,0.3183,0.955,1.2733,Syracuse
1178,Jyah LoVett,1.7866,1.9441,3.7308,Arizona State
1179,Jzaniya Harriel,1.3246,-2.1519,-0.8273,SMU
1180,K'Nari Holliday,-0.3386,-0.9438,-1.2824,A&M-Corpus Christi
1181,KJ Walker,0.6537,1.8514,2.5051,Lamar University
1182,KK Arnold,6.6628,6.2745,12.9374,UConn
1183,KK Bransford,1.0994,2.9438,4.0431,Notre Dame
1184,KN'isha Godfrey,1.1697,0.1923,1.362,Florida
1185,Kace Urlacher,0.8292,-0.8726,-0.0434,Chicago State
1186,Kadidia Toure,2.4122,3.9903,6.4025,LIU
1187,Kaelyn Carroll,0.628,1.813,2.441,Kentucky
1188,Kaia Goode,1.5131,1.5737,3.0868,Binghamton
1189,Kaia Henderson,-4.1312,0.1692,-3.962,Boston College
1190,Kaia Ponder,0.0501,-3.0927,-3.0426,Alabama State
1191,Kaidyn Beckwith,1.1544,-0.7011,0.4533,Central Ark.
1192,Kaila Richards,1.6469,-1.2437,0.4032,Bucknell
1193,Kaila Walker,2.3525,2.6659,5.0184,Alabama A&M
1194,Kailani Lindsey,3.5581,-0.2617,3.2964,Eastern Ky.
1195,Kailee McDonald,2.6392,-0.0707,2.5685,FDU
1196,Kailey Kalet,-1.9955,-1.5949,-3.5903,Loyola Maryland
1197,Kaili Chamberlin,6.2258,0.6674,6.8932,McNeese
1198,Kailyn Gilbert,0.4513,1.8281,2.2794,LSU
1199,Kailyn Nash,-1.5167,-0.9856,-2.5023,Morgan State
1200,Kailyn Peters,0.4585,-3.5949,-3.1364,Bethune-Cookman
1201,Kaitlin Peterson,3.4878,3.8338,7.3216,Ole Miss
1202,Kaitlyn Adams,0.7711,-0.1482,0.6229,Delaware State
1203,Kaitlyn Bryant,-1.8495,-1.4472,-3.2967,Alabama State
1204,Kaitlyn Duhon,5.7811,1.2,6.9812,Auburn
1205,Kaitlyn Flanagan,1.473,0.0966,1.5696,Holy Cross
1206,Kaiya Wynn,1.4937,-0.0657,1.4281,Tennessee
1207,Kali Barrett,0.8141,0.6083,1.4224,Cincinnati
1208,Kali Howard,0.7615,-1.7248,-0.9633,Jacksonville
1209,Kalifa Ford,0.1815,0.0062,0.1878,Chattanooga
1210,Kaliyah Sain,-0.4179,-0.5314,-0.9493,Maine
1211,Kalyn Ervin,1.4476,1.9755,3.4231,Alabama A&M
1212,Kalysta Martin,0.3384,0.3144,0.6528,Texas Tech
1213,Kam Herring,-0.3969,0.4334,0.0365,Marquette
1214,Kamaria Gipson,-1.1607,-0.4734,-1.6341,UNC Asheville
1215,Kambree Barber,1.6741,2.4061,4.0802,BYU
1216,Kami Wilson,0.6015,-0.8532,-0.2517,Chattanooga
1217,Kamille Henriksen,-1.8738,0.583,-1.2908,Gardner-Webb
1218,Kamiyha Griffin,-0.019,-1.4859,-1.5049,Alabama A&M
1219,Kamryn Griffin,0.9383,-1.4936,-0.5553,Central Ark.
1220,Kamryn Kitchen,0.0003,1.4437,1.444,Arizona
1221,Kamryn Mafua,0.5295,0.8575,1.387,Utah
1222,Kamryn McLaurin,0.527,-0.3836,0.1434,Houston Christian
1223,Kamryn Wilson,-0.239,2.1262,1.8872,Lamar University
1224,Kanija Daniel,0.2151,0.0052,0.2203,Tulane
1225,Kaniya Boyd,3.7851,1.9723,5.7574,Tennessee
1226,Kara Dunn,1.3904,3.9057,5.2961,Southern California
1227,Karen Nimo,-0.4846,-3.0696,-3.5542,Charlotte
1228,Karena Eberts,0.237,0.1602,0.3972,Colgate
1229,Karina Gordon,1.9532,3.0166,4.9698,FGCU
1230,Karlee White,0.8449,5.1648,6.0097,Harvard
1231,Karly Klaer,-1.4768,0.0382,-1.4386,LIU
1232,Karly Weathers,6.2997,6.0725,12.3722,Alabama
1233,Karys Washington,-2.3812,-0.6099,-2.9911,Wichita State
1234,Karyzma Pierre,0.2698,0.2373,0.507,North Florida
1235,Kassidy Thompson,3.2874,2.6331,5.9204,New Hampshire
1236,Kat Righeimer,0.091,0.0078,0.0988,Northwestern
1237,Kate Allard,-3.2488,0.2688,-2.98,Boston U.
1238,Kate Koval,5.3154,5.738,11.0534,LSU
1239,Kate Lipatova,0.5846,0.3264,0.911,Penn
1240,Kate Novik,-0.8177,3.172,2.3543,DePaul
1241,Kate Samson,-0.4967,0.7794,0.2827,Navy
1242,Kate Schat,0.2354,-0.5131,-0.2777,Santa Clara
1243,Katelyn Field,-0.4249,-0.3886,-0.8135,Oregon State
1244,Katelynn Oxley,0.2517,0.0197,0.2714,DePaul
1245,Kateri Poole,1.5868,-1.2947,0.2921,Houston
1246,Katie Collins,4.002,-0.3602,3.6417,Penn
1247,Katie Criswell,-1.3052,-0.5336,-1.8388,North Ala.
1248,Katie Davidson,-0.9849,3.4834,2.4985,South Fla.
1249,Katie Fiso,2.3755,5.0106,7.3862,Oregon
1250,Katie Hurt,-1.2325,-1.9266,-3.1591,Lehigh
1251,Katie Krupa,5.5397,3.958,9.4977,Harvard
1252,Katie Ledden,-0.8766,-0.9711,-1.8476,New Hampshire
1253,Kayanna Cox,-0.4565,3.1302,2.6737,UCF
1254,Kayce Hyman,-5.5813,-6.1414,-11.7227,Bellarmine
1255,Kayden Clark,-2.276,-2.6713,-4.9473,Le Moyne
1256,Kayl Petersen,6.3173,-1.7589,4.5584,Virginia Tech
1257,Kayla Greyvensteyn,2.8106,0.3361,3.1467,American
1258,Kayla Hampton,-1.0511,-1.1167,-2.1678,Tulane
1259,Kayla Henry,-4.1108,-3.1081,-7.2189,Central Conn. St.
1260,Kayla Jones,-1.6924,0.7929,-0.8995,LMU (CA)
1261,Kayla King,0.2149,-2.1029,-1.8879,Houston
1262,Kayla Lorenz,-1.553,0.3665,-1.1864,UTRGV
1263,Kayla Martin,3.334,-2.8545,0.4795,Gardner-Webb
1264,Kayla Mount,-2.344,-1.7213,-4.0652,Chicago State
