,player,DRAPM,ORAPM,Total_RAPM,team
2586,Kiayra Ellis,-0.8832,0.8158,-0.0674,McNeese
2587,Kiera Pemberton,-2.8058,3.9795,1.1736,North Dakota
2588,Kierra Merchant,1.3753,3.4851,4.8604,Houston
2589,Kierra Middleton,0.8904,-0.6295,0.2609,Tulane
2590,Kierra Morrow,-0.0597,-0.7851,-0.8448,Elon
2591,Kierra Prim,-2.2509,-1.2628,-3.5136,Houston Christian
2592,Kierra Wheeler,2.2845,5.6131,7.8976,Norfolk State
2593,Kiersten Johnson,1.2905,0.3848,1.6753,Oklahoma
2594,Kiki Iriafen,2.0774,8.7141,10.7915,Southern California
2595,Kiki McIntyre,0.8555,2.5924,3.448,Longwood
2596,Kiki Rice,5.4262,10.4621,15.8883,UCLA
2597,Kiki Roberts,-2.8611,-2.3889,-5.25,Tennessee State
2598,Kiki Smith,-2.0944,3.2909,1.1965,Arkansas
2599,Kilah Freelon,2.9878,4.5599,7.5477,Texas Tech
2600,Kiley Bess,-0.3763,2.4771,2.1008,Missouri State
2601,Kiley Capstraw,-5.9875,-2.2511,-8.2387,Yale
2602,Kilyn McGuff,0.7646,4.9743,5.739,Butler
2603,Kim Villalobos,1.1217,2.9401,4.0619,San Diego State
2604,Kimmie Hicks,-0.5362,1.9505,1.4143,Loyola Maryland
2605,Kimora Daly,-1.4359,-2.6648,-4.1007,Morgan State
2606,Kimora Jenkins,-0.0778,-1.0029,-1.0807,East Carolina
2607,Kimora Lopez,-0.3595,-0.6138,-0.9733,Morgan State
2608,Kimora Smith,-2.8933,-3.3574,-6.2507,South Carolina State
2609,Kindyll Wetta,1.9467,3.1803,5.1271,Colorado
2610,Kinley Fisher,-0.715,0.2622,-0.4528,Central Ark.
2611,Kionna Gaines,0.5739,0.4608,1.0347,Kennesaw St.
2612,Kira Chivers,-2.2121,-1.5941,-3.8062,Loyola Chicago
2613,Kira-May Filemu,-1.2439,-0.9634,-2.2073,Hawaii
2614,Kirah Dandridge,-1.9663,-0.3385,-2.3049,Radford
2615,Kirby Brown,-1.2985,-0.9151,-2.2136,Radford
2616,Kirsten Deans,0.7127,4.619,5.3317,Ole Miss
2617,Kirsten Lewis-Williams,2.3574,3.3351,5.6925,Buffalo
2618,Kirstine Munk,-1.5124,-1.7116,-3.224,Portland State
2619,Kishyah Anderson,-3.3842,1.7352,-1.6491,Presbyterian
2620,Kitty Henderson,1.4587,7.9659,9.4246,Columbia
2621,Kiyley Flowers,2.5957,0.3116,2.9074,Eastern Ill.
2622,Kiylynn Dawkins,-0.282,0.0737,-0.2083,NIU
2623,Kiyomi McMiller,-0.5053,4.6644,4.1591,Rutgers
2624,Klea Kaci,-3.7224,-1.8082,-5.5306,Wagner
2625,Kloe Froebe,-1.1694,3.7985,2.6291,Colorado State
2626,Knisha Godfrey,-0.1882,1.5973,1.409,TCU
2627,Koi Love,-0.128,4.349,4.221,UT Arlington
2628,Koi Sims,-1.2983,2.8361,1.5378,Loyola Maryland
2629,Konner Gambrell,-0.3023,2.2418,1.9395,Winthrop
2630,Kortney Doman,-0.4257,0.4153,-0.0104,Southern Utah
2631,Kourtney Grossman,-0.8193,3.2124,2.3932,Eastern Wash.
2632,Kourtney Rittenberry,-0.2122,0.5912,0.379,Alabama A&M
2633,Kristen Kelly,-0.517,-0.4932,-1.0102,Merrimack
2634,Kristian Jackson,-1.6394,-4.0835,-5.7229,Alabama State
2635,Kristian Young,-0.7926,0.046,-0.7467,UIC
2636,Kristiana Kulackovska,-0.0904,-0.9595,-1.0499,Bowling Green
2637,Kristin Williams,-0.2792,2.7058,2.4266,Coastal Carolina
2638,Kristina Godfrey,-0.6658,-1.5118,-2.1777,Fla. Atlantic
2639,Kristina Juric,0.9398,-0.5903,0.3495,Manhattan
2640,Kristina Rakotobe,0.6916,-1.5167,-0.8251,UNC Greensboro
2641,Kristol Ayson,-1.1289,0.261,-0.8679,Tulsa
2642,Kristyna Boyd,-0.6812,-4.1286,-4.8097,Ark.-Pine Bluff
2643,Kristyna Jeskeova,0.9353,1.3671,2.3024,Grand Canyon
2644,Krystal Haddock,-3.2624,-3.0623,-6.3247,Tennessee State
2645,Krystyna Ellew,-1.2281,5.3022,4.0741,UIC
2646,Kseniia Kozlova,0.5782,4.6499,5.2281,James Madison
2647,Kuryn Brunson,-3.4088,-0.745,-4.1538,Morehead State
2648,Ky Dempsey-Toney,-0.5942,5.1462,4.552,UIC
2649,Kya Smith,-1.0807,1.3565,0.2758,Army West Point
2650,Kyah Smith,-3.1409,-4.8595,-8.0004,Navy
2651,Kyah Watson,6.4818,6.2458,12.7276,West Virginia
2652,Kyana Weir,0.636,-0.9663,-0.3303,Omaha
2653,Kyanna Morgan,-0.8299,1.6189,0.789,Arkansas State
2654,Kyara Champagne,-2.5871,-3.7269,-6.314,Chicago State
2655,Kyera Thornsbury,-0.9217,-0.1353,-1.057,Jacksonville State
2656,Kyla Abraham,1.5898,1.1658,2.7556,Baylor
2657,Kyla Bryant,-5.6061,-1.8623,-7.4684,N.C. Central
2658,Kyla Davis,-2.2365,1.1746,-1.0618,McNeese
2659,Kyla Deck,1.6577,3.4176,5.0753,North Texas
2660,Kyla Jones,-0.9211,3.1637,2.2426,Northwestern
2661,Kyla Oldacre,2.2233,10.2727,12.496,Texas
2662,Kylah McCullers,-2.8649,-1.7265,-4.5914,Mississippi Val.
2663,Kylah Moore,-1.0755,-2.2746,-3.3501,Coppin State
2664,Kylee Blacksten,2.2373,4.5627,6.8,West Virginia
2665,Kylee Dennis,0.2631,-0.7234,-0.4602,Southern Ind.
2666,Kylee Fears,-0.5006,-0.043,-0.5437,Merrimack
2667,Kylee Fox,-1.1734,2.7053,1.5319,Fresno St.
2668,Kylee Kellermann,-0.4348,-0.4406,-0.8754,Clemson
2669,Kylee Lewandowski,-0.9564,-0.5206,-1.4769,Samford
2670,Kylee Mabry,0.5322,-1.9555,-1.4233,Utah Valley
2671,Kylee Norkus,-0.5844,-1.2888,-1.8732,Evansville
2672,Kylee Sheppard,1.4764,1.001,2.4773,Providence
2673,Kyleigh Brown,-3.5634,2.5975,-0.966,Portland State
2674,Kyleigh McGuire,-2.0358,-2.6166,-4.6524,Sam Houston
2675,Kyleigh Ortiz,-0.0552,-0.1487,-0.204,Wichita State
2676,Kyleigh Welsh,-1.8121,-1.4664,-3.2786,NJIT
2677,Kylie Buckley,-2.7171,-3.8213,-6.5384,Oakland
2678,Kylie Favours,-1.5517,-1.2943,-2.846,Lafayette
2679,Kylie Feuerbach,2.9259,2.5777,5.5036,Iowa
2680,Kylie Horstmeyer,-2.882,3.7881,0.9062,San Diego
2681,Kylie Lavelle,-0.4205,3.9469,3.5263,St. John's (NY)
2682,Kylie Marshall,-0.9349,2.2615,1.3266,SMU
2683,Kylie Ray,0.3723,-0.3343,0.0381,Utah
2684,Kylie Swider,-3.6807,1.508,-2.1727,Stonehill
2685,Kylie Waytashek,0.0877,-0.7833,-0.6956,Valparaiso
2686,Kymora Johnson,1.608,8.3773,9.9853,Virginia
2687,Kyndal Lewis,-1.0952,-0.9805,-2.0757,Eastern Mich.
2688,Kyndall Hunter,-2.3273,-0.6978,-3.0251,Texas A&M
2689,Kyra Bruyndoncx,-0.2197,0.7175,0.4978,Davidson
2690,Kyra Gardner,1.5332,2.8162,4.3494,Washington State
2691,Kyra Lawrence,-3.4883,-3.6371,-7.1254,Delaware State
2692,Kyra Williams,-0.3367,-0.0043,-0.341,SIUE
2693,Kyra Wood,-0.4362,5.1117,4.6754,Syracuse
2694,Kyrah Daniels,1.0772,5.4734,6.5506,Missouri State
2695,Kyraha Parnell,-1.6009,-0.5704,-2.1713,George Washington
2696,Kyren Whittington,1.2232,3.0487,4.272,Tulane
2697,Kyriana Jones,0.1048,-1.115,-1.0101,Tarleton State
2698,L'or Mputu,0.2731,4.7805,5.0535,South Fla.
2699,La'Nya Foster,0.6421,0.8807,1.5228,Austin Peay
2700,LaCambria Shakespeare,-2.4136,-1.9092,-4.3229,Alabama A&M
2701,LaImani Simmons,-1.097,1.2853,0.1883,UNC Asheville
2702,LaKeeyah Barnes,-2.391,-2.0356,-4.4266,Niagara
2703,LaNae' Corbett,-1.684,1.62,-0.064,Hofstra
2704,LaNiya Scales,-1.4272,-2.2061,-3.6334,N.C. Central
2705,Lachelle Austin,1.4354,4.3522,5.7875,Ball State
2706,Laci Steele,0.3416,-0.7997,-0.4581,NC State
2707,Lacy Stokes,3.2428,6.0842,9.3269,Missouri State
2708,Laeticia Hardy,-0.4819,-2.4117,-2.8936,LIU
2709,Laia Conesa,1.3722,0.3891,1.7613,Kansas
2710,Laia Monclova,-1.4818,-0.6926,-2.1743,Denver
2711,Laia Oliva,-0.7301,-2.6468,-3.3768,Northwestern State
2712,Laila Acox,-0.5937,-0.4222,-1.0159,Radford
2713,Laila Anderson,-2.4913,0.6393,-1.852,Elon
2714,Laila Blair,-1.6301,1.5703,-0.0598,Houston
2715,Laila Fair,-0.2258,2.0087,1.783,Morgan State
2716,Laila Grant,-1.7967,-0.7666,-2.5634,Saint Peter's
2717,Laila Hankerson,-0.3273,-0.3149,-0.6423,Colgate
2718,Laila Harrison,-1.2438,0.2475,-0.9963,Bowling Green
2719,Laila Hull,1.9529,2.3596,4.3125,North Carolina
2720,Laila Lancaster,-0.3878,-0.5453,-0.9332,Bethune-Cookman
2721,Laila Lawrence,1.3148,3.5728,4.8876,Coppin State
2722,Laila Lewis,-1.3439,-0.486,-1.8299,N.C. Central
2723,Laila Phelia,0.7075,3.082,3.7896,Texas
2724,Laila Reynolds,0.4079,2.3337,2.7417,Florida
2725,Laila Robinson,-2.3735,0.2475,-2.1261,Prairie View
2726,Laila Walker,-1.1644,0.4577,-0.7067,ULM
2727,Laine McGurk,-1.3746,-0.3142,-1.6888,Drexel
2728,Lainey Allen,0.4061,-2.2787,-1.8725,UMES
2729,Lainey Spear,-1.8511,-0.0092,-1.8603,Portland
2730,Laini Dahlin,-3.53,-3.946,-7.476,CSUN
2731,Lainie Douglas,0.4122,1.5269,1.9391,Missouri State
2732,Lakresha Edwards,-1.8354,1.6372,-0.1983,Miami (OH)
2733,Lalani Ellis,-0.7297,-0.307,-1.0367,Eastern Ill.
2734,Lana Beslic,-1.052,-0.5532,-1.6053,Wyoming
2735,Lana McCarthy,0.2552,0.894,1.1492,Purdue
2736,Lana Wenger,-1.687,-0.0917,-1.7788,Portland State
2737,Lanae Billy,-0.3339,3.5167,3.1828,Weber State
2738,Lanae Riley,-1.5839,-1.3422,-2.9261,Akron
2739,Lanay Wheaton,0.527,-1.5645,-1.0376,Louisiana
2740,Landry Allen,1.0987,0.9267,2.0254,Oklahoma
2741,Laney Amundsen,-1.9515,-1.1053,-3.0568,Fresno St.
2742,Laney Bone,-1.0713,-0.1653,-1.2366,UNC Asheville
2743,Laney Scoggins,-1.5906,-4.2205,-5.8111,Presbyterian
2744,Lani Cornfield,2.0137,2.5699,4.5836,Buffalo
2745,Lani White,1.5395,5.2071,6.7466,Virginia Tech
2746,Laniah Randle,2.8162,5.937,8.7532,Missouri
2747,Lanie Grant,1.7618,3.7259,5.4877,North Carolina
2748,Lara Aguzzi,-0.272,-0.5586,-0.8305,Saint Peter's
2749,Lara Cook,-2.9603,1.1133,-1.847,Colgate
2750,Lara Edmanson,-0.1536,4.4582,4.3046,Villanova
2751,Lara Langermann,-1.6796,-0.57,-2.2496,New Mexico
2752,Lara Rohkohl,0.5225,3.5098,4.0324,Col. of Charleston
2753,Laronda Quattlebaum,-0.0734,-1.6226,-1.696,Jacksonville
2754,Laryn Scott,-2.0594,-0.2959,-2.3554,Nicholls
2755,Lashae Dwyer,2.0729,5.117,7.1899,St. John's (NY)
2756,Last-Tear Poa,0.0807,0.2969,0.3776,LSU
2757,Latasha Lattimore,0.4984,4.3446,4.843,Virginia
2758,Latazia Williamson,-2.2741,-2.2805,-4.5545,Memphis
2759,Latifa Amzil,-1.1493,0.7033,-0.446,Detroit Mercy
2760,Laura Erikstrup,-0.4354,4.9444,4.509,Grand Canyon
2761,Laura Hauge,0.1752,-0.7931,-0.6179,St. Thomas (MN)
2762,Laura Lacambra,0.2953,-1.2484,-0.953,UMBC
2763,Laura Molnarova,-0.9291,0.3169,-0.6121,James Madison
2764,Laura Nickel,-2.2063,0.1606,-2.0457,NIU
2765,Laura Nogues,-4.458,-5.5556,-10.0137,American
2766,Laura Ortega-Mora,-0.4282,-0.1095,-0.5377,Charleston So.
2767,Laura Salmeron,-4.0511,2.5369,-1.5141,Loyola Maryland
2768,Laura Ziegler,1.5934,8.5862,10.1797,Saint Joseph's
2769,Laurel Rockwood,-1.9574,-1.2943,-3.2517,UC Santa Barbara
2770,Lauren Audino,-0.4634,0.3458,-0.1176,Western Mich.
2771,Lauren Bailey,-4.7158,-0.9428,-5.6586,Gardner-Webb
2772,Lauren Beach,0.6217,2.1726,2.7943,Fairfield
2773,Lauren Betts,5.3708,13.6524,19.0232,UCLA
2774,Lauren Carie,-0.5855,-0.2453,-0.8308,Southern Ind.
2775,Lauren Cohen,-1.5266,1.0248,-0.5018,Illinois State
2776,Lauren Crocker,-1.5336,-4.7571,-6.2907,Utah Tech
2777,Lauren Davenport,-1.7224,0.432,-1.2904,BYU
2778,Lauren Filien,-0.7026,-2.4006,-3.1033,Stony Brook
2779,Lauren Gerken,-1.5351,3.1973,1.6622,Bowling Green
2780,Lauren Glazier,-1.2417,-2.8095,-4.0512,Pacific
2781,Lauren Green,-0.4776,-0.5211,-0.9987,Stanford
2782,Lauren Greer,-0.0766,-0.3212,-0.3978,Saint Joseph's
2783,Lauren Grover,0.1311,0.0089,0.14,Santa Clara
2784,Lauren Huber,-0.7373,1.429,0.6916,Holy Cross
2785,Lauren Jensen,0.6011,8.9477,9.5488,Creighton
2786,Lauren McCall,-1.8424,-1.4256,-3.2681,San Diego
2787,Lauren Perry,-1.5407,-2.1655,-3.7062,Omaha
2788,Lauren Ross,-0.7249,7.9972,7.2722,Purdue Fort Wayne
2789,Lauren Rust,-0.0913,0.0693,-0.022,Pittsburgh
2790,Lauren Scott,-4.029,0.9341,-3.0948,Wright State
2791,Lauren Scott,-4.029,0.9341,-3.0948,High Point
2792,Lauren Stewart,-0.9582,-1.7341,-2.6923,FIU
2793,Lauren Thompson,-2.2005,-0.6728,-2.8732,UMBC
2794,Lauren Ware,2.9367,2.598,5.5348,Texas A&M
2795,Lauryn Madsen,1.3386,0.2852,1.6238,UC Irvine
2796,Lauryn Pendleton,-2.4545,0.6957,-1.7588,Alabama A&M
2797,Lauryn Stover,-1.5269,-0.8724,-2.3993,Mercyhurst
2798,Lauryn Swann,-0.6707,5.2327,4.562,Arizona
2799,Lauryn Taylor,1.493,4.3618,5.8548,FGCU
2800,Lay Fantroy,-0.4915,0.641,0.1496,Texas Southern
2801,Laycee Drake,-0.2272,-1.6265,-1.8538,UAlbany
2802,Layken Cox,-2.1214,-1.9985,-4.1199,Memphis
2803,Layla Curry,-0.0846,0.3366,0.252,LMU (CA)
2804,Layla Davis,-2.4568,0.0289,-2.4279,Cal St. Fullerton
2805,Layla Gold,-2.0889,-0.7189,-2.8078,Valparaiso
2806,Layla Laws,-1.2761,-2.0731,-3.3492,Saint Peter's
2807,Layla Marshall,-0.2537,-0.2155,-0.4692,UMBC
2808,Laynee Torres-Kahapea,-5.4117,-0.4145,-5.8262,Portland State
2809,Le'Asia Foreman,-0.2809,1.1955,0.9146,Hampton
2810,LeAire Nicks,-0.8681,-0.933,-1.8012,George Mason
2811,Lea Salinas Beamen,-1.2228,-2.3433,-3.5661,Sam Houston
2812,Lea-line Romain,0.2755,0.212,0.4875,Eastern Wash.
2813,Leah Brooks,0.2241,0.1501,0.3742,Alabama
2814,Leah Bullard,-1.0112,-0.7159,-1.7271,Oakland
2815,Leah Earnest,0.3586,6.4104,6.769,Valparaiso
2816,Leah Harmon,-0.5793,1.1226,0.5433,Miami (FL)
2817,Leah Johnson,-0.421,2.8805,2.4596,Ga. Southern
2818,Leah Mackenzie,-0.5655,-0.3699,-0.9354,North Dakota State
2819,Leah Mafua,1.7986,3.8192,5.6178,Central Ark.
2820,Leah Middleton,-2.6303,0.279,-2.3513,Binghamton
2821,Leah Philpotts,0.1956,0.5748,0.7704,Col. of Charleston
2822,Leah Yarbrough,0.6123,-0.6109,0.0014,Indiana State
2823,Lee Lee Willis,-1.6986,1.705,0.0064,Kennesaw St.
2824,Lee Volker,0.3514,5.904,6.2554,Marquette
2825,Leena Patibandla,-0.7238,-0.8448,-1.5686,Wisconsin
2826,Leia Beattie,-2.05,5.4598,3.4098,Northern Ariz.
2827,Leianya Massenat,-1.855,2.7911,0.9361,Jackson State
2828,Leila Wells,0.5439,2.1188,2.6627,Virginia Tech
2829,Leilani Augmon,-0.1049,1.5677,1.4628,Houston
2830,Leilani Guion,-0.2338,2.8087,2.575,Troy
2831,Leilani Kapinus,3.1034,3.9632,7.0666,Vanderbilt
2832,Lele Tanuvasa,-1.7092,-4.8005,-6.5097,USC Upstate
2833,Lemyah Hylton,-0.3028,1.0611,0.7583,Miami (FL)
2834,Lena Walz,-2.4581,-3.4399,-5.898,St. Bonaventure
2835,Leonor Paisana,-1.9237,-1.4037,-3.3274,Winthrop
2836,Lesley Thomas,-0.6013,-2.5186,-3.1199,UMES
2837,Lex Therien,-0.3475,0.7579,0.4103,Loyola Maryland
2838,Lexi Alexander,1.084,1.0723,2.1563,Southeastern La.
2839,Lexi Blue,1.6728,-1.0963,0.5765,Kentucky
2840,Lexi Boles,-0.4318,-0.2568,-0.6886,LMU (CA)
2841,Lexi Bugajski,-0.153,-0.5104,-0.6634,Wright State
2842,Lexi Bull,0.0223,-1.8875,-1.8651,Southern Utah
2843,Lexi Carlsen,-3.2865,3.2904,0.0039,NIU
2844,Lexi Castator,0.8554,-1.5278,-0.6724,Valparaiso
2845,Lexi Deden,-0.1252,0.0841,-0.0411,Montana State
2846,Lexi Donarski,1.9407,7.1151,9.0559,North Carolina
2847,Lexi Fleming,-1.0826,5.059,3.9764,Bowling Green
2848,Lexi Green,-1.3704,-0.358,-1.7284,Cornell
2849,Lexi Kerstein,0.0078,-0.9321,-0.9243,Vermont
2850,Lexi McCully,-4.9076,0.8157,-4.0918,Southeast Mo. St.
2851,Lexi McNabb,-0.0967,0.2018,0.1051,Syracuse
2852,Lexi Rubel,-1.9351,-1.828,-3.7631,UT Martin
2853,Lexi Salazar,-4.7534,-0.8466,-5.6,American
2854,Lexi Sepulveda,-0.3004,-2.1537,-2.4541,Southern Ind.
2855,Lexie Foutch,0.3082,-1.5198,-1.2116,Tulsa
2856,Lexie Givens,-1.1353,5.5263,4.391,Nevada
2857,Lexie Green,0.2668,1.3166,1.5833,Southern Ind.
2858,Lexie Tarul,-2.2551,0.6067,-1.6484,Marist
2859,Lexus Bargesser,-0.9073,0.7371,-0.1703,Indiana
2860,Lexy Keys,1.5778,5.7362,7.314,Oklahoma
2861,Lexy Linton,0.2714,0.632,0.9034,Kent State
2862,Leyah Houston,-3.2919,-0.6628,-3.9548,Alcorn
2863,Leyla Ozturk,-0.8571,0.1673,-0.6898,Manhattan
2864,Leyocha Marigney,-0.9793,-2.2868,-3.2661,Marshall
2865,Lezhauria Williams,-0.1621,0.3626,0.2005,Arkansas State
2866,Lia Samuels,0.0509,0.1293,0.1802,Delaware
2867,Lianna Baxter,-1.6341,2.3059,0.6718,Oakland
2868,Liatu King,3.8022,7.5114,11.3135,Notre Dame
2869,Libby Hutton,-0.0649,-0.5036,-0.5685,Boise State
2870,Libby Privett,-1.2462,-2.3823,-3.6285,Wofford
2871,Liisa Taponen,-3.2458,1.7115,-1.5343,Akron
2872,Lijirin Doyinsola Modesayor,-1.6201,-3.7221,-5.3422,Wagner
2873,Lila Posthuma,0.0551,-2.3459,-2.2909,Bradley
2874,Lilah Moore,1.3413,1.1572,2.4985,Northern Colo.
2875,Lili Booker,-2.2466,-0.2153,-2.4619,Longwood
2876,Lili Krasovec,0.1483,1.1859,1.3342,Boston College
2877,Lilli Hakkarainen,-0.1096,0.5479,0.4383,New Mexico
2878,Lillian Jackson,-0.2131,-1.2177,-1.4308,Grambling
2879,Lilly Amor,-0.4671,-2.0888,-2.556,San Diego
2880,Lilly Ferguson,-0.7246,-0.1497,-0.8742,Massachusetts
2881,Lilly Meister,1.4772,2.4456,3.9228,Indiana
2882,Lilly Parke,-3.1196,1.3994,-1.7202,FDU
2883,Lilly Phillips,-2.1386,4.1669,2.0284,UAlbany
2884,Lilly Stoddard,-0.39,-0.8429,-1.2329,Butler
2885,Lilly Taulelei,-0.2665,-1.4866,-1.7531,Iowa State
2886,Lily Ba,-0.3102,-0.4595,-0.7698,Tulane
2887,Lily Bottomley,-1.4714,-3.2331,-4.7045,Loyola Maryland
2888,Lily Carmody,0.4286,-1.1329,-0.7044,Butler
2889,Lily Esparza,-0.497,-0.7316,-1.2286,Denver
2890,Lily Fandre,0.2793,-0.0757,0.2036,Lehigh
2891,Lily Hansford,0.1123,-1.3899,-1.2776,Iowa State
2892,Lily Krahn,-4.1518,3.9253,-0.2265,Wisconsin
2893,Lily Niebuhr,-0.11,-0.8325,-0.9425,Indiana State
2894,Lily Wahinekapu,0.5682,3.0291,3.5973,Hawaii
2895,Lily Zeinstra,-2.09,5.2572,3.1672,Butler
2896,Lina Falk,-0.4137,0.9171,0.5034,Sacramento St.
2897,Linda Amaning,-0.6939,-1.6896,-2.3835,Saint Peter's
2898,Lindsay Berger,-0.4106,1.667,1.2564,Holy Cross
2899,Linsey Lovrovich,-1.4899,-0.8506,-2.3406,Boise State
2900,Lior Garzon,1.2677,5.2464,6.5141,Colorado
2901,Lisa Tesson,-0.1933,0.2707,0.0774,Central Mich.
2902,Lisa Thomas,0.066,-0.5785,-0.5125,Kansas City
2903,Lisa Thompson,-0.7383,-0.3317,-1.07,Rutgers
2904,Liv Fuller,-0.0549,0.9178,0.8628,Ga. Southern
2905,Liv Loveland,-0.0579,0.056,-0.0019,SIUE
2906,Liv McGill,0.634,7.0738,7.7078,Florida
2907,Liz Freihofer,-1.124,4.7413,3.6174,Eastern Ky.
2908,Liz Martino,-0.949,0.5425,-0.4065,Memphis
2909,Liz Murphy,-2.9454,-1.2672,-4.2127,Akron
2910,Liz Scott,4.3762,3.9621,8.3383,Oklahoma
2911,Liz Smith,1.7164,3.4684,5.1848,Pacific
2912,Liz Suder,-0.7504,-0.2375,-0.9878,Belmont
2913,Liza Field,-0.5064,-0.5558,-1.0622,Stony Brook
2914,Liza Karlen,3.1347,3.8685,7.0032,Notre Dame
2915,Lizzie Holder,0.5406,-0.2252,0.3154,Navy
2916,Lizzie Steingraber,-0.0684,-0.0547,-0.1231,St. Thomas (MN)
2917,Lizzy Groetsch,0.6602,0.7865,1.4467,Penn
2918,Lizzy Williamson,0.1841,-0.3407,-0.1566,NC State
2919,Loes Rozing,-0.2625,-0.0399,-0.3024,New Mexico State
2920,Logan Lewis,-3.7812,-2.5095,-6.2907,IU Indy
2921,Logan Luebbers Palmer,-4.1739,-2.4902,-6.6641,Evansville
2922,Logan Nissley,1.0087,6.3528,7.3615,Nebraska
2923,Logann Alvar,-1.6456,-1.6024,-3.248,Wyoming
2924,Loghan Johnson,1.9691,2.6248,4.594,Texas Tech
2925,Lola Donez,0.0663,-0.1072,-0.0409,California
2926,Lola Lesmond,-2.2607,-1.6206,-3.8813,Yale
2927,London Gamble,-3.9008,4.2074,0.3066,Northern Colo.
2928,Londyn Oliphant,-0.5931,0.26,-0.3331,Missouri
2929,Londynn Jones,2.6067,3.956,6.5627,UCLA
2930,Lore Porter,-4.1971,-3.1721,-7.3692,Niagara
2931,Loren Christie,0.6442,-3.9822,-3.338,Xavier
2932,Loren Lindsey,-0.2323,-0.4417,-0.674,Arkansas
2933,Lorena Awou,-0.4018,1.3029,0.9011,NC State
2934,Lorena Barbosa,-0.0972,-2.2513,-2.3485,San Francisco
2935,Louann Battiston,0.2999,-0.4695,-0.1696,Duke
2936,Louella Allana,-2.6225,-2.2812,-4.9037,Saint Peter's
2937,Louis Volker,0.4446,4.1358,4.5804,George Mason
2938,Louise Dykstra,-0.8276,-0.5422,-1.3698,Northern Colo.
2939,Lova Lagerlid,-0.2064,-0.2633,-0.4696,Colorado
2940,Love Mays,-0.8016,-0.8738,-1.6754,Eastern Ky.
2941,Lovely Sonnier,1.8685,-0.5213,1.3472,Long Beach State
2942,Lovisa Asbrink Hose,0.4601,-1.373,-0.9129,Fla. Atlantic
2943,Loyal McQueen,-1.8708,3.7362,1.8654,Clemson
2944,Luana Leite,-1.484,0.8233,-0.6607,San Francisco
2945,Luci Jensen,-0.4713,0.1742,-0.2971,Notre Dame
2946,Lucia Fleta Robles,-3.595,-0.3091,-3.9041,FIU
2947,Lucia Llaveria,-0.3788,-1.5691,-1.9479,Bradley
2948,Lucia Martinez Lopez,-0.0674,-1.0219,-1.0894,Xavier
2949,Lucia Melero,-0.7913,-2.7213,-3.5126,New Hampshire
2950,Lucia Navarro,-0.4171,-1.1611,-1.5783,Oregon State
2951,Lucia Noin,-4.5854,-0.2417,-4.827,Central Conn. St.
2952,Lucia Sotelo Miguez,-0.5772,-2.117,-2.6942,VCU
2953,Lucia Yenes,-0.7536,0.8738,0.1201,New Mexico State
2954,Lucie Castagne,-0.0116,0.4932,0.4816,UCF
2955,Lucija Banovic,-1.4354,0.863,-0.5724,Dartmouth
2956,Lucija Milkovic,-0.1314,0.5067,0.3753,Missouri
2957,Lucy Ghaifan,-0.472,0.2541,-0.2179,Grand Canyon
2958,Lucy Hood,0.3904,2.6548,3.0452,ETSU
2959,Lucy Larson,-0.8219,-0.6951,-1.517,Seattle U
2960,Lucy Lynn,-3.0248,-2.4397,-5.4645,Yale
2961,Lucy Olsen,1.3798,10.0027,11.3825,Iowa
2962,Luisa Anderegg,0.202,-2.0016,-1.7996,Pacific
2963,Luisa Vydrova,-1.9961,2.9609,0.9648,UTEP
2964,Lulu Twidale,1.3051,5.0561,6.3613,California
2965,Lydia Chatira,2.2312,-0.3734,1.8578,Harvard
2966,Lydia Freeman,-1.8547,3.3829,1.5282,Grambling
2967,Lydia Melashenko,-2.4609,-0.4841,-2.945,Merrimack
2968,Lydie Mwamba,-0.8766,1.8493,0.9726,New Mexico
2969,Lyla Kahrimanovic,2.9205,2.6613,5.5818,McNeese
2970,Lyric Barr,-2.583,-3.0518,-5.6348,Houston Christian
2971,Lyric Cole,-1.8807,1.2635,-0.6172,Tennessee State
2972,Lyric Johnson,0.9782,-0.8679,0.1103,Eastern Ill.
2973,MJ Bruno,-1.92,3.664,1.7439,Montana
2974,MaKayla Elmore,-1.3431,3.0649,1.7218,Pittsburgh
2975,MaKayla Noble,-0.1613,-0.1829,-0.3441,UAlbany
2976,MacKenzie Givens,-1.1801,-0.4418,-1.6219,Xavier
2977,Maca Retamales,-1.3624,-1.5018,-2.8642,FGCU
2978,Macey Blevins,-1.8776,2.9127,1.0351,Northern Ky.
2979,Macey Fegan,-0.3877,3.255,2.8673,Cleveland State
2980,Macey Huard,-0.4649,3.6531,3.1882,Oklahoma State
2981,Maci Quiller,-0.2419,-3.6541,-3.8959,Texas Southern
2982,Maci Rhoades,-1.7069,-0.0332,-1.7401,Valparaiso
2983,Macie James,-0.5124,-0.223,-0.7354,UNLV
2984,Macie Taylor,-2.2071,-1.1506,-3.3578,Wright State
2985,Mack Konig,-3.7692,3.3709,-0.3983,Montana
2986,Mackayla Scarlett,-1.064,-3.6485,-4.7125,Providence
2987,Mackenly Randolph,1.3505,2.1958,3.5463,Louisville
2988,Mackenzie Amalia,-6.6962,0.7184,-5.9778,Eastern Mich.
2989,Mackenzie Blackford,-1.5997,5.8826,4.2829,Duquesne
2990,Mackenzie Chatfield,0.3669,3.8089,4.1758,Western Ky.
